Key,Values
C8A_v,"[(-2.887774718458444e-05+9.887360902222851e-06j), (0.005775637399280947-1.2164156747651473e-07j), (0.0008458788581116422+1.4237392729351516e-07j), (8.375964921916691e-06-2.444298366296479e-06j), (-0.0019388275156493012+2.4602097271514897e-07j), (-2.925863388558424e-07+1.9153059718810248e-07j), (-0.0006065792331954122+7.829266753636369e-08j), (-3.1882606373567413e-06+1.0339167608616334e-06j), (0.000849173018659319-1.2479588458446634e-07j), (0.0002491021863632345-3.9115575030261825e-08j), (-2.5727960470145814e-07+6.108711236699736e-08j), (0.0003662668969035864-5.6559983065095596e-08j), (1.4791181105801157e-06-5.028392491269965e-07j), (-0.00041259653432365454+6.304323900515503e-08j), (2.397034163412608e-07-8.346357730228445e-08j), (-8.078518086091744e-05+1.1120972462617908e-08j), (2.622810491861764e-07-8.540514904367792e-08j), (-0.0002129706102591477+3.3730975137235055e-08j), (-7.409429621457544e-07+2.5606394939484945e-07j), (0.0002146860568058441-3.3252446973280226e-08j), (1.010977487157536e-06+6.344317769850486e-10j), (-1.2269380659413134e-07+4.367803499237275e-08j), (1.5169936699843597e-05-1.371605449049101e-09j), (-1.891744090928779e-07+6.473503755389981e-08j), (0.00012077202814186699-1.9276849316965164e-08j), (3.731318475627838e-07-1.2968792507864164e-07j), (-0.00012788143068650693+2.014050756945462e-08j), (2.85532676658993e-08-1.0120893612382473e-08j), (1.4561903083410445e-05-2.396879240980556e-09j), (4.926227425079377e-08-1.7479152251142585e-08j), (1.0166190543335346e-05-2.0981617218150385e-09j), (1.2716202759654082e-07-4.4124465320077245e-08j), (-6.29492179484156e-05+9.866650501000762e-09j), (-1.5528362595659101e-07+5.4078057588924443e-08j), (3.1481703779074425e-05-4.850975733627052e-09j)]"
C8A,"[(-0.09380862963240577+9.887360902192021e-06j), (0.005775663022146319-1.2164156745976188e-07j), (0.000845888308622033+1.4237392731550908e-07j), (0.024435118610631995-2.4442983662902132e-06j), (-0.0019388373586054456+2.4602097268983756e-07j), (-0.002193204216310712+1.9153059710318478e-07j), (-0.0006065893798381428+7.829266758084843e-08j), (-0.010610611642565274+1.0339167608597096e-06j), (0.0008491737965290106-1.247958846099825e-07j), (0.00024910253101567806-3.9115575056038374e-08j), (-0.0005915562640174168+6.10871123783196e-08j), (0.0003662707198043594-5.6559983058753106e-08j), (0.005196047265447588-5.02839249104699e-07j), (-0.00041259471269050184+6.304323904077e-08j), (0.0008645774704921927-8.346357724274381e-08j), (-8.078323488024275e-05+1.1120972425941838e-08j), (0.0008760023469498277-8.540514903569337e-08j), (-0.00021297128119830556+3.373097514717037e-08j), (-0.0026528325130792604+2.5606394941751107e-07j), (0.00021468392249025155-3.32524469503901e-08j), (1.0098261985226225e-06+6.344317795949328e-10j), (-0.0004544189059293785+4.3678034989597235e-08j), (1.5168554301112049e-05-1.3716054190656063e-09j), (-0.0006693108514926582+6.473503754873586e-08j), (0.00012077171075031529-1.9276849310781483e-08j), (0.0013449427629892055-1.2968792503718555e-07j), (-0.00012787980885465566+2.0140507625792425e-08j), (0.00010543128216193622-1.0120893657997665e-08j), (1.4562122360008543e-05-2.3968792102346514e-09j), (0.00018195826443455636-1.7479152231630258e-08j), (1.0166831980279956e-05-2.0981616900214203e-09j), (0.00045739681497787153-4.412446528609364e-08j), (-6.29483947301971e-05+9.86665050655977e-09j), (-0.0005610551014000382+5.407805760908293e-08j), (3.14810318334484e-05-4.850975765487178e-09j)]"
C8B_b,"[(-0.09377975188522118-3.0829825040409105e-17j), (2.5622865371984806e-08+1.675286022412648e-17j), (9.4505103908526e-09+2.1993929877599497e-17j), (0.024426742645710077+6.265930241981683e-18j), (-9.842956144456132e-09-2.5311389236292403e-17j), (-0.0021929116299718564-8.49177076427877e-17j), (-1.0146642730567366e-08+4.448473474870026e-17j), (-0.010607423381927918-1.9238433418730423e-18j), (7.77869691542636e-10-2.5516140011448995e-17j), (3.4465244356801975e-10-2.577655151463321e-17j), (-0.0005912989844127154+1.1322233931311063e-17j), (3.8229007729607135e-09+6.342489681738906e-18j), (0.005194568147337008+2.229750518187366e-17j), (1.82163315269436e-09+3.561496447274646e-17j), (0.0008643377670758514+5.95406266153077e-17j), (1.945980674676324e-09-3.667607075425997e-17j), (0.0008757400659006415+7.984539688290058e-18j), (-6.709391578498715e-10+9.935313834373545e-18j), (-0.0026520915701171146+2.2661649103614682e-17j), (-2.1343155925693348e-09+2.2890125623706912e-17j), (-1.151288634913356e-09+2.6098842334509522e-18j), (-0.0004542962121227844-2.7755184444279804e-18j), (-1.3823987315478076e-09+2.998349478567117e-17j), (-0.0006691216770835653-5.163948196746759e-18j), (-3.1739155170024695e-10+6.1836800044531755e-18j), (0.0013445696311416427+4.145608455486255e-17j), (1.6218318512825507e-09+5.633780684170844e-17j), (0.00010540272889427032-4.561519303535266e-17j), (2.1927659809883594e-10+3.07459044822966e-17j), (0.00018190900216030555+1.9512327400102792e-17j), (6.414369446114028e-10+3.179361808201642e-17j), (0.000457269652950275+3.398360396386954e-17j), (8.232182185068479e-10+5.5590076017096e-18j), (-0.0005608998177740816+2.015848323679266e-17j), (-6.719456260279783e-10-3.186012567185815e-17j)]"
C8B_v,"[(-2.87517374438789e-05+9.888868361443768e-06j), (0.005775637034739485-1.2161163880581204e-07j), (0.0008458773344177804+1.423788151247216e-07j), (8.34459484517236e-06-2.444676469477178e-06j), (-0.0019388274015627602+2.4600813824498854e-07j), (-3.007567690666538e-07+1.9158420623444256e-07j), (-0.0006065791290669344+7.828819099486944e-08j), (-3.1743794006321596e-06+1.0341000780168568e-06j), (0.0008491730397716954-1.2478990735240258e-07j), (0.0002491021888243569-3.911385434430495e-08j), (-2.513972752688369e-07+6.109404036878727e-08j), (0.00036626692144438983-5.6557234575059466e-08j), (1.4720997739135769e-06-5.02932340732186e-07j), (-0.00041259656732171586+6.304027880495577e-08j), (2.3814814517026015e-07-8.347926572866992e-08j), (-8.078517003520603e-05+1.1120484509955981e-08j), (2.5893496213961597e-07-8.542024280080672e-08j), (-0.00021297063830352412+3.372938505103869e-08j), (-7.372510038116875e-07+2.561121084280183e-07j), (0.0002146860795315038-3.325089635213455e-08j), (1.0109709097846866e-06+6.343991122227177e-10j), (-1.2251921056968144e-07+4.36864651490453e-08j), (1.5169926579109626e-05-1.371549751441125e-09j), (-1.8733777008512035e-07+6.474707038430948e-08j), (0.00012077204729761323-1.927594910430396e-08j), (3.711804274751182e-07-1.2971246140381432e-07j), (-0.00012788144862031922+2.0139570870875914e-08j), (2.8812637721708058e-08-1.0122856924332072e-08j), (1.45619049380358e-05-2.396768264359065e-09j), (4.9450565904193994e-08-1.748253251783828e-08j), (1.016619764104324e-05-2.098062299874567e-09j), (1.2623435728981281e-07-4.413279271040156e-08j), (-6.294922595523637e-05+9.86619137526456e-09j), (-1.5451572464676298e-07+5.4088312873965393e-08j), (3.1481706913714136e-05-4.8507502752518774e-09j)]"
C8B,"[(-0.09380850362266506+9.888868361412938e-06j), (0.005775662657604857-1.2161163878905918e-07j), (0.0008458867849281713+1.4237881514671553e-07j), (0.02443508724055525-2.444676469470912e-06j), (-0.0019388372445189046+2.4600813821967713e-07j), (-0.002193212386740923+1.9158420614952486e-07j), (-0.000606589275709665+7.828819103935418e-08j), (-0.01061059776132855+1.034100078014933e-06j), (0.0008491738176413869-1.2478990737791873e-07j), (0.00024910253347680046-3.91138543700815e-08j), (-0.0005915503816879842+6.10940403801095e-08j), (0.0003662707443451628-5.6557234568716976e-08j), (0.005196040247110922-5.029323407098884e-07j), (-0.00041259474568856316+6.304027884057074e-08j), (0.0008645759152210216-8.347926566912929e-08j), (-8.078322405453135e-05+1.112048447327991e-08j), (0.0008759990008627811-8.542024279282217e-08j), (-0.00021297130924268198+3.3729385060974e-08j), (-0.0026528288211209263+2.561121084506799e-07j), (0.00021468394521591123-3.3250896329244424e-08j), (1.0098196211497732e-06+6.343991148326019e-10j), (-0.00045441873133335406+4.368646514626978e-08j), (1.5168544180378078e-05-1.3715497214576303e-09j), (-0.0006693090148536504+6.474707037914553e-08j), (0.00012077172990606154-1.9275949098120277e-08j), (0.0013449408115691179-1.2971246136235823e-07j), (-0.00012787982678846794+2.013957092721372e-08j), (0.00010543154153199202-1.0122856969947264e-08j), (1.4562124214633898e-05-2.3967682336131604e-09j), (0.00018195845272620976-1.7482532498325952e-08j), (1.016683907798785e-05-2.098062268080949e-09j), (0.0004573958873075648-4.4132792676417955e-08j), (-6.294840273701787e-05+9.866191380823568e-09j), (-0.0005610543334987284+5.408831289412388e-08j), (3.148103496808811e-05-4.8507503071120035e-09j)]"
C12_b,"[(0.25000006126474855+2.7724405244759188e-17j), (-0.1387060184790222+3.0357660829594124e-18j), (-0.04711917822377285-3.987446645805926e-17j), (1.508377687135442e-08+9.240341151420654e-18j), (0.027638638527564263+2.3852447794681098e-17j), (-1.0498122549495992e-08+9.230217806672546e-17j), (0.011035108649397598-7.188260403578894e-17j), (-1.5388828380323026e-08+3.647510069232903e-17j), (-0.010825710469181727+3.604972223514302e-17j), (-0.002511171831721346+1.6167377465617137e-17j), (-4.0331087970799155e-09-3.6181224979083653e-17j), (-0.005128414153102858+2.3987973066241786e-18j), (5.751464664582062e-09+7.999118798771811e-19j), (0.005084953154440101-6.097652518326903e-17j), (3.0853252120996103e-09-6.544409351730529e-17j), (0.0006944826364409183+5.819455160815945e-17j), (3.715543578786548e-09-8.299205552742907e-18j), (0.002749094966036991-5.149960319306146e-19j), (-1.3010130110590478e-09-4.99020633307476e-17j), (-0.0026150438779510743-3.482999479109683e-17j), (6.114807172444856e-05+5.90253405771243e-17j), (-3.684300351697031e-10-3.5755736248382235e-17j), (-6.576882114542613e-05-2.5813329067574803e-17j), (-1.7292924025817774e-09-1.9125831378446808e-17j), (-0.0015193739631087038-4.2348848305578814e-17j), (-6.657058726630916e-12-9.937219388348836e-17j), (0.001567339626735189-1.1817464866913097e-16j), (-5.616794298784979e-10+7.52888872133863e-17j), (-0.000182491676992845-5.130309154929846e-17j), (-4.742467364149166e-10-1.9715081656207506e-17j), (-0.00017037121632236502-1.075443851810895e-16j), (4.901682460173909e-10-7.267488986427003e-17j), (0.0007695330973826343-2.848402395026761e-17j), (3.265256686339574e-10-2.4515132957101054e-17j), (-0.00037737950055948807+4.62479989200848e-17j)]"
C12_v,"[(-0.04265546338940222-6.414592584611728e-05j), (-4.100356452537072e-05+1.4886125071885662e-05j), (-1.2418403679640678e-05+5.190294766831469e-06j), (0.004076109508547874+3.450460000744148e-07j), (1.0375408569111684e-05-2.8207632108630176e-06j), (-0.00011817742191594789+2.598436873291297e-07j), (4.637838340993312e-06-1.1577638958753441e-06j), (-0.0013299668332818165+1.4295777260298258e-07j), (-3.4182850535567025e-06+1.0621550234844886e-06j), (-5.674421319394867e-07+2.302412446242249e-07j), (-7.199533078952245e-05-6.261918099663139e-09j), (-1.7041410822989858e-06+5.067594750678577e-07j), (0.000589872770980064-8.458165349888167e-08j), (1.4763502968625367e-06-4.935505994307486e-07j), (8.854280212852524e-05-1.6239198320394197e-08j), (1.220110542329369e-07-6.410357898195196e-08j), (8.768104248334409e-05-1.3079640907260543e-08j), (8.112817885402625e-07-2.674454112107518e-07j), (-0.0002901090596351269+4.424491786654641e-08j), (-7.356222291415378e-07+2.5275204865869115e-07j), (2.286907087535013e-08-6.228400956509516e-09j), (-5.004236359052216e-05+7.986919554575362e-09j), (-3.2489223311569914e-10+5.528771254147776e-09j), (-6.686245487412017e-05+1.098435865903078e-08j), (-4.298234960854568e-07+1.4698659656357952e-07j), (0.0001446274363127743-2.252213820523305e-08j), (4.3569644319972294e-07-1.5121973494195378e-07j), (1.4279946526850393e-05-1.809249783059618e-09j), (-4.917918468220177e-08+1.756463041310288e-08j), (2.2234623967492974e-05-3.1400403143491905e-09j), (-5.098383161091783e-08+1.6630133019724975e-08j), (4.707620068649441e-05-7.62467470789666e-09j), (2.1442076006792687e-07-7.427362768292741e-08j), (-6.042333997048136e-05+9.408583646534092e-09j), (-1.0465821780014646e-07+3.639437394046916e-08j)]"
C12,"[(0.20734459787534631-6.414592584608955e-05j), (-0.13874702204354758+1.4886125071888697e-05j), (-0.04713159662745249+5.190294766791595e-06j), (0.004076124592324745+3.450460000836551e-07j), (0.027649013936133376-2.820763210839165e-06j), (-0.00011818792003849739+2.598436874214319e-07j), (0.011039746487738592-1.1577638959472267e-06j), (-0.001329982222110197+1.4295777263945767e-07j), (-0.010829128754235284+1.0621550235205384e-06j), (-0.0025117392738532853+2.3024124464039226e-07j), (-7.199936389831953e-05-6.2619181358443635e-09j), (-0.005130118294185157+5.067594750702565e-07j), (0.0005898785224447286-8.458165349808176e-08j), (0.005086429504736964-4.935505994917251e-07j), (8.854588745373734e-05-1.6239198385838292e-08j), (0.0006946046474951512-6.410357892375741e-08j), (8.768475802692287e-05-1.3079640915559749e-08j), (0.0027499062478255312-2.674454112112668e-07j), (-0.000290110360648138+4.4244917816644343e-08j), (-0.0026157795001802158+2.5275204862386115e-07j), (6.11709407953239e-05-6.228400897484176e-09j), (-5.004273202055733e-05+7.986919518819626e-09j), (-6.576914603765925e-05+5.528771228334447e-09j), (-6.686418416652275e-05+1.0984358639904947e-08j), (-0.0015198037866047892+1.4698659652123068e-07j), (0.00014462742965571558-2.2522138304605246e-08j), (0.0015677753231783888-1.5121973506012843e-07j), (1.4279384847420514e-05-1.8092497077707308e-09j), (-0.0001825408561775272+1.7564630361799787e-08j), (2.223414972075656e-05-3.140040334064272e-09j), (-0.00017042220015397593+1.663013291218059e-08j), (4.707669085474043e-05-7.624674780571548e-09j), (0.0007697475181427022-7.427362771141144e-08j), (-6.042301344481273e-05+9.408583622018959e-09j), (-0.0003774841587772882+3.639437398671716e-08j)]"
Cmut1_b,"[(-0.27767544940123734+2.815748551196667e-17j), (-0.3763092454266671+1.2142762742277387e-17j), (-0.3750410349604204-7.284759442448425e-18j), (-0.37511900917100927-1.1376176161729636e-18j), (-0.37530558224840677-1.609526781247679e-18j), (-0.37511900767936435+1.0785430296035532e-18j), (-0.37512358039642585+1.4497322076989095e-18j), (-0.37511900830138384+1.6635584994557125e-18j), (-0.3751710167695466+6.057313458685305e-19j), (-0.3751222374959013-2.224077277014657e-19j), (-0.3751190075445415-1.7180728255330742e-19j), (-0.375124961574054+1.7234652797426722e-19j), (-0.37511900768677325-1.5929316448654904e-19j), (-0.3751360828913398-1.1053646818911467e-20j), (-0.3751190075522185+1.0140198314658643e-19j), (-0.3751196965681338-2.8904884316853127e-19j), (-0.37511900755309235-1.1173484586346052e-19j), (-0.3751224019922521-2.6698810966234e-19j), (-0.37511900755847-8.13508137201348e-19j), (-0.3751252413846691-3.4421730923764044e-19j), (-0.37511898412693584-1.4979025769119707e-19j), (-0.37511900754172556-2.2060613719782347e-19j), (-0.37511904079106934-1.5775548630470877e-19j), (-0.37511900754590544-1.9453091273031502e-19j), (-0.3751205652209131-1.8384623830087528e-20j), (-0.3751190075408375+5.660060012819229e-19j), (-0.3751217162507504+4.183523516627957e-19j), (-0.3751190075404619-1.9567746930902338e-19j), (-0.3751190066052921-1.7232154862390541e-19j), (-0.37511900754034816-1.1669623479831089e-19j), (-0.37511898436254065-1.1404130789275407e-19j), (-0.3751190075419742+2.2527911894516254e-20j), (-0.37511965986996515-3.9380878579684175e-20j), (-0.37511900753987387-2.148974001230147e-19j), (-0.37511921567141576-1.814029599111707e-19j)]"
Cmut1_v,"[(-2.6538637704311987e-05-3.7519913322322574e-07j), (1.916707288285637e-06+4.6317663454011585e-08j), (1.3353130949780326e-07+2.4333815727336316e-09j), (-2.581322332168643e-07-2.2913050205250656e-08j), (1.451638241544141e-07+5.27788967770634e-09j), (6.416797975111666e-09+1.1868775241678695e-10j), (2.5028212720638928e-08+8.369362200420895e-10j), (-3.369263662996209e-08-2.7969429624993974e-09j), (3.0165999931592144e-08+1.1730947971113757e-09j), (1.9779819028428527e-09+9.09686875697315e-11j), (1.1219435415029628e-09-5.1952949324080907e-11j), (7.499374377733641e-09+2.8550847130590554e-10j), (-6.423372872024304e-09-5.259676268608041e-10j), (7.231892378148931e-09+2.875834974354496e-10j), (5.977344339089665e-10-1.5425557569238965e-11j), (-2.8749631051361856e-10+7.945901083392911e-12j), (2.957147035135072e-10-2.8937416540173778e-11j), (2.1830569726513588e-09+9.060598817979562e-11j), (-1.5105807314451363e-09-1.2071525692307845e-10j), (1.861661109025263e-09+7.780351154560541e-11j), (-2.9997229190387117e-10+6.059709703619812e-13j), (2.6492169974806335e-10-2.5547627069701605e-12j), (-2.3279839621845451e-10+7.708930858478184e-13j), (9.02520647228742e-11-1.1015829322657418e-11j), (6.054940840252777e-10+2.7943234588786522e-11j), (-3.734456950710628e-10-2.984674144013254e-11j), (5.653423817551971e-10+2.7137507465747855e-11j), (1.3126018805686856e-10-1.4834395950872668e-13j), (-1.533594030623644e-10+4.762080798974572e-13j), (1.2190428335627826e-10-3.9007343711232597e-13j), (-1.1222444289749755e-10+6.306613537869478e-13j), (3.94853439188523e-11-4.120843129517089e-12j), (1.3510376824381943e-10+7.278805418465051e-12j), (-8.168078291503939e-11-6.035242524572334e-12j), (6.658532722607104e-11+1.8959659906272263e-12j)]"
Cmut1,"[(-0.27770198803894164-3.7519913319506825e-07j), (-0.37630732871937883+4.6317663466154345e-08j), (-0.3750409014291109+2.433381565448872e-09j), (-0.37511926730324247-2.2913050206388274e-08j), (-0.37530543708458264+5.2778896760968135e-09j), (-0.37511900126256637+1.1868775349533e-10j), (-0.3751235553682131+8.369362214918217e-10j), (-0.37511904199402046-2.7969429608358387e-09j), (-0.3751709866035467+1.173094797717107e-09j), (-0.3751222355179194+9.096868734732378e-11j), (-0.375119006422598-5.195294949588819e-11j), (-0.3751249540746796+2.855084714782521e-10j), (-0.37511901411014614-5.259676270200972e-10j), (-0.37513607565944745+2.875834974243959e-10j), (-0.3751190069544841-1.542555746783698e-11j), (-0.3751196968556301+7.945900794344068e-12j), (-0.3751190072573776-2.8937416651908625e-11j), (-0.37512239980919515+9.060598791280752e-11j), (-0.3751190090690507-1.207152577365866e-10j), (-0.37512523952300797+7.78035112013881e-11j), (-0.3751189844269081+6.059708205717235e-13j), (-0.37511900727680386-2.5547629275762976e-12j), (-0.3751190410238677+7.708929280923322e-13j), (-0.37511900745565335-1.1015829517188331e-11j), (-0.375120564615419+2.79432345704019e-11j), (-0.3751190079142832-2.984674087412654e-11j), (-0.37512171568540803+2.7137507884100208e-11j), (-0.37511900740920173-1.4834415518619598e-13j), (-0.3751190067586515+4.762079075759086e-13j), (-0.3751190074184439-3.900735538085608e-13j), (-0.3751189844747651+6.306612397456399e-13j), (-0.37511900750248883-4.1208431069891776e-12j), (-0.3751196597348614+7.278805379084173e-12j), (-0.37511900762155465-6.035242739469734e-12j), (-0.3751192156048304+1.8959658092242663e-12j)]"
