Key,Values
G2a,"[(0.49999613888920325+3.164404818275292e-17j), (-0.25962308555850433-4.393215072489245e-18j), (-0.08978061990601653-4.075736808550996e-17j), (-1.367133835923626e-06+2.872101531676457e-18j), (0.051014464688052416+3.477655624920161e-17j), (2.626219600749212e-07+2.1652558218473933e-16j), (0.01780912937450584-1.423710743543086e-16j), (5.814121809902167e-07+8.751285183340597e-17j), (-0.022284054010847335+8.16142512959105e-17j), (-0.0034077747743578276+4.816520496121637e-17j), (-8.34604585116556e-10-7.065442727910558e-17j), (-0.007992338118594402-1.3509867454742617e-18j), (-2.4756969355131335e-07-8.813841615805348e-18j), (0.012945520003548318-1.317604814940648e-16j), (-1.7303152390378508e-08-1.572472869533655e-16j), (0.001555329692838539+1.2050651382647617e-16j), (-2.3318577015715637e-08-1.5585853283448838e-17j), (0.004897952362317318-9.793243700725224e-18j), (1.126068740727921e-07-1.2217690512359529e-16j), (-0.008779780949877747-4.2677387012694814e-17j), (-0.0007169286897220868+9.458993146333047e-17j), (5.33300459782614e-09-6.652233251143554e-17j), (-0.0009809881756653906-3.6926092329764745e-17j), (2.9664294525694827e-08-3.500900946708128e-17j), (-0.003665306494258177-7.967451457314215e-17j), (-4.615327722758235e-08-2.308101144045246e-16j), (0.006403112329169519-2.0814699329290038e-16j), (2.2555964608411572e-08+1.5878855972851884e-16j), (0.00046235628169006014-1.0764759728971739e-16j), (1.7465527556897862e-09-5.2132632514103967e-17j), (0.0008133299898822205-2.1685804299694302e-16j), (-3.903775146568047e-08-1.6349674287142427e-16j), (0.0033946258496323203-4.5390036269749394e-17j), (8.889212317843312e-09-5.116524693701756e-17j), (-0.003309769987231327+1.1389868067989183e-16j)]"
G2b,(-0.8805960609128909+4.4100036276001514e-18j)
G2c,"[(0.49999613888920325+3.164404818275292e-17j), (-0.25962308555850433-4.393215072489245e-18j), (-0.08978061990601653-4.075736808550996e-17j), (-1.367133835923626e-06+2.872101531676457e-18j), (0.051014464688052416+3.477655624920161e-17j), (2.626219600749212e-07+2.1652558218473933e-16j), (0.01780912937450584-1.423710743543086e-16j), (5.814121809902167e-07+8.751285183340597e-17j), (-0.022284054010847335+8.16142512959105e-17j), (-0.0034077747743578276+4.816520496121637e-17j), (-8.34604585116556e-10-7.065442727910558e-17j), (-0.007992338118594402-1.3509867454742617e-18j), (-2.4756969355131335e-07-8.813841615805348e-18j), (0.012945520003548318-1.317604814940648e-16j), (-1.7303152390378508e-08-1.572472869533655e-16j), (0.001555329692838539+1.2050651382647617e-16j), (-2.3318577015715637e-08-1.5585853283448838e-17j), (0.004897952362317318-9.793243700725224e-18j), (1.126068740727921e-07-1.2217690512359529e-16j), (-0.008779780949877747-4.2677387012694814e-17j), (-0.0007169286897220868+9.458993146333047e-17j), (5.33300459782614e-09-6.652233251143554e-17j), (-0.0009809881756653906-3.6926092329764745e-17j), (2.9664294525694827e-08-3.500900946708128e-17j), (-0.003665306494258177-7.967451457314215e-17j), (-4.615327722758235e-08-2.308101144045246e-16j), (0.006403112329169519-2.0814699329290038e-16j), (2.2555964608411572e-08+1.5878855972851884e-16j), (0.00046235628169006014-1.0764759728971739e-16j), (1.7465527556897862e-09-5.2132632514103967e-17j), (0.0008133299898822205-2.1685804299694302e-16j), (-3.903775146568047e-08-1.6349674287142427e-16j), (0.0033946258496323203-4.5390036269749394e-17j), (8.889212317843312e-09-5.116524693701756e-17j), (-0.003309769987231327+1.1389868067989183e-16j)]"
G2a_,"[(-0.5000038611107969-2.825105288495707e-17j), (-0.2596230855585043-1.0750470122616904e-17j), (-0.08978061990601635-1.0598235316887456e-16j), (-1.3671338358982882e-06-1.1077153636963833e-16j), (0.0510144646880524-4.1388646367905076e-17j), (2.6262196038151525e-07-2.6267523588963624e-16j), (0.0178091293745061-1.5646570259662017e-16j), (5.81412180985248e-07+2.317995685732745e-18j), (-0.02228405401084731+5.021663363688838e-18j), (-0.003407774774357567+1.011215706255082e-16j), (-8.346042980612195e-10+1.1229571155546965e-16j), (-0.007992338118594443+8.091914864574261e-17j), (-2.475696937047844e-07+8.377592801412889e-17j), (0.012945520003547983+4.098232334180162e-17j), (-1.730315238038802e-08+3.0468709195780403e-16j), (0.001555329692838752+1.8898930144403175e-16j), (-2.331857710583735e-08+5.0496233371505784e-17j), (0.004897952362317358+2.261906209671366e-17j), (1.1260687404037853e-07+1.2718432218112698e-16j), (-0.008779780949877662-1.0454056595434623e-16j), (-0.0007169286897214546+6.722308979514333e-16j), (5.333004767273956e-09+3.4132388219259815e-16j), (-0.0009809881756653572+5.480223193207088e-18j), (2.9664294467342118e-08-3.1882430287429085e-18j), (-0.003665306494258319+4.50902611050052e-17j), (-4.615327711651616e-08+7.88730215630024e-17j), (0.0064031123291694025-1.8659847511475098e-16j), (2.255596457687962e-08+2.2915118049234305e-16j), (0.0004623562816897758+1.408567631451096e-17j), (1.7465525663522468e-09+3.427660157813628e-17j), (0.0008133299898822621+3.720616625246479e-17j), (-3.903775166381626e-08+7.095488987273014e-17j), (0.003394625849632033-1.4394401374868176e-16j), (8.889212189945228e-09-1.196002129250059e-16j), (-0.0033097699872314526-1.6563695265154183e-16j)]"
G2b_,(-0.8806130609128905+4.4100036276001514e-18j)
G2d,"[(0.49999613888920325-3.171260632823898e-17j), (-0.25962308555850433+3.127317685197553e-18j), (-0.08978061990601653+4.110730969023827e-17j), (-1.3671338359236657e-06-2.975317705418292e-18j), (0.051014464688052416-3.444975246399785e-17j), (2.626219600746796e-07-2.1549185375469026e-16j), (0.01780912937450584+1.4190673527139065e-16j), (5.814121809903344e-07-8.735211495393929e-17j), (-0.022284054010847335-8.171451043515152e-17j), (-0.003407774774357828-4.9139273329096365e-17j), (-8.346045849592196e-10+6.942747604494e-17j), (-0.0079923381185944+1.935020380173607e-18j), (-2.475696935512841e-07+8.737980045644401e-18j), (0.012945520003548318+1.318962483850824e-16j), (-1.730315238996362e-08+1.5763754052376677e-16j), (0.0015553296928385394-1.2000831771433702e-16j), (-2.3318577015702667e-08+1.7013788590151737e-17j), (0.004897952362317317+9.608636026887607e-18j), (1.1260687407318766e-07+1.2177510558896328e-16j), (-0.008779780949877747+4.312776993817948e-17j), (-0.0007169286897220869-9.475781855616974e-17j), (5.333004597761686e-09+6.568562995788043e-17j), (-0.000980988175665391+3.7220241792720233e-17j), (2.9664294525469304e-08+3.391617750079708e-17j), (-0.0036653064942581766+7.964031058357451e-17j), (-4.615327722762936e-08+2.311472082940642e-16j), (0.006403112329169519+2.0748190952941774e-16j), (2.2555964608425072e-08-1.592430383126251e-16j), (0.00046235628169005987+1.0776074401725854e-16j), (1.7465527556015095e-09+5.322693552608927e-17j), (0.0008133299898822207+2.1577426406082737e-16j), (-3.903775146546421e-08+1.6451865368660103e-16j), (0.0033946258496323203+4.546610578453588e-17j), (8.889212317498094e-09+5.0630519731197885e-17j), (-0.003309769987231327-1.1294472706874631e-16j)]"
Ctt_t_dens,"[(0.017561384244984712+4.926179045586965e-06j), (-0.0024822087203836204-9.797118862472695e-07j), (-0.0009936749977811309-5.029001666536923e-07j), (0.00015999504051514353-5.134196349486428e-09j), (-0.0002123508665690699-2.7025664818278917e-10j), (-0.00010598759189536283-1.8219485564310034e-10j), (-4.903620200508741e-06-2.492133900203439e-10j), (-2.9408469564611244e-05-6.667468744505415e-12j), (-8.627513627736851e-05-2.0878899379194825e-13j), (8.712832608448669e-06+2.6796607567404296e-11j), (-1.871081297733309e-05-7.15628864287315e-13j), (1.4666473219003832e-05-2.156507463754478e-13j), (-3.627123359231696e-05-7.647365093844176e-15j), (-5.551893971983686e-05-1.0806361981845422e-15j), (-8.128184547597633e-06+8.485902418501888e-14j), (2.423652932605252e-06+3.399752687282822e-14j), (-9.10207723235311e-06-1.2887327014444704e-15j), (7.807425203693527e-06-8.41562130762327e-17j), (-3.2952985951689594e-05-9.446839674039139e-17j), (-4.161113179248619e-05-4.895486589675241e-16j), (9.230007785171437e-07-2.3836699900771044e-15j), (-6.443440536284257e-06+2.9425539289542364e-16j), (9.98676241494411e-07+1.2305926955756968e-16j), (-8.512219780952151e-06+8.521777411397468e-17j), (1.7786708148148519e-06+3.213447876252055e-17j), (-2.9130234321922397e-05+8.203692833051405e-18j), (-3.169251941673834e-05-2.360496970936349e-16j), (-5.373982164433805e-06+4.6245287448609814e-17j), (1.429018792213689e-06+5.871610815715331e-17j), (-5.83074183113856e-06+5.210438754343975e-17j), (5.195890982579847e-07+5.813008038679388e-17j), (-1.000043805477399e-05+6.099926057131501e-17j), (-3.3671777087320467e-06-1.8519952398327508e-17j), (-2.6708995514076897e-05+6.641649035061128e-17j), (-1.7837752662451237e-05+1.6807801852455282e-16j)]"
Ctt_b_dens,"[(0.012173926319110535+6.788021382338856e-07j), (-0.0010447319247249977-1.0052567237267223e-06j), (-0.0015157782623579476-5.06391816120511e-07j), (0.0002919364509170909+2.2920542432946137e-09j), (3.064534665485451e-05+4.033550444764986e-09j), (-3.6939866234930994e-05-5.7426532203505e-10j), (-9.058638341424007e-05-8.346528314606252e-10j), (3.93609682193504e-05+1.0932856271718515e-09j), (1.4815381539106888e-05+1.1568456743343182e-09j), (-7.667280440975544e-06+5.7593041342596505e-11j), (-1.1430842566502625e-05+5.90909761219024e-11j), (-1.1410018908652063e-05-1.721581463499185e-10j), (2.9087850461750294e-06+3.524935455021237e-10j), (3.795467550291146e-06+4.686305939494189e-10j), (-5.854620806384796e-06+9.747362223329036e-12j), (-3.3310842509515683e-06-8.1955265950492e-12j), (-7.1512856660733225e-06+4.721550717483431e-11j), (-9.934860064420376e-07-4.761225486631994e-11j), (-6.644578745213644e-06+1.6879667958032914e-10j), (-6.142984604759308e-07+2.715789846248835e-10j), (-2.1549902941540044e-06+7.900921184506819e-13j), (-3.478054161478177e-06+4.0999173056669625e-12j), (-1.9012171879813854e-06-2.3571907987465976e-13j), (-5.582827779799015e-06+3.2079053209352495e-11j), (3.3449114427068165e-07+3.1428503879331376e-12j), (-9.85420563383873e-06+1.206476822889981e-10j), (-2.035613522477626e-06+1.7281676403304398e-10j), (-1.8336201902723455e-06+2.0525588694866127e-12j), (-1.3638621227061455e-06+2.1613509343816963e-12j), (-2.399758191448358e-06+4.274760648068463e-12j), (-1.239876088216044e-06+4.9994215454664955e-12j), (-5.376609594897624e-06+3.282807818867645e-11j), (6.007230652796893e-08+4.145276603809332e-11j), (-1.1860578433844583e-05+1.0434147654722008e-10j), (-1.6676225647858385e-06+5.857921732233127e-11j)]"
Bt_1b_dens,"[(-0.03484415522981836+0.00033717465741606314j), (0.0005322824562820738+1.4591679938280228e-05j), (0.00022194786298708447+7.679760892500739e-06j), (0.0029253694346338278-1.2524369673344301e-05j), (-6.431186198202871e-05+7.11423452881383e-07j), (0.00011316233530557017-2.2787308654516358e-06j), (-4.3644628878901155e-05+5.286896071097529e-07j), (-0.0008286694776443903+2.096829510414246e-06j), (4.3093047136942824e-06+2.473701692442572e-08j), (-2.592013284751352e-06+1.6537204676453232e-07j), (-5.911922353341227e-05+5.844986830064323e-07j), (8.57994338451043e-06-1.1066773351120584e-08j), (0.0003508084968755806-5.622124473065734e-07j), (5.682899271302239e-06-8.442447659477393e-08j), (1.9857463286658907e-05-7.77114158597351e-08j), (3.358138081722225e-06-1.1691283707147615e-07j), (2.884247896658709e-05-1.916798439919577e-07j), (-2.9517464269132856e-07-9.029904732836203e-08j), (-0.00017738314420789558+1.92386894415462e-07j), (-6.79242994849798e-06+2.1387320429257254e-08j), (-1.5407771512174176e-06-5.573556904208479e-09j), (-9.76284123466812e-06+1.2454248180514318e-08j), (-2.0799079107460208e-06+1.3576909776673694e-08j), (-1.5389919959839323e-05+7.55203629905657e-08j), (-1.9468784861699475e-06+5.258148643592736e-08j), (9.553106238508239e-05-7.493167391747041e-08j), (5.88708868268433e-06+8.929887729321427e-09j), (7.3243697430531705e-06+2.6525582002016026e-09j), (7.936867405434712e-07+4.013421020958788e-08j), (6.669572052418456e-06+1.6817860840611216e-10j), (1.4819579205955402e-06+4.0260701230197264e-08j), (8.615617378115153e-06-3.277830276737666e-08j), (3.1128742270497887e-06+1.4952708051200813e-08j), (-4.741974782075038e-05+2.5064510572614322e-08j), (-3.5906013310711557e-06-6.754690382687233e-08j)]"
Bt_1a_dens,"[(-0.00028648196145465157-6.9225802711522225e-06j), (-0.004187003785134815+1.1296777278512948e-05j), (-0.0006695353055222741+4.1784549352774825e-06j), (2.034073331362139e-05-3.732596979830311e-07j), (0.0015825398497058398-1.9658649110559605e-06j), (2.3852631840316546e-05-1.0661225385413278e-08j), (0.00034862980631742135-9.849976293884814e-07j), (1.1815197677391979e-05+1.7547971543396848e-08j), (-0.0008706853227867565+5.362558503107287e-07j), (-0.00014088664241814508+7.027118894719148e-08j), (-1.2363933952434894e-05-1.6231665528081088e-07j), (-0.00023181485559211872+3.1777717971795515e-07j), (-1.3969850034244881e-05-2.991648000065196e-08j), (0.0005725483293450177-1.720656423421296e-07j), (3.4672493492912775e-06+1.6992248918786318e-07j), (8.319091522624636e-05+1.2450577716223653e-08j), (5.93864292477001e-06+1.8575193709896647e-07j), (0.00017914335215825244-1.1975494037478812e-07j), (1.1128400398586664e-05+7.21287183100821e-08j), (-0.00041731286928045375+5.390659206448315e-08j), (-4.53526513210296e-05-1.7460928518843262e-08j), (-4.00096403348183e-07-7.644493393119418e-08j), (-5.9361890758973245e-05-1.8792973063934113e-08j), (-2.802018646419517e-06-1.3766512807093122e-07j), (-0.00015699566801494254+4.5527096246964287e-08j), (-7.73218542432822e-06-8.282237851385837e-08j), (0.0003140792717020372-1.6960522887988527e-08j), (-1.1262793913486767e-06-1.1459064441800255e-08j), (3.128646808841486e-05+1.1349075688712339e-08j), (-6.566199642513419e-07+1.4781215132555618e-08j), (5.260412657549503e-05+1.7500454210875103e-08j), (1.3526821583296757e-06+9.577730185048256e-08j), (0.0001646982032082714-7.541491497929707e-09j), (4.788641082984445e-06+7.835743466391531e-08j), (-0.00017791510340149817-8.754517932859396e-09j)]"
