Key,Values
C8A_v,"[(-1.336591711518305e-05+2.1180182801659847e-05j), (0.005065578643136203-1.5210144583350376e-06j), (0.00048298521037627495-3.3257627612572173e-07j), (-2.729645661008913e-06-6.970850652877272e-06j), (-0.0019143841887523663+5.339953851854201e-07j), (1.642898713643647e-06+2.0885769577010735e-06j), (-0.0003177787862518016+1.819701166692616e-07j), (2.2101884684058505e-06+3.99870308658914e-06j), (0.0010285742185766203-2.4564537946827486e-07j), (0.000161005279997986-5.480085487396437e-08j), (-7.926723354706331e-07-9.042197392338201e-07j), (0.00023692783564809697-9.951364664434825e-08j), (-1.6211290220760405e-06-2.5785838657412694e-06j), (-0.0006584475536472601+1.3306736899657685e-07j), (1.898492690102517e-07+1.7286203396958693e-07j), (-0.00010370972263186889+1.828361429011575e-08j), (3.7454006012060555e-07+3.9216488687311217e-07j), (-0.00019149744540436167+5.880997475228583e-08j), (1.1445235997963435e-06+1.6988004696218055e-06j), (0.0004684125968320809-8.209587511650486e-08j), (5.709070538843688e-05-3.920621733673674e-09j), (4.126175888096892e-08+7.940011993728912e-08j), (7.088951010845747e-05-6.833465529843688e-09j), (-1.4670762686823163e-07-1.3654284404171955e-07j), (0.00016844266563518243-3.847958163806784e-08j), (-7.538290989227418e-07-1.0770729463357466e-06j), (-0.00034250074581691444+5.609166839078046e-08j), (-1.52953527699791e-07-2.022545575512599e-07j), (-3.430208259128497e-05+1.0039401077090884e-09j), (-1.2607973651706594e-07-1.7002296298412918e-07j), (-5.631584401422354e-05+3.0975379957506646e-09j), (3.213343996390978e-08+1.4397409028799417e-08j), (-0.00017829359911218992+2.9602775471422892e-08j), (4.463070835699533e-07+6.189192440500438e-07j), (0.00018113970206454802-2.3528801520078095e-08j)]"
C8A,"[(-0.0971960230023968+2.1180182801653938e-05j), (0.005065726062440278-1.5210144583551387e-06j), (0.00048284430722084204-3.325762761165145e-07j), (0.029633722262660155-6.970850652864511e-06j), (-0.0019144563298850654+5.339953851591681e-07j), (-0.007397272784870292+2.088576957612341e-06j), (-0.0003176925347091372+1.8197011672389964e-07j), (-0.015904302578655074+3.998703086574254e-06j), (0.0010286073808558412-2.456453794899144e-07j), (0.00016098179138750518-5.480085486724644e-08j), (0.0029514271771269576-9.042197392207235e-07j), (0.00023686449344352239-9.951364664081633e-08j), (0.009848483981434323-2.578583865710993e-06j), (-0.0006584476019525369+1.3306736903323667e-07j), (-0.00047122120773321455+1.728620340326905e-07j), (-0.00010370520967539172+1.828361425286925e-08j), (-0.0012088279071122484+3.921648868765462e-07j), (-0.00019144983879905826+5.88099747628028e-08j), (-0.006332766605012871+1.6988004696374453e-06j), (0.00046838626852348415-8.209587510178512e-08j), (5.710037335460374e-05-3.9206217368354174e-09j), (-0.0003321777212253547+7.940011993190826e-08j), (7.089786515216965e-05-6.833465491868652e-09j), (0.00037816964399448895-1.3654284405283513e-07j), (0.00016840757593792978-3.8479581639384e-08j), (0.003957364339712104-1.0770729462871596e-06j), (-0.000342462573271081+5.609166846675414e-08j), (0.0007188386984947925-2.0225455761142892e-07j), (-3.4320192228363906e-05+1.003940146044208e-09j), (0.0006136437696555399-1.7002296296297776e-07j), (-5.633514002915417e-05+3.0975380241935566e-09j), (7.27155806344642e-06+1.4397409065925027e-08j), (-0.00017826119644637645+2.960277546046246e-08j), (-0.002244155282240085+6.189192440603043e-07j), (0.0001811506657743424-2.352880154366658e-08j)]"
C8B_b,"[(-0.09718265708528162-5.90854429234359e-18j), (1.474193040748849e-07-2.0101103217610407e-17j), (-1.4090315543292913e-07+9.207267409354634e-18j), (0.029636451908321162+1.2760495679235235e-17j), (-7.214113269909087e-08-2.6252107029678143e-17j), (-0.007398915683583936-8.873278419470904e-17j), (8.625154266441492e-08+5.463805680836214e-17j), (-0.01590651276712348-1.4885806406954354e-17j), (3.3162279220748905e-08-2.1639534896002007e-17j), (-2.3488610480836137e-08+6.717928953425995e-18j), (0.002952219849462428+1.3096595108233566e-17j), (-6.334220457459161e-08+3.5319180322709516e-18j), (0.009850105110456399+3.027623765439286e-17j), (-4.830527674302419e-11+3.665982172912878e-17j), (-0.0004714110570022248+6.310356075358948e-17j), (4.512956477164863e-09-3.724649965998577e-17j), (-0.001209202447172369+3.434039833389097e-18j), (4.7606605303391486e-08+1.0516972400894738e-17j), (-0.006333911128612667+1.563976254945303e-17j), (-2.6328308596779632e-08+1.4719736493616795e-17j), (9.667966166863426e-09-3.161743030609459e-18j), (-0.00033221898298423563-5.380859670844757e-18j), (8.35504371217827e-09+3.797503642850859e-17j), (0.0003783163516213572-1.1115573828515792e-17j), (-3.5089697252657254e-08-1.3161554891160069e-18j), (0.003958118168811026+4.8587071494816186e-17j), (3.817254583340195e-08+7.597367984553039e-17j), (0.0007189916520224923-6.016902460216024e-17j), (-1.810963707893752e-08+3.8335119709302896e-17j), (0.000613769849392057+2.115141832322436e-17j), (-1.9296014930626504e-08+2.844289194807011e-17j), (7.23942462348251e-06+3.7125609746340605e-17j), (3.240266581345838e-08-1.0960429323906322e-17j), (-0.0022446015893236547+1.0260540176246283e-17j), (1.0963709794394225e-08-2.358848406957665e-17j)]"
C8B_v,"[(-1.3051400069901835e-05+2.140238644881469e-05j), (0.005065990493341308-1.505926850181733e-06j), (0.0004829648973775533-3.3360271471861827e-07j), (-3.02009809416797e-06-7.095344539453053e-06j), (-0.0019146525365778791+5.240374014528902e-07j), (1.8161005019732043e-06+2.1433513268621143e-06j), (-0.0003178031965035843+1.8098922722091944e-07j), (2.42626222887044e-06+4.083310414547426e-06j), (0.001028763848381662-2.3866431170290136e-07j), (0.0001610378692224315-5.358673283480094e-08j), (-8.812101497676533e-07-9.302681283996338e-07j), (0.00023696683563951111-9.802315544905646e-08j), (-1.7758295973301399e-06-2.637577202517941e-06j), (-0.0006585900307202602+1.2784555359058733e-07j), (2.1504597310230367e-07+1.7874236656683747e-07j), (-0.00010373670378366139+1.7307920221705368e-08j), (4.1823271261836745e-07+4.041349428311444e-07j), (-0.00019153886164622154+5.7259509886933947e-08j), (1.2518842326582801e-06+1.7393009075253483e-06j), (0.00046852438548644436-7.800027613634134e-08j), (5.7106465035679085e-05-3.36093371609333e-09j), (4.1711972951284393e-08+8.094051290011011e-08j), (7.090879236096913e-05-6.145485142508475e-09j), (-1.6600754707781979e-07-1.4113100028436725e-07j), (0.00016848375562348648-3.695772526392858e-08j), (-8.240470594038376e-07-1.1033461617092198e-06j), (-0.0003425867108801418+5.293181382859903e-08j), (-1.6707601558174838e-07-2.0743684797997822e-07j), (-3.4310795538337634e-05+7.006098009320031e-10j), (-1.3648475769802875e-07-1.7428805597431068e-07j), (-5.633055261503019e-05+2.5806338351891905e-09j), (3.928423552865301e-08+1.5353011354221766e-08j), (-0.0001783402167282591+2.7892700244737475e-08j), (4.884609065371954e-07+6.343186026728659e-07j), (0.00018118406309377243-2.191583645627447e-08j)]"
C8B,"[(-0.09719570848535153+2.140238644880878e-05j), (0.005066137912645383-1.5059268502018342e-06j), (0.0004828239942221204-3.33602714709411e-07j), (0.029633431810226995-7.095344539440292e-06j), (-0.0019147246777105782+5.240374014266381e-07j), (-0.007397099583081963+2.1433513267733817e-06j), (-0.0003177169449609199+1.8098922727555748e-07j), (-0.01590408650489461+4.08331041453254e-06j), (0.001028797010660883-2.386643117245409e-07j), (0.00016101438061195066-5.358673282808301e-08j), (0.0029513386393126605-9.302681283865371e-07j), (0.00023690349343493652-9.802315544552454e-08j), (0.009848329280859068-2.6375772024876644e-06j), (-0.000658590079025537+1.2784555362724715e-07j), (-0.0004711960110291225+1.7874236662994103e-07j), (-0.00010373219082718423+1.7307920184458867e-08j), (-0.0012087842144597506+4.041349428345784e-07j), (-0.00019149125504091814+5.725950989745092e-08j), (-0.0063326592443800084+1.7393009075409881e-06j), (0.0004684980571778476-7.80002761216216e-08j), (5.7116133001845946e-05-3.3609337192550733e-09j), (-0.00033217727101128434+8.094051289472925e-08j), (7.091714740468131e-05-6.145485104533438e-09j), (0.0003781503440742794-1.4113100029548283e-07j), (0.00016844866592623383-3.6957725265244735e-08j), (0.003957294121751622-1.1033461616606327e-06j), (-0.00034254853833430837+5.293181390457271e-08j), (0.0007188245760069105-2.0743684804014723e-07j), (-3.432890517541657e-05+7.006098392671228e-10j), (0.000613633364634359-1.7428805595315926e-07j), (-5.634984862996082e-05+2.5806338636320825e-09j), (7.278708859011163e-06+1.5353011391347375e-08j), (-0.00017830781406244563+2.7892700233777044e-08j), (-0.0022441131284171175+6.343186026831264e-07j), (0.00018119502680356681-2.1915836479862955e-08j)]"
C12_b,"[(0.25000014661631037+6.731887592206402e-18j), (-0.13509241035392106+7.670730370334944e-18j), (-0.04530866895222328-3.470007631033382e-17j), (2.0626558561605408e-08+4.883442312351254e-18j), (0.027459878282395312+1.813201078539918e-17j), (8.111319417694573e-09+8.920860620502706e-17j), (0.009283243307076184-7.55959964765518e-17j), (-1.6069515359931535e-08+3.6697178214079357e-17j), (-0.012112815313334063+3.960048435003305e-17j), (-0.00196588704166121+2.0005411777755897e-17j), (3.933684093931887e-09-3.839045596056056e-17j), (-0.00431339025437689+2.846030702774449e-18j), (1.7378374881211615e-08-1.4773737838350882e-18j), (0.007032387963687762-5.793287372188521e-17j), (-4.794731331187181e-09-6.403279360297292e-17j), (0.0009393873623035253+6.25584653524136e-17j), (-2.867599063414493e-09-8.438090521759055e-18j), (0.002685307886292725-4.851804721872632e-18j), (-1.3859705664700041e-08-5.31554935124458e-17j), (-0.004751585919603408-2.6047957193964244e-17j), (-0.00041685737094830107+5.262871019771464e-17j), (4.426329343939381e-09-3.097104156848543e-17j), (-0.0005493352291432187-2.473336205982557e-17j), (1.5759369459331526e-09-1.9969548623914478e-17j), (-0.0019902371835567416-3.8697115620827444e-17j), (9.157205822403069e-09-1.0433917515630469e-16j), (0.003427033158974838-1.1627475376843957e-16j), (-6.472538083361491e-09+7.48669466033587e-17j), (0.00021382243579274658-5.5294310796760726e-17j), (-5.6481454191883986e-09-2.0222633269420297e-17j), (0.0003846868313670269-1.102633609417758e-16j), (-1.3478017362247375e-09-7.406690043446845e-17j), (0.0018291901775529809-3.18890963982299e-17j), (-4.625531470028961e-09-2.3890809226166433e-17j), (-0.0016178053607622744+4.275822317739708e-17j)]"
C12_v,"[(-0.03546895609495855+1.0960516954762883e-05j), (-3.219112555237247e-05+2.8418664297576418e-05j), (-1.718230972354874e-05+9.327058453608128e-06j), (0.00331640087850832-1.1376252325933948e-06j), (-1.0389143852097625e-06-5.944295132568732e-06j), (8.43291787066443e-06-2.3436897652234544e-08j), (3.307691855700976e-07-1.787790347818678e-06j), (-0.0009666609207794525+3.708064757335736e-07j), (1.1781188926445469e-06+2.840238441705317e-06j), (2.47403311715025e-07+4.5299951321494544e-07j), (-2.355539323758694e-05+4.593922944344023e-08j), (1.7092717097709288e-07+9.080643684989674e-07j), (0.0004155570551730662-1.5328168235980146e-07j), (-9.532108445747035e-07-1.7595667922214507e-06j), (1.0676540122648749e-05-2.2154248024842822e-08j), (-1.8702124744680386e-07-2.597926984432442e-07j), (1.2610177720312431e-05-2.9253523128212792e-08j), (-2.487729890210199e-07-6.241613532804422e-07j), (-0.00021308973658437725+7.130188700658679e-08j), (7.813890017725864e-07+1.2434550465882417e-06j), (1.1941925910119487e-07+1.2940771627599173e-07j), (-1.003158972628685e-05+8.533467133962265e-09j), (1.430144556204028e-07+1.6499919978828265e-07j), (-8.481113674953637e-06+1.659446559355046e-08j), (2.761203139759581e-07+4.995820882864335e-07j), (0.0001160609175381559-3.4881012886186e-08j), (-6.150440306983245e-07-9.163074045489881e-07j), (1.2885946062155168e-05-2.2838292409590037e-09j), (-6.502009279763618e-08-6.868718791537477e-08j), (1.0933554045350194e-05-3.2652472182330302e-09j), (-1.0924968038254196e-07-1.1996298377488034e-07j), (6.252406983658985e-06-9.25049006385461e-09j), (-3.3112217868252065e-07-4.907103622366852e-07j), (-5.9120249488445606e-05+1.506950468906419e-08j), (3.202579670449179e-07+4.462727800619704e-07j)]"
C12,"[(0.21453119052135183+1.0960516954769616e-05j), (-0.13512460147947342+2.841866429758409e-05j), (-0.04532585126194683+9.327058453573429e-06j), (0.0033164215050668815-1.1376252325885115e-06j), (0.027458839368010104-5.9442951325506e-06j), (8.441029190082124e-06-2.3436897563025937e-08j), (0.009283574076261755-1.787790347894274e-06j), (-0.0009666769902948125+3.708064757702708e-07j), (-0.012111637194441418+2.8402384417449176e-06j), (-0.001965639638349495+4.5299951323495087e-07j), (-2.355145955349301e-05+4.5939229405049774e-08j), (-0.004313219327205913+9.080643685018134e-07j), (0.0004155744335479474-1.5328168236127884e-07j), (0.007031434752843187-1.7595667922793835e-06j), (1.0671745391317563e-05-2.2154248088875614e-08j), (0.0009392003410560784-2.5979269838068574e-07j), (1.2607310121249017e-05-2.925352313665088e-08j), (0.002685059113303704-6.24161353285294e-07j), (-0.00021310359629004194+7.130188695343129e-08j), (-0.0047508045306016355+1.2434550465621938e-06j), (-0.00041673795168919986+1.2940771632862043e-07j), (-1.002716339694291e-05+8.533467102991223e-09j), (-0.0005491922146875983+1.649991997635493e-07j), (-8.479537738007703e-06+1.659446557358091e-08j), (-0.001989961063242766+4.995820882477364e-07j), (0.0001160700747439783-3.488101299052517e-08j), (0.00342641811494414-9.163074046652628e-07j), (1.2879473524071807e-05-2.283829166092057e-09j), (0.00021375741569994893-6.868718797066908e-08j), (1.0927905899931005e-05-3.2652472384556635e-09j), (0.00038457758168664437-1.199629838851437e-07j), (6.2510591819227605e-06-9.25049013792151e-09j), (0.0018288590553742984-4.907103622685743e-07j), (-5.9124875019915634e-05+1.506950466517338e-08j), (-0.0016174851027952295+4.4627278010472865e-07j)]"
Cmut1_b,"[(-0.2883522600629296-1.7994512043038727e-17j), (-0.38964849275627345+4.878117926271006e-18j), (-0.3887447696245891-1.2628542453231508e-17j), (-0.3887306309798845-8.597441868362915e-19j), (-0.3888607731363573-1.3454178063984123e-19j), (-0.38873062804997593+2.967082845692926e-18j), (-0.38873386055854575+1.4268621466886362e-18j), (-0.3887306294762808+2.3572912306287318e-18j), (-0.3887731079951255+7.568932904723411e-19j), (-0.38873089517661-2.428490131738073e-19j), (-0.38873062840440215+3.825235233552952e-19j), (-0.3887321033847658+8.521954484158757e-20j), (-0.38873062911725736-1.6902873543918432e-19j), (-0.3887502005822055-2.4017917200209098e-19j), (-0.388730628361629-5.088092825378242e-19j), (-0.38873082193658387-3.979262849469388e-19j), (-0.3887306283632118-2.999935326534943e-19j), (-0.3887318637031755-3.702163510906912e-19j), (-0.38873062874588626-1.78736065804749e-18j), (-0.3887414022422032-6.335842096820578e-19j), (-0.388730744178061+2.355580589772063e-20j), (-0.38873062834048827-2.39474853326274e-19j), (-0.3887308293034324-3.0315399633872727e-19j), (-0.3887306283465579-1.6618611302762354e-19j), (-0.388731949890234+3.2916756881972504e-20j), (-0.38873062851114765+1.7022470688218892e-18j), (-0.38873692742828175+9.436881344304135e-19j), (-0.3887306283241744-4.310915962274901e-19j), (-0.38873070848384406-1.7001869618705429e-19j), (-0.3887306283307551-1.9787191754656529e-19j), (-0.3887308420036148-2.0183236650889388e-19j), (-0.3887306283430598-3.412377328186113e-19j), (-0.3887323123040365-1.8165282871151602e-19j), (-0.3887306283910528-4.928743582107224e-19j), (-0.38873313051327874-5.7336067548841e-19j)]"
Cmut1_v,"[(-3.163207319347114e-05+2.038945470330402e-06j), (1.5479549724897822e-06-8.798322788966147e-07j), (-8.597780923379712e-08-2.1826032628075126e-08j), (1.2628144123482755e-07+2.2754157231519877e-07j), (3.935281707375822e-08-3.417368269404463e-07j), (9.398613294034699e-08+4.032185845784043e-08j), (-9.710324711049785e-09-1.1978254556591292e-08j), (1.3314889128140838e-07+1.0492426135871963e-07j), (-3.0655501385165306e-08-1.652469622833664e-07j), (2.832293571387132e-09-6.548246711801104e-09j), (1.5684467695111242e-08+9.864535707771145e-09j), (5.865618504964358e-09-1.1291493661788064e-08j), (5.419271909344549e-08+5.229850631098692e-08j), (-2.1442718289622586e-08-9.086421667844181e-08j), (7.068728786730748e-10+8.793923944212287e-10j), (6.928949699478095e-10-3.3943008293813036e-09j), (2.650810440177816e-09+2.6018562386040406e-09j), (3.631691219335499e-09-9.623381461843565e-09j), (2.0142591097487354e-08+2.5869043965047664e-08j), (-1.3863281999602863e-08-5.4742963808813074e-08j), (6.986909392828241e-10-1.0121393763721222e-09j), (-2.219401030176136e-10+1.9990324070098572e-10j), (4.251115067324413e-10-1.5718950866410683e-09j), (2.5787580785963697e-10+8.304121375356247e-10j), (8.234210065382708e-10-8.189551305121175e-09j), (6.47562006286988e-09+1.2026777288529866e-08j), (-9.450713937762356e-09-3.2035591483613145e-08j), (-1.936547915755463e-11+3.9930794697868725e-10j), (7.925245555088174e-10-3.23236524844202e-10j), (2.7280673862020687e-11+3.157110051690001e-10j), (2.651987727498441e-10-8.672747996168304e-10j), (-2.3584185591825803e-10+5.809940020046545e-10j), (-1.3712381188108065e-09-9.484609127192813e-09j), (1.6361026868637486e-09+5.328123147189492e-09j), (-9.486370742424685e-09-8.474226489920607e-09j)]"
Cmut1,"[(-0.28838389213612303+2.038945470312408e-06j), (-0.38964694480130097-8.798322788917365e-07j), (-0.38874485560239835-2.182603264070367e-08j), (-0.3887305046984432+2.2754157231433903e-07j), (-0.38886073378354025-3.417368269405808e-07j), (-0.388730534063843+4.032185846080751e-08j), (-0.38873387026887046-1.197825455516443e-08j), (-0.3887304963273895+1.0492426136107692e-07j), (-0.38877313865062685-1.652469622826095e-07j), (-0.38873089234431646-6.5482467120439526e-09j), (-0.3887306127199345+9.864535708153668e-09j), (-0.38873209751914733-1.1291493661702845e-08j), (-0.3887305749245383+5.229850631081789e-08j), (-0.38875022202492376-9.086421667868199e-08j), (-0.38873062765475613+8.793923939124194e-10j), (-0.3887308212436889-3.39430082977923e-09j), (-0.38873062571240136+2.601856238304047e-09j), (-0.38873186007148425-9.623381462213781e-09j), (-0.38873060860329517+2.5869043963260302e-08j), (-0.38874141610548524-5.474296380944666e-08j), (-0.3887307434793701-1.0121393763485664e-09j), (-0.38873062856242835+1.9990324046151086e-10j), (-0.3887308288783209-1.5718950869442223e-09j), (-0.3887306280886821+8.304121373694386e-10j), (-0.388731949066813-8.189551305088258e-09j), (-0.3887306220355276+1.2026777290232113e-08j), (-0.3887369368789957-3.203559148266946e-08j), (-0.38873062834353983+3.9930794654759566e-10j), (-0.3887307076913195-3.232365250142207e-10j), (-0.38873062830347443+3.1571100497112816e-10j), (-0.38873084173841604-8.672747998186628e-10j), (-0.38873062857890167+5.809940016634168e-10j), (-0.3887323136752746-9.484609127374465e-09j), (-0.3887306267549501+5.328123146696617e-09j), (-0.3887331399996495-8.474226490493967e-09j)]"
