Key,Values
C8A_v,"[(2.9647702923038463e-05+2.3909927748476734e-05j), (0.0036253702561161037-1.16425138541074e-06j), (0.0007260407892251894-4.224000797715584e-08j), (2.1083201689460635e-06-1.1616106491256604e-05j), (-0.0009752411023306823+7.285042358667829e-07j), (-5.226081493032021e-06+6.355051852590609e-06j), (-0.00038198530012211775+7.339093609714087e-08j), (-4.525774475461398e-06+8.149305268973563e-06j), (0.00031644896955077527-5.318932677468776e-07j), (0.0001422638765752648-4.29193450821004e-08j), (2.9498532632930657e-06-4.289211629029807e-06j), (0.00021554064498503282-7.39845813272675e-08j), (4.07767735269319e-06-6.000399375563272e-06j), (-7.504517701130105e-05+4.3153610637445984e-07j), (-1.35892201174575e-06+2.7001479282102463e-06j), (-5.783183307234251e-05+5.002687351001683e-08j), (-1.81910373538593e-06+3.0331376647271592e-06j), (-0.0001272988698209867+8.426803969238644e-08j), (-3.472835606823011e-06+4.390149235509375e-06j), (-3.084434301293845e-05-3.7035068677362074e-07j), (1.2303623551818375e-05-5.742306021270166e-08j), (7.70578109075744e-07-1.8197142738016762e-06j), (1.8385564844847586e-05-6.346496413203135e-08j), (1.2879360690552976e-06-2.2116252117775684e-06j), (7.655466363855051e-05-9.896438518935703e-08j), (2.9208128081589643e-06-3.079923362158495e-06j), (8.582993574175496e-05+3.2743057795070056e-07j), (-4.76635276455873e-07+1.2402936876704472e-06j), (5.589193807826501e-06+6.526243501125292e-08j), (-5.614860403339425e-07+1.3814087863567742e-06j), (1.7792675385303898e-06+7.626948599701288e-08j), (-1.0623767459646723e-06+1.7124226762369704e-06j), (-5.220347866580811e-05+1.1577421174177142e-07j), (-2.0835717334237817e-06+1.9817371421522934e-06j), (-0.00016122488205823192-2.8236217313268765e-07j)]"
C8A,"[(-0.09773309976324232+2.3909927748448595e-05j), (0.003635622227063596-1.1642513854344878e-06j), (0.0007058439433486353-4.224000797324495e-08j), (0.030708542113306005-1.1616106491229856e-05j), (-0.000980298900372544+7.285042358303611e-07j), (-0.009376645217593207+6.3550518524979035e-06j), (-0.0003695993217958361+7.339093617652485e-08j), (-0.01713211933539729+8.149305268941943e-06j), (0.0003170727330685598-5.318932677986965e-07j), (0.00014012552314246945-4.2919345098169996e-08j), (0.005116257605819942-4.289211629015233e-06j), (0.00021023780797797204-7.398458131097825e-08j), (0.011047171639862753-6.000399375513935e-06j), (-7.418172271441095e-05+4.3153610641109836e-07j), (-0.002708862729645102+2.700147928274025e-06j), (-6.431889563508898e-05+5.002687346068803e-08j), (-0.0032497890350619185+3.0331376647265515e-06j), (-0.0001249408626869145+8.426803970317338e-08j), (-0.007416154941135161+4.390149235502818e-06j), (-2.982572798090776e-05-3.7035068674599746e-07j), (2.8002210217501203e-05-5.742306021331147e-08j), (0.001697332835197393-1.8197142738108758e-06j), (2.8382157521666653e-05-6.346496409536127e-08j), (0.002220607860822976-2.2116252117869e-06j), (7.250891214729382e-05-9.896438520292779e-08j), (0.004879894705605232-3.0799233620928956e-06j), (7.744509873125325e-05+3.2743057805381824e-07j), (-0.001108007680430536+1.2402936876192722e-06j), (-1.3504388340276438e-05+6.526243505068629e-08j), (-0.001243412371738351+1.381408786375593e-06j), (-6.4410426040776126e-06+7.626948604171876e-08j), (-0.0016420595475836412+1.7124226762694338e-06j), (-4.0240211449247916e-05+1.1577421170373989e-07j), (-0.0029423217852400873+1.981737142143671e-06j), (-0.0001421181838904981-2.8236217314807453e-07j)]"
C8B_b,"[(-0.09776274746616535-2.8136912726067766e-17j), (1.0251970947492445e-05-2.374776899736826e-17j), (-2.0196845876554088e-05+3.910889920286738e-18j), (0.030706433793137058+2.674817285706615e-17j), (-5.057798041861641e-06-3.6421756538840853e-17j), (-0.009371419136100175-9.27051275174623e-17j), (1.2385978326281655e-05+7.938398321172989e-17j), (-0.01712759356092183-3.1619280002533245e-17j), (6.237635177845435e-07-5.181886837781369e-17j), (-2.138353432795353e-06-1.6069600829677785e-17j), (0.005113307752556649+1.4574370536285964e-17j), (-5.30283700706076e-06+1.6289251146631246e-17j), (0.01104309396251006+4.933749119833033e-17j), (8.634542968901e-07+3.6638493788654784e-17j), (-0.002707503807633356+6.377870390306088e-17j), (-6.487062562746467e-06-4.93288029944598e-17j), (-0.0032479699313265327-6.076914866831407e-19j), (2.358007134072191e-06+1.0786936893341229e-17j), (-0.007412682105528337-6.556516535741523e-18j), (1.0186150320306916e-06+2.7623281482562712e-17j), (1.5698586665682828e-05-6.098065236165345e-19j), (0.0016965622570883172-9.199712376933565e-18j), (9.996592676819068e-06+3.667008359906377e-17j), (0.002219319924753921-9.33170686639088e-18j), (-4.045751491256696e-06-1.3570769491017633e-17j), (0.004876973892797073+6.559921273707868e-17j), (-8.38483701050172e-06+1.0311765934646261e-16j), (-0.00110753104515408-5.117507424365517e-17j), (-1.909358214810294e-05+3.943336936806429e-17j), (-0.001242850885698017+1.88187193909916e-17j), (-8.220310142608002e-06+4.470588184779391e-17j), (-0.0016409971708376764+3.2463373636254964e-17j), (1.1963267216560196e-05-3.803152174928839e-17j), (-0.0029402382135066637-8.62237320182514e-18j), (1.9106698167733807e-05-1.5386908795481222e-17j)]"
C8B_v,"[(2.9706897972713897e-05+2.5105178999098778e-05j), (0.0036209320302791-1.1140075603635996e-06j), (0.000726508504361489-4.8390560097518756e-08j), (2.016259365180439e-06-1.2236805584454556e-05j), (-0.0009712923394154603+6.73619050434733e-07j), (-5.154755386479738e-06+6.7308712120547145e-06j), (-0.0003820417036402099+7.709121847256882e-08j), (-4.447861496351213e-06+8.6032567142223e-06j), (0.0003129553596540478-4.776221820018845e-07j), (0.00014209211623391124-4.288119266679127e-08j), (2.9447199120734066e-06-4.554367090553018e-06j), (0.00021528168400486084-7.260685989066871e-08j), (4.031930095515937e-06-6.343991287887091e-06j), (-7.193346322165021e-05+3.7996347269944875e-07j), (-1.3984128716801169e-06+2.872566976794066e-06j), (-5.7508181503847046e-05+4.6264193789628375e-08j), (-1.8446088178846368e-06+3.2245455343888733e-06j), (-0.00012679521494311286+7.778386043255037e-08j), (-3.451398970898707e-06+4.646150915342557e-06j), (-3.361986573595827e-05-3.226592031926478e-07j), (1.1947547200395624e-05-5.223931182250864e-08j), (8.20046697072802e-07-1.9374146993924337e-06j), (1.794608581376184e-05-5.6568738919272944e-08j), (1.3240886068003842e-06-2.3528370950907483e-06j), (7.583383986671052e-05-8.748061508861285e-08j), (2.9143750746622692e-06-3.2619714397679774e-06j), (8.82747752468479e-05+2.846721712299673e-07j), (-5.26272407363759e-07+1.3211858427493028e-06j), (5.981326714789706e-06+5.887816297392365e-08j), (-6.106600946566759e-07+1.4713487740998204e-06j), (2.3398151852608865e-06+6.62375801724029e-08j), (-1.0999517366012211e-06+1.8226410506404805e-06j), (-5.124459924512932e-05+9.897851694619161e-08j), (-2.0839592119487e-06+2.1004359994450198e-06j), (-0.00016330087683913988-2.442307403713778e-07j)]"
C8B,"[(-0.09773304056819264+2.510517899907064e-05j), (0.003631184001226592-1.1140075603873475e-06j), (0.0007063116584849349-4.8390560093607866e-08j), (0.030708450052502237-1.2236805584427809e-05j), (-0.000976350137457322+6.736190503983112e-07j), (-0.009376573891486654+6.730871211962009e-06j), (-0.00036965572531392826+7.70912185519528e-08j), (-0.01713204142241818+8.60325671419068e-06j), (0.00031357912317183235-4.776221820537034e-07j), (0.0001399537628011159-4.288119268286087e-08j), (0.005116252472468722-4.554367090538444e-06j), (0.00020997884699780006-7.260685987437946e-08j), (0.011047125892605576-6.343991287837754e-06j), (-7.107000892476011e-05+3.7996347273608727e-07j), (-0.002708902220505036+2.8725669768578448e-06j), (-6.399524406659351e-05+4.626419374029957e-08j), (-0.003249814540144417+3.2245455343882655e-06j), (-0.00012443720780904067+7.778386044333731e-08j), (-0.007416133504499236+4.646150915336e-06j), (-3.260125070392758e-05-3.2265920316502454e-07j), (2.7646133866078452e-05-5.2239311823118446e-08j), (0.00169738230378539-1.9374146994016333e-06j), (2.7942678490580906e-05-5.656873888260286e-08j), (0.0022206440133607213-2.35283709510008e-06j), (7.178808837545383e-05-8.748061510218361e-08j), (0.004879888267871735-3.261971439702378e-06j), (7.988993823634618e-05+2.8467217133308497e-07j), (-0.001108057317561444+1.3211858426981278e-06j), (-1.3112255433313233e-05+5.8878163013357017e-08j), (-0.0012434615457926738+1.4713487741186391e-06j), (-5.880494957347116e-06+6.623758021710878e-08j), (-0.0016420971225742777+1.822641050672944e-06j), (-3.928133202856913e-05+9.897851690816008e-08j), (-0.0029423221727186122+2.1004359994363974e-06j), (-0.00014419417867140606-2.4423074038676466e-07j)]"
C12_b,"[(0.25000033992370146+1.746974198448526e-17j), (-0.13411262734605667-4.933119884809045e-18j), (-0.04572129901599138-2.8348142698611704e-17j), (-2.616694644641119e-06+3.763574179803995e-18j), (0.027157680464430442+2.6129272356900657e-17j), (2.4367573433028753e-06+9.296929703639754e-17j), (0.009320728848671744-7.825229179914128e-17j), (2.649106795185541e-06+3.481319620042195e-17j), (-0.012168999196823401+3.938364391553595e-17j), (-0.0018523074386201253+2.209946296995627e-17j), (-1.5422746762532498e-06-3.5372835467280084e-17j), (-0.004219161777181515+1.6720430378799889e-18j), (-1.4576120581064383e-06-1.3118837911870902e-18j), (0.007260823713963757-6.042700058378867e-17j), (5.861081074587141e-07-6.647059961298093e-17j), (0.0008543962706849852+6.330385434599739e-17j), (5.647002411127041e-07-6.033858224920097e-18j), (0.0026017618504091153-3.5914196963582334e-18j), (1.943249718966284e-07-5.092885531360904e-17j), (-0.005071416425462687-2.6969529040576923e-17j), (-0.0004219103386109193+5.4823944575310594e-17j), (1.145346317155626e-07-3.191221258083315e-17j), (-0.000574938635182353-2.327032440168058e-17j), (8.853817713841374e-08-1.6969833191700446e-17j), (-0.001957385458814966-4.2485536250617694e-17j), (5.512937468630046e-07-1.0413836209580823e-16j), (0.003873471358580888-1.1380544096895647e-16j), (-5.48739393266737e-07+7.590561550425284e-17j), (0.0003190263434773091-5.548404617694569e-17j), (-4.2833965147333433e-07-1.9473419392684067e-17j), (0.000513312655165497-1.0991777149929605e-16j), (-3.3829845886020063e-07-7.407971898020252e-17j), (0.0017731789831053055-3.1435086738501594e-17j), (-7.65060273844601e-07-2.321772977679262e-17j), (-0.002375994869828574+4.502149521246057e-17j)]"
C12_v,"[(-0.030915040878676418+2.4872149484044245e-06j), (6.351204618396686e-05+2.4587642514412504e-05j), (2.8638261767892348e-05+7.03276661854395e-06j), (0.002994184642888495-4.0459622141565883e-07j), (-4.834908613027321e-06-6.9336024445628745e-06j), (0.00010433406555622747+6.162251913717543e-08j), (-4.693682536258483e-06-1.4009609987179277e-06j), (-0.0008252367879169921+1.9601732288958445e-07j), (-8.961942455442593e-07+4.297811786828468e-06j), (-6.852969782032439e-07+4.767765227426866e-07j), (-8.201261163416366e-05+6.5138831975860624e-09j), (6.826524051320962e-07+8.928319291138354e-07j), (0.00032964556770349396-9.007370300068498e-08j), (1.20968349172794e-06-3.220500280090028e-06j), (3.890383398236486e-05-2.886582740287962e-10j), (5.424056252363092e-07-3.75640309888103e-07j), (4.879550693654218e-05-3.154632253175081e-09j), (7.367407954193599e-08-7.887376870952124e-07j), (-0.00015663372620669234+4.648907411341988e-08j), (-1.1040455973133387e-06+2.6204517467162416e-06j), (-2.944010700269724e-07+3.010130682625389e-07j), (-2.155345086786627e-05-5.598715818853854e-09j), (-3.220755975841338e-07+3.8320696551199346e-07j), (-3.057937379906348e-05-1.8918236205921527e-09j), (-3.2646347557229234e-07+8.110233378196473e-07j), (7.933677770155599e-05-2.611028225956251e-08j), (1.6744821494716957e-06-2.1963724399881803e-06j), (1.2801297068910519e-05+6.876208419022458e-09j), (1.555745593686247e-07-2.9909052132789307e-07j), (1.4420113946428325e-05+6.912479760469989e-09j), (2.423237919299508e-07-4.4071420525055334e-07j), (2.0788010118505532e-05+4.4510314575479045e-09j), (8.851769090142407e-07-9.258605714627284e-07j), (-3.63757118640067e-05+1.3983712511739882e-08j), (-1.7090981226320838e-06+1.6842605829513638e-06j)]"
C12,"[(0.21908529904502505+2.487214948421894e-06j), (-0.1340491152998727+2.458764251440757e-05j), (-0.04569266075422349+7.032766618515601e-06j), (0.0029915679482438538-4.0459622141189525e-07j), (0.027152845555817415-6.933602444536745e-06j), (0.00010677082289953035+6.162251923014473e-08j), (0.009316035166135486-1.40096099879618e-06j), (-0.0008225876811218066+1.9601732292439763e-07j), (-0.012169895391068945+4.297811786867851e-06j), (-0.0018529927355983285+4.7677652276478604e-07j), (-8.355488631041691e-05+6.513883162213227e-09j), (-0.0042184791247763835+8.928319291155075e-07j), (0.0003281879556453875-9.007370300199686e-08j), (0.0072620333974554845-3.2205002801504547e-06j), (3.948994208982357e-05-2.8865834049939583e-10j), (0.0008549386763102214-3.7564030982479913e-07j), (4.936020717765488e-05-3.154632259208939e-09j), (0.002601835524488657-7.887376870988038e-07j), (-0.0001564394012347957+4.6489074062491024e-08j), (-0.0050725204710600005+2.620451746689272e-06j), (-0.0004222047396809463+3.0101306831736284e-07j), (-2.1438916236150708e-05-5.598715850766067e-09j), (-0.0005752607107799372+3.8320696548872314e-07j), (-3.0490835621925067e-05-1.891823637561986e-09j), (-0.001957711922290538+8.110233377771617e-07j), (7.988807144841899e-05-2.6110282363700874e-08j), (0.0038751458407303594-2.196372440101986e-06j), (1.2252557675643782e-05+6.8762084949280735e-09j), (0.00031918191803667774-2.990905213833771e-07j), (1.3991774294954991e-05+6.91247974099657e-09j), (0.0005135549789574269-4.407142053604711e-07j), (2.044971165964533e-05+4.4510313834681855e-09j), (0.0017740641600143198-9.258605714941635e-07j), (-3.7140772137851304e-05+1.3983712488522152e-08j), (-0.002377703967951206+1.6842605829963853e-06j)]"
Cmut1_b,"[(-0.29039792966548295-2.2142284725525394e-17j), (-0.3921027878939266+8.593684586362298e-18j), (-0.39107660439355657-6.824519844379932e-18j), (-0.39105064823511176-7.873193967469556e-19j), (-0.3911799639116139-2.7902397014798653e-18j), (-0.39105088769127666+3.603693961269199e-18j), (-0.3910586198664161+2.0953555952563346e-18j), (-0.3910507939640061+2.2784435823560382e-18j), (-0.3910895926942757+9.31097994713756e-19j), (-0.3910519941852901-2.263120108077714e-19j), (-0.3910509537635549+5.325508457612298e-19j), (-0.39105390999391143-1.462232740410169e-19j), (-0.39105091975321626-2.323652392179733e-19j), (-0.3910681219813172-2.7649697857477206e-19j), (-0.3910509823495733-1.147986279688297e-18j), (-0.39105131366542567-4.960571895086153e-19j), (-0.39105098133138694-3.8673092104510617e-19j), (-0.3910525212138284-4.121121055450983e-19j), (-0.3910509835548701-1.949228600689473e-18j), (-0.3910606037966997-8.456159778876715e-19j), (-0.39105109707801883-6.299939070155842e-20j), (-0.39105099081589917-3.047394747118375e-20j), (-0.39105116055050837-3.671211019596382e-19j), (-0.39105099079054484-1.1804787289777206e-19j), (-0.3910520353025336+8.759012773020063e-21j), (-0.391051001690118+1.9383193454338957e-18j), (-0.3910571179773237+1.312224935568822e-18j), (-0.3910509929988134+1.3810330758721433e-19j), (-0.39105105495830716-2.1658526685359983e-19j), (-0.3910509925322085-4.167541353176722e-19j), (-0.3910511275332525-2.8780096538526647e-19j), (-0.3910509924952886-8.715350445783888e-19j), (-0.39105196856019514-4.2330326485015906e-19j), (-0.39105099979733043-5.968552360182752e-19j), (-0.391053848660991-8.843205193549257e-19j)]"
Cmut1_v,"[(3.879538436186575e-08+4.074484911271324e-06j), (-8.228580003084053e-06+1.7701489906715648e-07j), (4.091637218323505e-06-7.735338800329784e-08j), (-3.2366752548078544e-06+4.736423414013926e-07j), (-2.9205319399004013e-06-7.226394235528203e-07j), (3.2889891690306784e-06+6.460028958688843e-08j), (1.3682930052896006e-06-6.19685340450403e-08j), (-1.2818015685484377e-06+3.290524348841693e-07j), (-2.8795052221723236e-06-5.413673352751856e-07j), (2.7455691731291377e-06-3.350387524377606e-08j), (1.4261170704942927e-06+3.6589530234801756e-08j), (-1.884519218864307e-06-4.2999647588858514e-08j), (2.631598718551649e-06+2.4094630009416965e-07j), (-2.0452150083264848e-06-4.081131136340272e-07j), (-2.0985309525517746e-06+1.8128140412612407e-08j), (9.994165763393827e-07-2.0337872461192352e-08j), (2.419263732338609e-06+2.3744596096401116e-08j), (-1.9924065344241915e-06-3.459709126197075e-08j), (4.295453794751533e-06+1.8170119057443532e-07j), (-4.495534519271962e-06-3.1179150175860065e-07j), (1.4377176658732294e-06-1.1849925035851404e-08j), (-2.457057692621052e-06+1.183761060026948e-08j), (1.510471357786469e-06-1.597702861763417e-08j), (2.962877741192855e-06+2.0859740261907566e-08j), (-3.1638743533108754e-06-3.463191270142978e-08j), (1.416123951712614e-06+1.4089507316435326e-07j), (-1.6831777537970105e-06-2.345925760116439e-07j), (-3.7520159274242704e-06+8.05638266779106e-09j), (3.1086642597999883e-06-9.550887880187499e-09j), (-1.7584872564912206e-06+1.1220116464252721e-08j), (-1.219330452851542e-06-1.722519598010883e-08j), (9.049010872862982e-07+2.4992588881103106e-08j), (3.2086740103855303e-06-4.393349369259428e-08j), (-1.241992933497538e-06+1.1260525894680566e-07j), (-2.2258605924423082e-06-1.646234674991341e-07j)]"
Cmut1,"[(-0.2903978908700986+4.0744849112491815e-06j), (-0.3921110164739297+1.7701489907575016e-07j), (-0.39107251275633825-7.735338801012236e-08j), (-0.3910538849103666+4.7364234140060526e-07j), (-0.3911828844435538-7.226394235556106e-07j), (-0.39104759870210765+6.460028959049212e-08j), (-0.3910572515734108-6.196853404294494e-08j), (-0.39105207576557466+3.2905243488644776e-07j), (-0.39109247219949783-5.413673352742544e-07j), (-0.39104924861611695-3.350387524400237e-08j), (-0.39104952764648443+3.658953023533431e-08j), (-0.3910557945131303-4.299964758900474e-08j), (-0.3910482881544977+2.409463000939373e-07j), (-0.39107016719632554-4.0811311363430373e-07j), (-0.39105308088052587+1.812814041146442e-08j), (-0.39105031424884934-2.033787246168841e-08j), (-0.3910485620676546+2.3744596096014386e-08j), (-0.3910545136203628-3.459709126238286e-08j), (-0.39104668810107535+1.8170119057248609e-07j), (-0.39106509933121897-3.1179150175944625e-07j), (-0.39104965936035296-1.1849925035914403e-08j), (-0.3910534478735918+1.1837610600239007e-08j), (-0.3910496500791506-1.5977028618001294e-08j), (-0.39104802791280363+2.0859740261789518e-08j), (-0.39105519917688686-3.4631912701421016e-08j), (-0.3910495855661663+1.408950731662916e-07j), (-0.39105880115507746-2.345925760103317e-07j), (-0.39105474501474086+8.056382667929163e-09j), (-0.3910479462940474-9.550887880404084e-09j), (-0.39105275101946496+1.1220116463835968e-08j), (-0.3910523468637053-1.7225195980396633e-08j), (-0.3910500875942013+2.4992588880231572e-08j), (-0.39104875988618476-4.3933493693017584e-08j), (-0.39105224179026393+1.1260525894620881e-07j), (-0.3910560745215835-1.6462346750001843e-07j)]"
