Key,Values
G1i_,"[(0.00020264211820011924+7.986350642724801e-17j), (-2.820180104257195e-15-2.639962969598688e-17j), (-1.3594307056192124e-15+1.1542016447750045e-16j), (-8.212755475689448e-11+7.459166716147839e-17j), (1.0479872788256468e-16+2.0547233833114386e-17j), (-2.7375910566229678e-11+1.6281706004109819e-16j), (9.147196147671875e-17-3.067828602504926e-17j), (-6.938893903907228e-18-4.9866181338825615e-17j), (-3.9950308957249075e-18-8.753834433341869e-17j), (-1.3070167700642593e-16+9.928157878062378e-18j), (7.28583859910259e-17+4.00645080249772e-17j), (-5.2765229234936996e-17+1.2118214413011665e-17j), (-4.5102810375396984e-17-8.445903796057274e-17j), (-2.5600469687929797e-16-6.148760196472952e-17j), (-5.5077470362263625e-17-1.6535484746984104e-16j), (1.1802583556821023e-17-1.1734151842901804e-17j), (4.683753385137379e-17-7.311310326888114e-19j), (1.42481529640014e-17-5.685008528936689e-17j), (9.540979117872439e-17-1.3767552507732421e-16j), (-6.926188409698414e-18+3.3804749274708647e-17j), (-3.925309496254038e-18-1.1415937162552563e-16j), (-3.436920886779049e-17+5.662998568962781e-18j), (-3.640801717183159e-17-1.1986689403764571e-17j), (1.0408340855860843e-17+1.9304277775249742e-17j), (-9.701756559173146e-17-4.2424413969031083e-17j), (7.806255641895632e-17-1.6952078126795397e-17j), (7.59189277876925e-17-2.6199145876963448e-17j), (1.2500851048757866e-16+1.694617455335008e-17j), (-9.495991080461395e-17+2.2269664313971035e-17j), (8.565197162635485e-17-1.5186200517852344e-16j), (1.5378730190349077e-17-7.531393853328177e-17j), (-1.0191500421363742e-16-2.789058284439272e-17j), (1.2687600637803758e-17-1.4185917671371115e-17j), (-3.209238430557093e-17-5.846228732377136e-17j), (2.4950922472327837e-16+1.1094293118145792e-16j)]"
G2a,"[(0.49999661225392844+1.1931391044377346e-17j), (-0.25961525586585427-7.201721253331283e-18j), (-0.08977725577605772-4.273267262540123e-17j), (-4.5679756173596655e-07+2.29908301885898e-19j), (0.05101337116521489+3.107168060912328e-17j), (3.007360601145645e-08+2.1019397681554478e-16j), (0.017808547345616984-1.432242903112802e-16j), (4.43181535754684e-08+7.073549195995831e-17j), (-0.02228350327232913+7.750039690217795e-17j), (-0.0034075529599203913+4.890464760153069e-17j), (4.476523294617171e-08-6.681645303040078e-17j), (-0.007991937365416108+1.3833098722305195e-18j), (8.208261840340772e-08-5.4996208149280934e-18j), (0.012945157677959684-1.19853797074342e-16j), (2.5229792395404543e-08-1.5483384906302658e-16j), (0.00155523529496535+1.2678322050066958e-16j), (-3.589557524064051e-09-6.598328462446739e-18j), (0.004897660605926108-3.593082562837216e-18j), (-8.929982254282996e-08-1.0978412169611925e-16j), (-0.008779491792858989-4.005182779700748e-17j), (-0.0007169257719742434+7.985732647252207e-17j), (-5.129190317602512e-08-6.817673838608886e-17j), (-0.0009809695116411146-4.213881849213125e-17j), (-1.4224999120512095e-08-4.104219661453682e-17j), (-0.00366508894905942-7.473614868936653e-17j), (6.897449902682948e-08-2.31276695398859e-16j), (0.00640287512013823-2.111715402261552e-16j), (7.019437316454604e-08+1.536937825791205e-16j), (0.00046239778867947744-9.774365128064235e-17j), (5.566486190345065e-08-4.22445528566008e-17j), (0.0008133590831439741-2.2705054488906763e-16j), (1.4370396338977897e-08-1.461743196388117e-16j), (0.0033944325066480084-5.1329070182942337e-17j), (-4.527164645788597e-08-5.697827680649976e-17j), (-0.003309770359910311+1.0944258399279704e-16j)]"
G2b,(-0.8805877869155013+4.45250114826389e-18j)
G2c,"[(0.49999661225392844+1.1931391044377346e-17j), (-0.25961525586585427-7.201721253331283e-18j), (-0.08977725577605772-4.273267262540123e-17j), (-4.5679756173596655e-07+2.29908301885898e-19j), (0.05101337116521489+3.107168060912328e-17j), (3.007360601145645e-08+2.1019397681554478e-16j), (0.017808547345616984-1.432242903112802e-16j), (4.43181535754684e-08+7.073549195995831e-17j), (-0.02228350327232913+7.750039690217795e-17j), (-0.0034075529599203913+4.890464760153069e-17j), (4.476523294617171e-08-6.681645303040078e-17j), (-0.007991937365416108+1.3833098722305195e-18j), (8.208261840340772e-08-5.4996208149280934e-18j), (0.012945157677959684-1.19853797074342e-16j), (2.5229792395404543e-08-1.5483384906302658e-16j), (0.00155523529496535+1.2678322050066958e-16j), (-3.589557524064051e-09-6.598328462446739e-18j), (0.004897660605926108-3.593082562837216e-18j), (-8.929982254282996e-08-1.0978412169611925e-16j), (-0.008779491792858989-4.005182779700748e-17j), (-0.0007169257719742434+7.985732647252207e-17j), (-5.129190317602512e-08-6.817673838608886e-17j), (-0.0009809695116411146-4.213881849213125e-17j), (-1.4224999120512095e-08-4.104219661453682e-17j), (-0.00366508894905942-7.473614868936653e-17j), (6.897449902682948e-08-2.31276695398859e-16j), (0.00640287512013823-2.111715402261552e-16j), (7.019437316454604e-08+1.536937825791205e-16j), (0.00046239778867947744-9.774365128064235e-17j), (5.566486190345065e-08-4.22445528566008e-17j), (0.0008133590831439741-2.2705054488906763e-16j), (1.4370396338977897e-08-1.461743196388117e-16j), (0.0033944325066480084-5.1329070182942337e-17j), (-4.527164645788597e-08-5.697827680649976e-17j), (-0.003309770359910311+1.0944258399279704e-16j)]"
G2a_,"[(-0.5000033877460717-8.419604962362694e-18j), (-0.2596152558658542-7.903188398156176e-18j), (-0.08977725577605754-1.0425343371393698e-16j), (-4.567975617104603e-07-1.0829104558856014e-16j), (0.05101337116521488-3.734147647471205e-17j), (3.0073606318304826e-08-2.5667421280093344e-16j), (0.017808547345617244-1.5536735464311785e-16j), (4.431815357028922e-08+1.9013957969058678e-17j), (-0.022283503272329107+9.054965940308186e-18j), (-0.0034075529599201307+1.0077681109333702e-16j), (4.476523323296764e-08+1.0889574001765554e-16j), (-0.00799193736541615+7.816675991479407e-17j), (8.208261824991985e-08+8.121733874556464e-17j), (0.012945157677959347+2.898039445121731e-17j), (2.5229792405200744e-08+3.023562490583407e-16j), (0.0015552352949655625+1.8248987573723909e-16j), (-3.5895576140737426e-09+4.086039655987904e-17j), (0.004897660605926148+1.627686882151789e-17j), (-8.929982257581162e-08+1.1428905073072925e-16j), (-0.008779491792858904-1.0719180723762701e-16j), (-0.0007169257719736113+6.871939681091262e-16j), (-5.129190300675203e-08+3.426735715357284e-16j), (-0.000980969511641081+1.0681006324292516e-17j), (-1.4224999178839128e-08+3.231926584906042e-18j), (-0.003665088949059562+4.019636478774134e-17j), (6.897449913827456e-08+8.005925482527776e-17j), (0.006402875120138113-1.8393096064245691e-16j), (7.019437313327645e-08+2.3416202279050836e-16j), (0.00046239778867919327+3.969161286130122e-18j), (5.5664861714316266e-08+2.4241050620895562e-17j), (0.0008133590831440157+4.759327309751913e-17j), (1.437039614121234e-08+5.295883328019681e-17j), (0.0033944325066477214-1.380110338731584e-16j), (-4.527164658605534e-08-1.1405258974632445e-16j), (-0.0033097703599104366-1.6129817786080258e-16j)]"
G2b_,(-0.8806047869155009+4.45250114826389e-18j)
G2d,"[(0.49999661225392844-1.1881158405644604e-17j), (-0.25961525586585427+5.974599409658281e-18j), (-0.08977725577605772+4.2836229145175844e-17j), (-4.567975617358378e-07-4.948269243400931e-19j), (0.05101337116521489-3.040258257080482e-17j), (3.007360601146915e-08-2.0949083066598746e-16j), (0.017808547345616984+1.4300508322489297e-16j), (4.431815357537565e-08-7.065615267061336e-17j), (-0.02228350327232913-7.768120785853217e-17j), (-0.0034075529599203918-4.948403286126755e-17j), (4.476523294606964e-08+6.60275045071259e-17j), (-0.007991937365416106-8.173683507749299e-19j), (8.208261840342011e-08+6.1793907770801634e-18j), (0.012945157677959684+1.198943194944981e-16j), (2.5229792395625143e-08+1.5530669762430343e-16j), (0.00155523529496535-1.2650774342112968e-16j), (-3.589557523939061e-09+7.377951778525003e-18j), (0.004897660605926107+3.2664427516918344e-18j), (-8.929982254300249e-08+1.0887983413856557e-16j), (-0.008779491792858989+4.04765286548987e-17j), (-0.0007169257719742436-7.979474839847684e-17j), (-5.12919031762643e-08+6.703531930101068e-17j), (-0.0009809695116411148+4.242102492380566e-17j), (-1.4224999120711942e-08+4.033634711444603e-17j), (-0.00366508894905942+7.474641426631064e-17j), (6.897449902716136e-08+2.323334415563396e-16j), (0.006402875120138229+2.101494240017118e-16j), (7.019437316482191e-08-1.5423219601445978e-16j), (0.00046239778867947733+9.76442289888777e-17j), (5.566486190356553e-08+4.3191384568848555e-17j), (0.0008133590831439743+2.2616137090588173e-16j), (1.4370396339564387e-08+1.4652259709406772e-16j), (0.0033944325066480084+5.139908566005921e-17j), (-4.527164645850248e-08+5.617814290987934e-17j), (-0.003309770359910311-1.0860595227800708e-16j)]"
Ctt_t_dens,"[(0.016130643829897727+1.8141359558573433e-06j), (-0.0021781369113616105+5.231132712601822e-07j), (-0.0008665479522929182+1.969020919861256e-07j), (0.00016635080038044723+1.8354347858032042e-08j), (-0.00020148071825387134-3.7334581087143747e-10j), (-0.00010855087168193849+7.881551076797636e-10j), (-7.099118586875547e-06-5.527833345167799e-11j), (-2.6465394485758592e-05+5.283258268117891e-12j), (-7.99655767239735e-05-1.7932173821151542e-12j), (7.753648403143611e-06+1.2669328816713819e-12j), (-1.9607444575552608e-05+7.759728292399243e-13j), (1.3592181362672598e-05-6.009077138945835e-13j), (-3.408360988166619e-05-1.384727253087315e-14j), (-5.112105288268818e-05-5.688978465580145e-15j), (-7.995667487503621e-06-2.0909721262221181e-13j), (2.172231471811428e-06+2.927120116236064e-15j), (-9.145473518700658e-06-1.7818017135452604e-15j), (7.4669946775041395e-06-1.7749368530456458e-15j), (-3.103315179161744e-05-1.4277442150586114e-16j), (-3.828815229663397e-05-4.994723208624668e-16j), (8.22992332555433e-07+6.17900711031116e-15j), (-6.121118735954125e-06-3.000663100475432e-16j), (9.135133618790316e-07+7.024680347140897e-17j), (-8.185576636776221e-06+7.35804553601808e-17j), (1.8752603575438783e-06+2.7283313599174273e-17j), (-2.7393816034758653e-05+7.161461078884145e-18j), (-2.9196798996850642e-05-2.347678096666276e-16j), (-5.0463608152418604e-06+1.9786878425947524e-16j), (1.3032269631592396e-06+8.145324786618246e-17j), (-5.480413581980499e-06+5.2659813589073446e-17j), (4.948630953597869e-07+6.165667160491733e-17j), (-9.444859008250163e-06+6.074042758705896e-17j), (-2.8838020960030716e-06-1.9568719536859796e-17j), (-2.5112947205780383e-05+6.547367892904337e-17j), (-1.5983070072536843e-05+1.6742474337161518e-16j)]"
Ctt_b_dens,"[(0.011283323495950605-1.6285005210230256e-07j), (-0.0008145026986816716+4.6170803105638526e-07j), (-0.0013802878573150354+1.7814530381932766e-07j), (0.0002925574954442962+9.136143060942964e-09j), (3.293615240637098e-05+2.2642940720265888e-09j), (-3.7280932961453544e-05+3.5096828668945944e-09j), (-9.098388926251122e-05-3.1730086504822827e-09j), (3.978708079555893e-05+1.5088030217579714e-09j), (1.5863755790928323e-05+8.734108543945071e-10j), (-7.834692219711252e-06-3.3529627447086647e-11j), (-1.1540598729512834e-05+3.3204097886276934e-10j), (-1.1693586808478174e-05-3.92874307635567e-10j), (3.224401542602066e-06+2.3623003758523324e-10j), (4.484254000655676e-06+4.2325949766524316e-10j), (-5.848075958873827e-06+2.716136583777774e-12j), (-3.3513048692728367e-06-5.2873464702779854e-12j), (-7.152579962818979e-06+5.851268592789889e-11j), (-1.0961317027724347e-06-9.605074394916163e-11j), (-6.365730950800381e-06+1.2058355366247015e-10j), (-1.1247994950773414e-07+2.829952621581252e-10j), (-2.1469293176431996e-06+4.574583289377472e-12j), (-3.4614088356308638e-06+6.381873136969424e-12j), (-1.8945907114189418e-06+4.723177096070178e-12j), (-5.545738816284226e-06+3.256539899533401e-11j), (3.3366358587936744e-07-9.591902721453728e-12j), (-9.601870007191139e-06+1.1183774360159946e-10j), (-1.6938476316151184e-06+1.9373445608139395e-10j), (-1.8270084996349419e-06+2.163204720902556e-12j), (-1.3585983360559155e-06+2.1578397744239146e-12j), (-2.3864829157805022e-06+4.997381052156102e-12j), (-1.2264003000549638e-06+6.8705017589038e-12j), (-5.31216120229428e-06+3.525847138104002e-11j), (1.443733074023815e-07+4.383693289528966e-11j), (-1.1630224322625588e-05+1.0905396356050688e-10j), (-1.5465511867887576e-06+5.995233183476097e-11j)]"
Bt_1b_dens,"[(-0.03270158561586326+0.00015882840741959347j), (0.00027925756371793863+5.598174989385519e-05j), (9.9455432519197e-05+2.3110555170859202e-05j), (0.0030620341888502552-1.0750539765217689e-05j), (-5.418261210789582e-05-6.553352508364881e-06j), (0.00011931385213808923-3.7642959347826074e-07j), (-2.7353948351247918e-05-3.3474482820650893e-06j), (-0.0008690534981008845+3.1450638107955765e-06j), (1.3942176819114648e-05+1.5880004425788528e-06j), (4.682143885482426e-07-1.6103360286836789e-09j), (-6.426969774792354e-05-5.241977089242438e-08j), (7.559409605100709e-06+8.456120742633869e-07j), (0.0003661242544786159-1.5655523926767878e-06j), (-4.950731620416935e-06-5.943954852139634e-07j), (2.0458002360962696e-05-1.3972725808030034e-08j), (6.088634355909346e-07+2.1031943125229018e-08j), (3.039431648109607e-05+1.1613370432241128e-08j), (-2.6261153639296403e-06-3.256006968618693e-07j), (-0.00018485455615608454+8.993433346880009e-07j), (2.3273086645205164e-06+2.888182182377438e-07j), (-1.6859842924640848e-07-7.191850060504976e-09j), (-9.97096214441389e-06+4.896697577589228e-08j), (-2.546226506095421e-07-1.0667606480091004e-08j), (-1.5951227141213966e-05+1.8010701712819573e-08j), (1.2004901510589424e-06+1.6150347091224773e-07j), (9.958395510509899e-05-5.250128652430082e-07j), (-1.3835683553544518e-06-1.7370917800250636e-07j), (7.66457529929806e-06-5.7803402694609845e-08j), (-5.008193078689771e-08+1.1330350085901115e-08j), (6.936812484141766e-06-5.126068471203614e-08j), (7.741136762345596e-09+1.5013123563143055e-08j), (8.886487866826625e-06-2.6160649683175114e-08j), (-7.531122231552265e-07-8.691869769652512e-08j), (-4.9489827318375516e-05+2.7691007295216276e-07j), (6.759367915835009e-07+4.91431727729903e-08j)]"
Bt_1a_dens,"[(-0.00017889426606501025-3.266173757300985e-05j), (-0.004377250185912845+1.751952428160635e-05j), (-0.0007055465317638418+2.3673546250116425e-06j), (3.9265484206039275e-05+4.6708626260837514e-06j), (0.0016543216154938966-7.738391371997213e-06j), (9.078651337220035e-07+2.0945714997904817e-07j), (0.0003664409133325395-1.3979477693969852e-06j), (-1.2174178152092605e-05-1.3941863718979434e-06j), (-0.0009093307860963939+4.8000888231557725e-06j), (-0.0001466491470393185+8.04970507258622e-07j), (-6.452228364266746e-07-1.3868512209873246e-07j), (-0.00024237824462916397+1.1911865074413448e-06j), (5.203089742526975e-06+6.001861506134412e-07j), (0.0005983212622860118-3.378263553632571e-06j), (-8.563384942585576e-08+6.952343024459714e-08j), (8.685617608385772e-05-5.457894744136563e-07j), (5.6901640885188294e-08+8.707326912804279e-08j), (0.00018726351396090616-1.0474593842807617e-06j), (-2.727723932325821e-06-3.0298840799507777e-07j), (-0.00043647395806314455+2.555649798592237e-06j), (-4.7521207489386364e-05+3.0058116737845666e-07j), (6.509160938479364e-08-3.894352039975493e-08j), (-6.213576189670625e-05+3.904489808255012e-07j), (9.384791284504825e-08-5.867031487285515e-08j), (-0.0001642562620277056+9.70729804643711e-07j), (1.5640696000752193e-06+1.58579298886224e-07j), (0.0003286743953423675-1.957270135561349e-06j), (1.2404905993023533e-07+1.5555460593604412e-08j), (3.277175544663866e-05-1.9420764956460425e-07j), (3.878148749915252e-08+2.1208172632736658e-08j), (5.5079737104709456e-05-3.317301028907576e-07j), (-1.306837316525614e-07+4.157595308068154e-08j), (0.0001724718696433801-1.044096602423097e-06j), (-8.722854223991926e-07-7.172470987113457e-08j), (-0.00018610085272531047+1.0873241884940638e-06j)]"
