Key,Values
G1i_,"[(0.00018237794851141964-9.14257663302269e-18j), (-1.2714462593660034e-14-2.199645851061386e-17j), (-6.308021223693384e-15+1.4297252422395187e-17j), (-5.987088602665835e-11-7.532973685672222e-17j), (-2.5038293920837118e-17+9.837012154228965e-17j), (-1.9957136637716033e-11+3.014153463699401e-16j), (6.532741605698791e-18-2.147188912780818e-17j), (-4.163336342344337e-17-1.4072879497532708e-16j), (-1.8755003518104718e-16+3.1709129507064096e-17j), (-3.568637554101747e-16+1.059487633380062e-17j), (-5.377642775528102e-17-4.2448420330339164e-17j), (-8.302606361074811e-17-3.497177859069561e-17j), (7.28583859910259e-17-2.689832642959289e-17j), (-2.2565974154391266e-16-3.2715322480802894e-17j), (-1.1796119636642288e-16-2.320864704515477e-16j), (3.633453706365728e-17+6.716746236901366e-17j), (-3.0357660829594124e-17+4.576641838615029e-17j), (3.5832458284172294e-17+2.4663350322784587e-17j), (2.203098814490545e-16+1.2800262159634865e-17j), (8.497773340034043e-17+1.8255239081299147e-17j), (-1.2641649100415212e-16-7.650076538152427e-17j), (1.0673970388119791e-16+3.971222811896374e-17j), (3.957846149340444e-17+2.1329926017236625e-17j), (-1.8648277366750676e-17-6.816088262006018e-18j), (-4.8482048318468016e-17+9.090556081513142e-18j), (-3.8163916471489756e-17-6.137311412561648e-17j), (2.2309153764783762e-17-2.4247962393960328e-17j), (3.0899761915836876e-17-8.293113915216339e-17j), (-5.929632971430048e-17-2.83430646917067e-17j), (1.962405932198763e-17-1.563935735960254e-17j), (-6.379470993893126e-17-1.0839718346697514e-16j), (9.107298248878237e-18-1.1452952059110686e-16j), (-4.4066889080904975e-17-3.77386313662318e-17j), (-9.627715291671279e-17-2.724277385785522e-17j), (9.554531645028508e-17+9.145334089636067e-17j)]"
G2a,"[(0.4999881406754892+3.1791229757946347e-17j), (-0.2597025834995173+3.108021617953679e-17j), (-0.08973960126440744-5.4127748166657424e-17j), (1.6535572478712396e-06-3.5896289524218354e-19j), (0.050973539239665314+3.572003150918859e-17j), (5.09048461291232e-07+1.962902860868919e-16j), (0.017857443294181857-1.549213527690851e-16j), (-3.390911122721587e-07+7.437345387194753e-17j), (-0.022178936720271738+6.864320709464463e-17j), (-0.003483715968878973+3.969295595059672e-17j), (-4.996652081818597e-07-5.970972979993294e-17j), (-0.008052638116606753+4.584018989585667e-18j), (-3.892268163914413e-09-1.1567012554656819e-17j), (0.012820654756272726-1.29512516791467e-16j), (3.5178151576654505e-07-1.557683937210047e-16j), (0.001598072568790866+1.2563814261595994e-16j), (3.726896220728297e-07-2.2867798412569276e-17j), (0.004926398948510102-6.3393275922943866e-18j), (9.74864993970276e-08-1.2840894412231172e-16j), (-0.008657978985500886-4.8093194735444815e-17j), (-0.000715559602309496+8.661133182348363e-17j), (-2.1452164584010557e-07-5.65632455219771e-17j), (-0.0009653996178638801-5.5781083393169e-17j), (-2.677561131768476e-07-2.8551305444136716e-17j), (-0.0036473932899154507-8.338756554342514e-17j), (-1.1030405555390303e-07-2.28188215252346e-16j), (0.0062734410708447375-2.1853163276966885e-16j), (1.1099405403161196e-07+1.5393013484640868e-16j), (0.00041635110010302594-9.044116212829871e-17j), (1.4534187387614364e-07-4.608188464836343e-17j), (0.0007419768134393558-2.1638990881383595e-16j), (2.083773315581222e-07-1.5093740936054397e-16j), (0.003352546171601975-5.185723710099075e-17j), (9.780477202065923e-08-4.431952028555619e-17j), (-0.003094426488795429+1.0134524289016728e-16j)]"
G2b,(-0.8806035972319501-7.717740331271727e-19j)
G2c,"[(0.4999881406754892+3.1791229757946347e-17j), (-0.2597025834995173+3.108021617953679e-17j), (-0.08973960126440744-5.4127748166657424e-17j), (1.6535572478712396e-06-3.5896289524218354e-19j), (0.050973539239665314+3.572003150918859e-17j), (5.09048461291232e-07+1.962902860868919e-16j), (0.017857443294181857-1.549213527690851e-16j), (-3.390911122721587e-07+7.437345387194753e-17j), (-0.022178936720271738+6.864320709464463e-17j), (-0.003483715968878973+3.969295595059672e-17j), (-4.996652081818597e-07-5.970972979993294e-17j), (-0.008052638116606753+4.584018989585667e-18j), (-3.892268163914413e-09-1.1567012554656819e-17j), (0.012820654756272726-1.29512516791467e-16j), (3.5178151576654505e-07-1.557683937210047e-16j), (0.001598072568790866+1.2563814261595994e-16j), (3.726896220728297e-07-2.2867798412569276e-17j), (0.004926398948510102-6.3393275922943866e-18j), (9.74864993970276e-08-1.2840894412231172e-16j), (-0.008657978985500886-4.8093194735444815e-17j), (-0.000715559602309496+8.661133182348363e-17j), (-2.1452164584010557e-07-5.65632455219771e-17j), (-0.0009653996178638801-5.5781083393169e-17j), (-2.677561131768476e-07-2.8551305444136716e-17j), (-0.0036473932899154507-8.338756554342514e-17j), (-1.1030405555390303e-07-2.28188215252346e-16j), (0.0062734410708447375-2.1853163276966885e-16j), (1.1099405403161196e-07+1.5393013484640868e-16j), (0.00041635110010302594-9.044116212829871e-17j), (1.4534187387614364e-07-4.608188464836343e-17j), (0.0007419768134393558-2.1638990881383595e-16j), (2.083773315581222e-07-1.5093740936054397e-16j), (0.003352546171601975-5.185723710099075e-17j), (9.780477202065923e-08-4.431952028555619e-17j), (-0.003094426488795429+1.0134524289016728e-16j)]"
G2a_,"[(-0.5000118593245108-2.1975827483614725e-17j), (-0.2597025834995172+2.1634642983710256e-17j), (-0.08973960126440728-1.1072366885384102e-16j), (1.6535572478631606e-06-9.489422549491863e-17j), (0.05097353923966533-9.38421281028292e-17j), (5.090484616267625e-07-2.4560869487831914e-16j), (0.017857443294182106-1.3247836779863516e-16j), (-3.390911122714582e-07+1.6165906858958957e-17j), (-0.022178936720271686+2.851571539800559e-17j), (-0.00348371596887873+1.1542321911504972e-16j), (-4.996652078868742e-07+9.991917446710965e-17j), (-0.008052638116606803+9.824707537765788e-17j), (-3.892268326372368e-09+9.312874105401128e-17j), (0.01282065475627241+4.4212700204961325e-17j), (3.517815158003157e-07+3.038508303936055e-16j), (0.0015980725687910712+1.8157445132022225e-16j), (3.726896219815928e-07+4.8877661023026476e-17j), (0.004926398948510142+2.1154832678657456e-17j), (9.748649938516532e-08+1.2768037674005966e-16j), (-0.00865797898550081-9.93584522995936e-17j), (-0.0007155596023088421+6.819155992156112e-16j), (-2.1452164568899087e-07+3.264098105825877e-16j), (-0.0009653996178638508+1.7898213626951143e-17j), (-2.6775611324034363e-07-9.097643539047792e-18j), (-0.003647393289915584+3.271751366137194e-17j), (-1.1030405542427501e-07+7.745374722549699e-17j), (0.006273441070844597-1.692817490845148e-16j), (1.1099405395003173e-07+2.28329723480045e-16j), (0.0004163511001027408+2.394709574046892e-18j), (1.4534187370106542e-07+4.3232540117198033e-17j), (0.0007419768134393959+4.288395295749022e-17j), (2.083773313600857e-07+5.176206270851734e-17j), (0.003352546171601671-1.3870183111707966e-16j), (9.780477190625006e-08-1.3264246901866388e-16j), (-0.003094426488795549-1.4901130416365299e-16j)]"
G2b_,(-0.8807095972319497-7.717740331271727e-19j)
G2d,"[(0.4999881406754892-3.145278932475232e-17j), (-0.2597025834995173-3.387650824754757e-17j), (-0.08973960126440744+5.4840045125233775e-17j), (1.6535572478711617e-06-6.03788355990794e-19j), (0.050973539239665314-3.486152991961775e-17j), (5.090484612911592e-07-1.9542484634433745e-16j), (0.017857443294181857+1.5461836747552641e-16j), (-3.3909111227204434e-07-7.371402972361574e-17j), (-0.022178936720271738-6.90624801256898e-17j), (-0.0034837159688789737-4.106755173337441e-17j), (-4.996652081815116e-07+5.804009207962373e-17j), (-0.008052638116606751-3.938979379100916e-18j), (-3.892268164699613e-09+1.2432669866535182e-17j), (0.012820654756272724+1.3009585779432922e-16j), (3.5178151576712866e-07+1.5636884169516308e-16j), (0.0015980725687908671-1.243874017551871e-16j), (3.7268962207212156e-07+2.5180220257692915e-17j), (0.0049263989485101006+5.9760022638603944e-18j), (9.748649939742994e-08+1.257155538291356e-16j), (-0.008657978985500886+4.809304315843499e-17j), (-0.0007155596023094965-8.649487046035196e-17j), (-2.1452164584016232e-07+5.470366396003674e-17j), (-0.0009653996178638807+5.592660482688021e-17j), (-2.6775611317705174e-07+2.6947631773122146e-17j), (-0.0036473932899154502+8.278722565759549e-17j), (-1.103040555538827e-07+2.303990719096374e-16j), (0.0062734410708447375+2.1699237991775828e-16j), (1.10994054032659e-07-1.561318442389443e-16j), (0.00041635110010302594+9.043192597986985e-17j), (1.4534187387612034e-07+4.814980460402566e-17j), (0.000741976813439356+2.146757871878184e-16j), (2.0837733155879158e-07+1.520322064751323e-16j), (0.0033525461716019753+5.26056422179876e-17j), (9.780477201978424e-08+4.2709762326329333e-17j), (-0.0030944264887954294-9.827064249133139e-17j)]"
Ctt_t_dens,"[(0.016875886772078724-1.5205108683526407e-06j), (-0.0018266031991722865+2.3974721906396807e-07j), (-0.0010192241767957061+1.4838355980132861e-07j), (0.0002343433542122806+1.702760444815121e-08j), (-4.473565841926211e-05+5.387874272205766e-10j), (-0.00012126236121615613+1.713981600941776e-09j), (-5.515700420790353e-05+2.525500006126529e-10j), (8.08348140676521e-06+2.443152358097275e-11j), (7.445158093551029e-06+7.499758005659552e-13j), (-8.500248271460307e-06+4.0756976326382835e-12j), (-1.919781227997321e-05+3.674261907773692e-12j), (-9.73126190544397e-06+4.03322231887862e-13j), (-8.448701773466815e-06+4.011339356662489e-14j), (6.735961633035216e-06+9.407482673203398e-16j), (-2.0219386341783617e-06-2.254387934430963e-13j), (-4.674123393995015e-06+1.1988115893635962e-14j), (-3.545898205103166e-06+7.998412620928902e-15j), (-3.5581841175737415e-06+6.981478589161263e-16j), (-8.363833439202983e-06+5.1713804901005376e-17j), (3.507911348411705e-06-1.0129266665262829e-16j), (-3.090882390312284e-06-1.3193657156510936e-15j), (3.2386348669624063e-07-6.322995022039282e-16j), (-3.2085056283785064e-06+5.908772710420612e-17j), (-4.856378269457713e-07+3.8081634856859934e-17j), (-2.317767648538883e-06+5.646686045013064e-18j), (-6.469314296744717e-06-4.860373916668791e-18j), (2.351748522230305e-07-5.555791112909232e-17j), (7.676468291677287e-07+6.898567612922617e-17j), (-2.2677527753469854e-06+7.704701512554964e-18j), (7.828847037078994e-07+8.700003309505915e-18j), (-2.6422240513131155e-06+8.571810103598607e-18j), (-1.2906188800455795e-07+1.0057664235373474e-17j), (-1.8494538397903054e-06-3.9083688059502195e-18j), (-4.988884592031774e-06+1.0409889677514099e-17j), (-2.9785114246700343e-06+3.330339906351967e-17j)]"
Ctt_b_dens,"[(0.011406156560895346+7.353602711830778e-07j), (-0.001102749085223602+2.526837462919125e-07j), (-0.0014098082313422672+1.5425015083836924e-07j), (0.0002876243497939287-2.569308444736508e-08j), (2.2909825412996843e-06-4.505724415074545e-10j), (-3.946684396185424e-05-2.3228839931201012e-09j), (-9.179503473273563e-05+8.5985222318392e-10j), (4.0589649928247146e-05-9.377510834061377e-10j), (9.726655189953584e-06-9.807861293671601e-11j), (-8.484405372081826e-06-1.0103495474015625e-10j), (-1.1777337231329014e-05-1.599073264593911e-10j), (-1.3247208406102871e-05-8.811673583473233e-11j), (5.43778785279091e-06-9.824245734635733e-11j), (3.973751954320101e-06+9.439154891552297e-11j), (-5.249142880762511e-06+9.90067280012915e-12j), (-3.3654513268844464e-06-1.8013017744267362e-12j), (-6.547066011563064e-06-2.0917439257900025e-11j), (-2.175123644370135e-06-4.5791634123167546e-11j), (-3.593362744593779e-06+2.6275322484308723e-11j), (1.0785080056423098e-06+1.1294712900990945e-10j), (-1.8625741143544063e-06+3.555015782118903e-12j), (-2.7788744584195715e-06+6.9743277045156825e-12j), (-1.7130866576972156e-06+4.058176276996112e-12j), (-4.5679900669408566e-06+5.163361216862224e-12j), (-2.1942869472613903e-07-7.205969122266456e-12j), (-6.591204132525876e-06+5.028624734530139e-11j), (-1.6862685019199649e-07+8.58773797877084e-11j), (-1.3423553056617369e-06+1.4367688350064653e-12j), (-1.0893712640130981e-06+1.052177952050699e-12j), (-1.7474268517622213e-06+3.4495821704299067e-12j), (-1.0086193539447248e-06+3.911163188287076e-12j), (-4.017097303594052e-06+1.4830495636260196e-11j), (9.580887750309089e-08+2.0615831058657267e-11j), (-8.30761821699421e-06+5.332851343003326e-11j), (-5.241158582805861e-07+2.727321311224641e-11j)]"
Bt_1b_dens,"[(-0.03188637467968149+8.74360362952898e-05j), (0.00014333015727042652+2.891162205786194e-05j), (5.6870889893645226e-05+1.1310590455593078e-05j), (0.003056450259267082-3.992154015838703e-06j), (-1.913129755623438e-05-4.066941269730194e-06j), (9.000667039152112e-05+1.0579347654303204e-08j), (-8.010922516663177e-06-1.7917173816696863e-06j), (-0.0008920970257886012+1.305292851803156e-06j), (6.585787548733727e-06+1.3529922790440282e-06j), (5.095259158113776e-07+1.7972800750853524e-07j), (-5.626281144147402e-05-4.53952669770204e-08j), (2.5653182003138924e-06+6.313366262478263e-07j), (0.00038318954709557856-6.677773287511949e-07j), (-3.5167550625838583e-06-6.206494402886769e-07j), (2.0197415105280847e-05-4.9168593786953935e-09j), (-3.138108034512642e-07-3.854471533224448e-08j), (2.7926458462258042e-05+1.107556952024991e-08j), (-1.3690845787094838e-06-3.0023257898674575e-07j), (-0.00019616339486134359+3.8511090277966056e-07j), (2.3207342647103213e-06+3.4481735678917004e-07j), (1.92994223030609e-07+2.4198334097157497e-09j), (-1.1684237739052842e-05+2.0714472139750342e-08j), (2.3926289079715995e-07+9.4567878374247e-09j), (-1.5647740454611977e-05+3.7207258551645267e-09j), (9.774362828695541e-07+1.7169642790290895e-07j), (0.00010666724128471562-2.257805911203611e-07j), (-1.6700562755444848e-06-2.2332514709601952e-07j), (1.0487398667301053e-05-2.927297612329102e-08j), (-1.1220714741700308e-07-2.54590341371212e-10j), (9.438217856112284e-06-2.498534951017153e-08j), (-1.9282591250761656e-07-3.859615934634011e-09j), (9.457326843724162e-06-8.425203188003924e-09j), (-8.85089189718639e-07-1.1691002594696765e-07j), (-5.3588610253136e-05+1.2086098296343584e-07j), (8.204949411258994e-07+9.149790580792631e-08j)]"
Bt_1a_dens,"[(-8.938897581494131e-05-1.788547365706715e-05j), (-0.00445950906106706+7.055092724468058e-06j), (-0.0006842834251133734+7.972860541144837e-07j), (1.7723897179733473e-05+3.42966262813832e-06j), (0.0017104350147030339-3.279127823157383e-06j), (-2.929708438171595e-06-2.844420548066214e-07j), (0.00037690721221032017-5.810969395854693e-07j), (-8.158248401617098e-06-1.3961919932716656e-06j), (-0.0009396150738985582+2.0423948481548597e-06j), (-0.0001595376696987893+3.543284773985878e-07j), (1.3749821767126483e-06+4.2688801611076507e-08j), (-0.0002556301272261979+5.1253706278496e-07j), (4.86535462724285e-06+7.196958537549906e-07j), (0.0006147325720673493-1.4364789098257514e-06j), (-3.297818310737355e-07+1.9336444073601748e-08j), (9.452339615613414e-05-2.403733336211999e-07j), (-6.474066026571744e-07+2.4707116629838026e-09j), (0.00019732308196180256-4.5067567235668847e-07j), (-3.1069770959586546e-06-4.093711335991591e-07j), (-0.0004457212339430817+1.0874751312432264e-06j), (-4.970653771877933e-05+1.3133504922100238e-07j), (-8.398293952001067e-08-2.595124201566315e-08j), (-6.414280935400527e-05+1.6743637367694756e-07j), (2.581136500861792e-07-1.2562852823473592e-08j), (-0.0001701710252247453+4.1456854817131894e-07j), (1.946609963610326e-06+2.3696245521411305e-07j), (0.00033258219544364287-8.293171822614354e-07j), (3.047534871119566e-07+3.0146206529819436e-08j), (3.1010188655692e-05-7.911256141470815e-08j), (2.3401300130232405e-07+2.6586595345406078e-08j), (5.2638493071554276e-05-1.350499753360468e-07j), (-7.518280060859804e-08+1.3275103317076088e-08j), (0.00017664282243946513-4.4694590602340594e-07j), (-1.1115818258407856e-06-1.252998816533681e-07j), (-0.00017813156686277741+4.4101083669100987e-07j)]"
