Key,Values
G1i_,"[(0.0006079204415180284+9.804351137267159e-17j), (1.7893950860978225e-11-9.330842290485608e-17j), (8.94701023337885e-12+3.094811325245661e-17j), (-2.217371050661221e-09-6.541492893990533e-17j), (-1.9060274192295168e-16-3.610527007313201e-18j), (-7.391102140041905e-10+2.58883836507848e-16j), (-1.4577098209067607e-16+7.601853862320621e-17j), (1.6167622796103842e-14+5.125212929314324e-17j), (-5.854691731421724e-18-1.8873275421483255e-18j), (-2.4340338772299575e-16+9.732860314857107e-18j), (8.097689185859736e-15+4.6098192478635235e-17j), (-1.4750570556665288e-16-1.0930759502096744e-17j), (-5.551115123125783e-17-1.0097052022599238e-16j), (-1.3422422895370545e-16-6.508122819610306e-17j), (1.3530843112619095e-15-8.03998715672647e-17j), (1.0842021724855044e-17-9.83039847396917e-17j), -1.4289774962711066e-17j, (3.350184712980209e-17-6.818282692002802e-17j), (1.734723475976807e-17-1.1470419019579952e-16j), (6.982261990806649e-17+1.3285344117765105e-16j), (-9.540979117872439e-18-1.176133642183986e-16j), (6.071532165918825e-17-3.7258336759207623e-17j), (-1.5504091066542713e-17-1.2658761431998229e-17j), (-1.734723475976807e-17+1.3380602419048405e-16j), (-8.57603918436034e-17-2.576083147927692e-17j), (1.3530843112619095e-16-1.0328618888845176e-16j), (-1.46150452851046e-16-7.316649763172469e-18j), (2.6150956400350367e-16-2.7496918229461778e-17j), (2.5587171270657905e-17-4.1704111307058794e-18j), (-1.0408340855860843e-17-3.226338241957815e-17j), (2.0816681711721685e-17-3.553903629264239e-17j), (-4.597017211338539e-17-2.7721880890800048e-17j), (8.630249292984615e-17+8.617010804800654e-18j), (-7.979727989493313e-17-6.152825782599994e-17j), (1.474514954580286e-16-1.0308882100918589e-17j)]"
G2a,"[(0.5014330996600856+1.80921661173934e-18j), (-0.25948870047465467+2.957847365526796e-17j), (-0.0901936431218853-5.2460071890580366e-17j), (-0.0004999548146764371+1.1658146899666487e-17j), (0.051206802503034776+3.349334238657685e-17j), (3.470121827715469e-05+2.143741793750162e-16j), (0.01797015018048801-1.6389638745766533e-16j), (0.00022062911530939896+7.336984606804319e-17j), (-0.0227157205856049+7.583940050421052e-17j), (-0.0034280533602570333+5.69948445311888e-17j), (0.00011951291443820673-7.317150022511487e-17j), (-0.007998120535818809+2.9004778575824965e-18j), (-9.039430458440088e-05-1.3278266141275435e-17j), (0.013510428255049058-1.2637950599161513e-16j), (-0.0002465031607245649-1.6647444616294852e-16j), (0.0015434535261548083+1.232998019166094e-16j), (-0.00017908570778972797-2.3326806486192958e-17j), (0.004858656816657788-7.2995083353935e-18j), (2.6748274412858195e-05-1.2472119149563636e-16j), (-0.009457370622193097-5.618825419675899e-17j), (-0.0007464966330969687+8.460493466929879e-17j), (0.0002893576230290728-5.914756937009583e-17j), (-0.0010171749098366407-4.98415734041779e-17j), (0.00018992546564293553-2.934092633692036e-17j), (-0.0035917318875505018-7.918603761336703e-17j), (2.903986341343666e-06-2.24464460887137e-16j), (0.00726490428290788-2.2937052494369355e-16j), (-0.0003281709255812679+1.509802998407197e-16j), (0.0005581035205720747-1.0904404923573049e-16j), (-0.00028666615470323355-5.918237692488174e-17j), (0.000881576504258964-2.3571665210860526e-16j), (-0.00017184708142484493-1.5816382906435502e-16j), (0.003202033660934851-5.083440725655322e-17j), (-1.1043824488781863e-05-5.380568810518197e-17j), (-0.004492619420764939+1.1137973617324834e-16j)]"
G2b,(-0.8803027821809158-1.0627600628213538e-17j)
G2c,"[(0.5014330996600856+1.80921661173934e-18j), (-0.25948870047465467+2.957847365526796e-17j), (-0.0901936431218853-5.2460071890580366e-17j), (-0.0004999548146764371+1.1658146899666487e-17j), (0.051206802503034776+3.349334238657685e-17j), (3.470121827715469e-05+2.143741793750162e-16j), (0.01797015018048801-1.6389638745766533e-16j), (0.00022062911530939896+7.336984606804319e-17j), (-0.0227157205856049+7.583940050421052e-17j), (-0.0034280533602570333+5.69948445311888e-17j), (0.00011951291443820673-7.317150022511487e-17j), (-0.007998120535818809+2.9004778575824965e-18j), (-9.039430458440088e-05-1.3278266141275435e-17j), (0.013510428255049058-1.2637950599161513e-16j), (-0.0002465031607245649-1.6647444616294852e-16j), (0.0015434535261548083+1.232998019166094e-16j), (-0.00017908570778972797-2.3326806486192958e-17j), (0.004858656816657788-7.2995083353935e-18j), (2.6748274412858195e-05-1.2472119149563636e-16j), (-0.009457370622193097-5.618825419675899e-17j), (-0.0007464966330969687+8.460493466929879e-17j), (0.0002893576230290728-5.914756937009583e-17j), (-0.0010171749098366407-4.98415734041779e-17j), (0.00018992546564293553-2.934092633692036e-17j), (-0.0035917318875505018-7.918603761336703e-17j), (2.903986341343666e-06-2.24464460887137e-16j), (0.00726490428290788-2.2937052494369355e-16j), (-0.0003281709255812679+1.509802998407197e-16j), (0.0005581035205720747-1.0904404923573049e-16j), (-0.00028666615470323355-5.918237692488174e-17j), (0.000881576504258964-2.3571665210860526e-16j), (-0.00017184708142484493-1.5816382906435502e-16j), (0.003202033660934851-5.083440725655322e-17j), (-1.1043824488781863e-05-5.380568810518197e-17j), (-0.004492619420764939+1.1137973617324834e-16j)]"
G2a_,"[(-0.4985669003399144+2.5808906365967638e-18j), (-0.25948870047465455-1.712554153515704e-17j), (-0.09019364312188516-1.1025884201511761e-16j), (-0.0004999548146764195-9.84845884620691e-17j), (0.051206802503034776-6.375959248537289e-17j), (3.470121827748209e-05-2.8217063015817395e-16j), (0.01797015018048826-1.2004040958062668e-16j), (0.00022062911530940546+9.612168498682243e-18j), (-0.022715720585604865+1.3018129875586688e-17j), (-0.00342805336025677+1.014282364228272e-16j), (0.0001195129144385172+1.0783716864420669e-16j), (-0.007998120535818852+8.137785535813204e-17j), (-9.039430458456065e-05+8.382390286625351e-17j), (0.013510428255048732+3.9726385708645255e-17j), (-0.00024650316072453613+3.1630478602024994e-16j), (0.0015434535261550134+1.8227199228837836e-16j), (-0.00017908570778979942+5.0659904108895867e-17j), (0.004858656816657829+2.62829633455495e-17j), (2.6748274412824856e-05+1.240802431441004e-16j), (-0.009457370622193007-1.0265071187798151e-16j), (-0.000746496633096336+6.735251615147512e-16j), (0.0002893576230292558+3.33748325236114e-16j), (-0.001017174909836602+3.9639238796826266e-18j), (0.00018992546564288644-1.463314905928282e-17j), (-0.0035917318875506375+3.408852410230287e-17j), (2.903986341455684e-06+7.426623652106669e-17j), (0.007264904282907769-1.6954967007680586e-16j), (-0.0003281709255813377+2.4173990685758124e-16j), (0.0005581035205717893+2.4220306914700086e-18j), (-0.0002866661547034064+4.3207709953679206e-17j), (0.0008815765042590092+5.019971926395722e-17j), (-0.0001718470814250473+4.63875462481242e-17j), (0.0032020336609345557-1.4494315582829502e-16j), (-1.1043824488891293e-05-1.3193000699303494e-16j), (-0.004492619420765061-1.7426150473549047e-16j)]"
G2b_,(-0.8762677821809156-1.0627600628213538e-17j)
G2d,"[(0.5014330996600856-1.653468061665468e-18j), (-0.25948870047465467-3.10033293429715e-17j), (-0.0901936431218853+5.2713823711679935e-17j), (-0.0004999548146764367-1.1660323236714298e-17j), (0.051206802503034776-3.253456991779037e-17j), (3.47012182771548e-05-2.1367015932200802e-16j), (0.01797015018048801+1.6358687874158128e-16j), (0.00022062911530939887-7.311245726196175e-17j), (-0.0227157205856049-7.632012913721887e-17j), (-0.0034280533602570338-5.79497559475358e-17j), (0.0001195129144382069+7.186298680927076e-17j), (-0.007998120535818809-2.322552357748908e-18j), (-9.03943045844014e-05+1.3587763233681214e-17j), (0.013510428255049058+1.2672511837457055e-16j), (-0.0002465031607245647+1.6697437973984736e-16j), (0.0015434535261548087-1.2260565861454548e-16j), (-0.0001790857077897282+2.4755942515964854e-17j), (0.004858656816657787+6.984164675307519e-18j), (2.6748274412858412e-05+1.2365403514529682e-16j), (-0.009457370622193097+5.607648617389634e-17j), (-0.0007464966330969688-8.460871824440373e-17j), (0.000289357623029073+5.835589122711234e-17j), (-0.001017174909836641+4.9934095993068016e-17j), (0.0001899254656429352+2.8479980923013814e-17j), (-0.0035917318875505013+7.911724394357481e-17j), (2.903986341343503e-06+2.253803024430229e-16j), (0.00726490428290788+2.2832542217106215e-16j), (-0.0003281709255812676-1.5207037025776585e-16j), (0.0005581035205720747+1.0889068402954655e-16j), (-0.000286666154703234+6.025509505011925e-17j), (0.0008815765042589639+2.347309290209901e-16j), (-0.0001718470814248445+1.5846189847381264e-16j), (0.0032020336609348515+5.064691608808999e-17j), (-1.1043824488782066e-05+5.302471923762507e-17j), (-0.004492619420764939-1.0985989568985151e-16j)]"
Ctt_t_dens,"[(-1.1959875856517734+1.7165594159348892e-07j), (-0.9658012701405821+7.049804541507876e-07j), (-0.5253127877596602+4.357805750553073e-07j), (-0.3677713739800321+2.209779995335111e-08j), (-0.0009770228080331906+3.057060665708146e-09j), (0.24127007441453574+1.326744483463695e-09j), (0.2816957609519728+2.446439579144791e-09j), (0.36803074022523485+1.9697366740461374e-10j), (0.3998482552022479+8.661707660865448e-12j), (0.7443377340745257-4.250068583864633e-11j), (0.6775485240926309+2.759317369494421e-11j), (0.5223720906845984+1.6651708266645473e-11j), (0.28470270448878193+1.5027156453348356e-12j), (0.0006749709133166764-4.56783059382334e-14j), (0.8088481849916878+2.9749169191503413e-12j), (0.6789148159264117+8.661069019155023e-13j), (0.3715288429782537+3.437666386481407e-13j), (0.0008997305707974753+1.1375025491911533e-13j), (-0.28445131373689014-3.119974179959349e-14j), (-0.40389829063184635-6.105199326271999e-14j), (0.5233252494937978-1.4350037077479756e-13j), (0.36791366375369516+1.3085149435105029e-13j), (0.0019053521773416495+1.4604725989260378e-14j), (-0.3675729675803641-5.1356359202426335e-14j), (-0.5256422021821836-7.671659767024741e-14j), (-0.37178818613389647-5.4631912683648853e-14j), (-0.0011006719371236026-6.322426810259277e-16j), (0.15290175408738058+7.0960633290776115e-15j), (0.0006339396602758047-6.109368999947043e-15j), (-0.3698337219882559-5.487477533266987e-14j), (-0.6804740590170624-1.011763255776438e-13j), (-0.6765285415990564-1.0129595943383157e-13j), (-0.2797861659402894-4.127506361408861e-14j), (0.36534577914179156+5.4604544934371504e-14j), (0.9530627388472453+1.433787597153065e-13j)]"
Ctt_b_dens,"[(0.010672037045597547+3.9992103196829866e-07j), (-0.5156253986440145+7.578414363031626e-07j), (-0.010436210522545647+4.30616663022005e-07j), (0.000250592042937017-4.316446099606468e-08j), (-0.10418113496260506+6.842477037611038e-09j), (-0.00010296491193409439-3.194016635282923e-09j), (-0.0061283889468917736+1.0399745182174754e-09j), (-0.0001258894159782802-2.3416645997441125e-10j), (-0.00756829312236449-1.3493568839657129e-09j), (-0.0016496128486490924-8.40236064967682e-12j), (-1.1312906630027017e-05+2.52716490974987e-10j), (-0.0038174556615533364-1.3116752473101737e-10j), (-0.00016812871622845944-1.3996356905154245e-09j), (-0.003067908095032103-4.814490752426719e-09j), (0.00018794832849546+5.989402079698542e-10j), (-0.00010512214512009217+4.296603433235055e-10j), (1.3658173824412204e-05+6.806210927456306e-10j), (-0.0021878522143412493+6.229849964908676e-10j), (-7.667330226063143e-05-2.3029708303272378e-09j), (-0.01773434235376246-5.36610611056848e-09j), (0.000381653448058099+6.569908381693497e-10j), (0.00017742225060601144+7.067867622132012e-10j), (0.00012627195928936055+5.200965678989742e-10j), (-1.7213787763313253e-05+6.496276408363431e-10j), (-0.0012411637287339486+6.899761550876825e-10j), (-4.896896606895005e-05-2.876206768080501e-09j), (-0.007638276710756498-7.3756415574178746e-09j), (0.00019716813032825918+7.797870749526989e-10j), (6.999881948900669e-05+6.936354068947272e-10j), (4.814065921383887e-06+5.368946710215546e-10j), (0.00010101090654467357+2.3005438160649297e-10j), (-5.091995637727124e-05+5.853644756543197e-10j), (0.0003339331544405526+1.1675934147532484e-09j), (-7.497567108072547e-05-3.877355091393212e-09j), (0.02199246664705547-1.2543366453620358e-08j)]"
Bt_1b_dens,"[(-0.026436512384459234-7.126521768300381e-05j), (-0.03509554125543271+3.050555094881147e-05j), (-0.009591901020365659+1.2113542836774369e-05j), (0.003246430669302655+5.653806173566295e-06j), (0.00793541304860254-3.4146460735906243e-06j), (-6.713584776858271e-05+8.856280854424903e-07j), (0.004388930962456225-2.686272306335285e-06j), (-0.0009527991972922786-1.1446134360581525e-06j), (0.0013466490646290587-4.420626930897952e-07j), (-0.0007335865930661008+1.908657844940053e-07j), (-0.00033328897854708993-3.0236066212584044e-07j), (-0.0015129888206575916+8.000536234849497e-07j), (0.00035821650268014974+3.6426538990678103e-07j), (0.00018066770639771322+1.373319372509812e-06j), (0.0006710808953512328+3.221713796574663e-08j), (-0.0004869284968242312+1.667179842114377e-07j), (0.00032220368149372925+9.312037086862836e-08j), (0.0004913546318142303-1.1427865109227945e-07j), (-0.00030845657660335797-1.1589241103798376e-07j), (-0.0032844496948313544-1.6073936161844704e-06j), (0.0006619944264241736-2.6977112879320027e-07j), (-0.0005146270105817932+4.154060111055408e-08j), (0.00032458122052652304-3.2070853926363796e-07j), (0.00010636761176162507-4.805877202836029e-08j), (-0.0004860337727315673-2.488055278696982e-07j), (0.00034783760233025-3.1622092129701655e-08j), (0.0007495628734322566+1.6122428769865438e-06j), (0.0004454264432418109-8.203000149132264e-08j), (-0.00013683687230236355+3.2202087184590984e-07j), (-5.337712272161989e-05-3.739415658515382e-08j), (0.0001304159698378397+4.396051248059062e-07j), (-0.00041453306438315096+7.749138212796096e-08j), (-0.0001835618071573228+4.943171554961701e-07j), (-0.00024404017888979618+1.0816480258982716e-07j), (0.005831030296633014-1.6541502427706358e-06j)]"
Bt_1a_dens,"[(0.014476172809642677-1.2636261508043609e-05j), (-0.004075193402016435-8.645710034006021e-06j), (-0.0018114350634367143-8.023890694007378e-07j), (0.003071597818073654-2.616513966363139e-06j), (0.0014874091146263836+3.318461597663488e-06j), (-0.011027467425424388+5.755746603974054e-06j), (0.0011527886815240924+4.758313321630326e-07j), (-0.007039304342374964+4.323837003146009e-06j), (-0.001344973404067437-2.6107655964918286e-06j), (-0.0004270064518428714-1.0349016803818198e-06j), (0.010606242987269464-4.7767973344397545e-06j), (-0.00034242519479075545-3.8913897267731806e-08j), (0.006365979810060475-4.102805656608539e-06j), (0.0015841899067703072+2.5231897733355524e-06j), (-0.00945143195604841+3.606982280438161e-06j), (-5.0068056343378967e-05+9.003449076185146e-07j), (-0.008419929634297363+3.7557123644210214e-06j), (-0.00025500781059226477-2.3777566947514918e-07j), (-0.006456313663259351+3.416145970364292e-06j), (-0.0019743474699313516-2.03384599564401e-06j), (-0.00014393833082162807-7.980052727946415e-07j), (0.007752047099900568-2.7526152946194495e-06j), (0.0003252973802326619-7.167757117288478e-07j), (0.008018908855682036-2.9547740270920115e-06j), (0.0009536219503566178-1.3567569719005608e-07j), (0.008098538510675005-2.6124491622627064e-06j), (0.0014087520828303314+1.9692098184442383e-06j), (-0.00671465667017679+2.168019437572376e-06j), (0.00038333601751412423+5.728954758010163e-07j), (-0.0076756075418117145+2.2723854965475936e-06j), (-0.0011302791317586716+1.138285850430508e-06j), (-0.009175099930366137+2.399882746832874e-06j), (-0.0007358641655859051+2.319339664972103e-07j), (-0.00847331994739108+1.8063277237482793e-06j), (-0.0002506733060474609-3.282402778363062e-06j)]"
Bt_1d_dens,"[(-0.04782773227754959+1.1564683586303344e-05j), (-0.03788479158790457+1.929303826799692e-06j), (-0.02045545679674413+9.185379690020017e-07j), (-0.014461107666496838-3.1161478752367263e-09j), (0.0007427474386401998+1.4941515452400793e-08j), (0.009306304944056779+3.060894504066681e-08j), (0.011015753051433954+6.943147860273715e-09j), (0.014812206046976386-6.983682319354874e-10j), (0.01595564442666607+1.0502844936896111e-10j), (0.02892000806857548-3.6509835065012426e-10j), (0.026933365212007176+4.907803591557224e-10j), (0.020426690941922194+5.304330843467817e-11j), (0.011332738817555336-1.1607725146335103e-11j), (-0.0002637968609571695+6.992742875665034e-13j), (0.031874327222522494-4.1123782911499205e-11j), (0.026818262711810023-3.2184925792642055e-12j), (0.014793556683712997+6.2246278873707146e-12j), (-0.0001072228869087993+4.153823227335445e-13j), (-0.01118315379573216-1.544477083560871e-13j), (-0.0158501917343158+1.9287067762981325e-15j), (0.0206354408572517+2.884092607502027e-13j), (0.01459254780570414-8.938928453517407e-13j), (4.64885457737204e-05-1.5615070022998986e-14j), (-0.014440580604742903+7.149137864458781e-14j), (-0.020702338389942995+6.926542584979662e-16j), (-0.014591158529510815-3.513674768153446e-15j), (0.000332320095950496+5.491168023479548e-17j), (0.006122558075430652+5.323354896498822e-14j), (0.00013649626070684674+2.270423642629456e-15j), (-0.014659076062972433-1.5391452066631602e-14j), (-0.026953187883240574-3.0657523982879566e-15j), (-0.027063103174586017-2.3662990917515927e-15j), (-0.011108244958224026-1.2739638979284692e-15j), (0.01460814149401274+1.7289478917100465e-15j), (0.0377436236155336+4.56327020247145e-15j)]"
