Key,Values
G1i_,"[(4.0528470945627726e-05+8.79367152734969e-17j), (2.8841471854008927e-19-3.8442520791133094e-18j), (1.9504137985502143e-17+2.5424980637990387e-17j), (-6.569883526097442e-13-1.3332070707948206e-17j), (1.2445243335770621e-17+1.1574250853107193e-17j), (-2.191765649181554e-13+1.371124556805668e-16j), (6.022510134096482e-18-1.0119590716923944e-17j), (-3.469446951953614e-17+2.2355190949605703e-17j), (-6.931630596384523e-17-1.2595251967496507e-17j), (-1.3553948583233417e-16+4.018281950127038e-17j), (-5.4643789493269423e-17+2.251871116571813e-17j), (-1.2454322470174003e-16-3.665197656962075e-17j), (-9.8879238130678e-17-8.489089170737634e-17j), (-1.382495412772947e-16-1.5598645438627717e-17j), (-1.244664094013359e-16-1.4247896352895638e-16j), (5.808977098560613e-17+3.711204334188115e-17j), (-2.6237692574149207e-17-3.1865478466468946e-17j), (6.1186219038302436e-18-2.236072627002018e-17j), (6.114900252818245e-17-6.687448544478568e-17j), (-1.4225759530458364e-17-1.159627642068069e-17j), (-1.1919147367200158e-16-9.083843180644471e-17j), (9.237402509576498e-17+3.01222275310671e-17j), (-7.611878124113021e-18-2.8044113665507266e-17j), (9.540979117872439e-18+7.9454971199109e-17j), (-7.984906801872385e-17-2.848617929271817e-17j), (-2.992397996059992e-17-1.434745260859176e-16j), (-1.0147119865394557e-16-5.115186531356438e-17j), (1.659879644757417e-16-5.939940452022212e-17j), (-1.8157990874078246e-17+2.5872375577372726e-18j), (-1.3179832659276913e-17+1.8497665227363213e-17j), (1.2687999338859009e-17-7.335021501545355e-17j), (1.2522535092207576e-17-5.1033292808609547e-17j), (-3.373868548278827e-17-5.304872759822976e-17j), (-7.730361489821647e-17-6.383000393075477e-17j), (1.653007395141102e-16+7.999747285312648e-17j)]"
G2a,"[(0.500001042745153+1.3674090940842378e-17j), (-0.26902438801500833+1.6083412263352923e-17j), (-0.09780174662100753-5.2839588026805226e-17j), (2.025941391221595e-07-1.0885750307399069e-18j), (0.04824098817646908+3.179834815755473e-17j), (-1.2781783648123878e-07+1.764557226858828e-16j), (0.022277720456020635-1.4485514527703157e-16j), (-1.7797896097075709e-07+8.317154090873455e-17j), (-0.015788759051263177+7.701314158023089e-17j), (-0.003080703241925047+4.678427988267331e-17j), (8.37909334506689e-09-8.503874940250751e-17j), (-0.008702910677623712+2.707851764418537e-19j), (9.982498877303815e-08-2.587759836209457e-17j), (0.005918468514661648-1.2703649758823235e-16j), (2.0953140038423963e-08-1.4998154369379346e-16j), (-2.1652093743082675e-05+9.96832111368261e-17j), (1.5832446728356798e-08-1.139808105392361e-17j), (0.0036723891467474274-1.8558552272338057e-18j), (-5.0638270849853785e-08-1.1886507023703426e-16j), (-0.002330032106520645-6.131421493481505e-17j), (0.00047673215868974104+1.1686499627906169e-16j), (-1.1030171482736225e-08-8.59577168516706e-17j), (0.0004458658728497198-5.056666806502238e-17j), (-1.4048077042935765e-08-2.551428136590704e-17j), (-0.0015795065627821128-9.81045670986985e-17j), (2.4357482495606534e-08-2.13988922426138e-16j), (0.0010679949875733964-2.0664882994094676e-16j), (1.4582045382611941e-09+1.8008762047727095e-16j), (-0.00022520931052654562-1.2065889973357236e-16j), (3.1881178321315295e-09-4.3959487540663207e-17j), (-0.00035720252166281975-2.244910699158974e-16j), (8.952802748770042e-09-1.5122199926329964e-16j), (0.0005626692875405825-3.372616663561967e-17j), (-9.283838288177126e-09-4.278595796949916e-17j), (-0.00020803741755548558+1.0336055155219715e-16j)]"
G2b,(-0.8321036821520643+8.816471471671943e-19j)
G2c,"[(0.500001042745153+1.3674090940842378e-17j), (-0.26902438801500833+1.6083412263352923e-17j), (-0.09780174662100753-5.2839588026805226e-17j), (2.025941391221595e-07-1.0885750307399069e-18j), (0.04824098817646908+3.179834815755473e-17j), (-1.2781783648123878e-07+1.764557226858828e-16j), (0.022277720456020635-1.4485514527703157e-16j), (-1.7797896097075709e-07+8.317154090873455e-17j), (-0.015788759051263177+7.701314158023089e-17j), (-0.003080703241925047+4.678427988267331e-17j), (8.37909334506689e-09-8.503874940250751e-17j), (-0.008702910677623712+2.707851764418537e-19j), (9.982498877303815e-08-2.587759836209457e-17j), (0.005918468514661648-1.2703649758823235e-16j), (2.0953140038423963e-08-1.4998154369379346e-16j), (-2.1652093743082675e-05+9.96832111368261e-17j), (1.5832446728356798e-08-1.139808105392361e-17j), (0.0036723891467474274-1.8558552272338057e-18j), (-5.0638270849853785e-08-1.1886507023703426e-16j), (-0.002330032106520645-6.131421493481505e-17j), (0.00047673215868974104+1.1686499627906169e-16j), (-1.1030171482736225e-08-8.59577168516706e-17j), (0.0004458658728497198-5.056666806502238e-17j), (-1.4048077042935765e-08-2.551428136590704e-17j), (-0.0015795065627821128-9.81045670986985e-17j), (2.4357482495606534e-08-2.13988922426138e-16j), (0.0010679949875733964-2.0664882994094676e-16j), (1.4582045382611941e-09+1.8008762047727095e-16j), (-0.00022520931052654562-1.2065889973357236e-16j), (3.1881178321315295e-09-4.3959487540663207e-17j), (-0.00035720252166281975-2.244910699158974e-16j), (8.952802748770042e-09-1.5122199926329964e-16j), (0.0005626692875405825-3.372616663561967e-17j), (-9.283838288177126e-09-4.278595796949916e-17j), (-0.00020803741755548558+1.0336055155219715e-16j)]"
G2a_,"[(-0.4999989572548471-1.214079487603839e-17j), (-0.26902438801500833+4.877471551541926e-17j), (-0.09780174662100737-1.172005300098962e-16j), (2.0259413915217158e-07-9.39271501651143e-17j), (0.048240988176469046-5.3203102165308815e-17j), (-1.278178361273058e-07-2.342572629490486e-16j), (0.022277720456020878-1.4967984494459206e-16j), (-1.7797896097363488e-07-1.427444662445848e-17j), (-0.01578875905126315+4.0600060958232594e-19j), (-0.003080703241924777+1.0928194195705521e-16j), (8.379093649725271e-09+1.1735773134953555e-16j), (-0.00870291067762374+8.664633578467674e-17j), (9.98249885974388e-08+1.059910884450389e-16j), (0.005918468514661311+3.617513171366607e-17j), (2.0953140052094466e-08+3.099994504000702e-16j), (-2.1652093742879496e-05+2.1786442143484394e-16j), (1.583244663732471e-08+5.0679672327923116e-17j), (0.0036723891467474656+1.7222490253273452e-17j), (-5.063827086987076e-08+1.182995033340648e-16j), (-0.0023300321065205633-7.321537578400236e-17j), (0.00047673215869039427+6.436286666910694e-16j), (-1.10301713229971e-08+3.684715255107288e-16j), (0.0004458658728497762+1.951935898170247e-17j), (-1.4048077097416474e-08-1.4411972760041608e-17j), (-0.0015795065627822482+6.038449933741486e-17j), (2.435748261810076e-08+6.389957770401739e-17j), (0.0010679949875732901-1.8713319083620768e-16j), (1.458204471782078e-09+2.0742870960142498e-16j), (-0.00022520931052681824+2.885944759922734e-17j), (3.188117656389739e-09+4.264081649150119e-17j), (-0.0003572025216627671+4.508232728481886e-17j), (8.952802559866435e-09+5.0522200482098245e-17j), (0.0005626692875402801-1.4770292001815833e-16j), (-9.283838419148457e-09-1.4017265682325842e-16j), (-0.00020803741755560533-1.6691536049128424e-16j)]"
G2b_,(-0.8320766821520641+8.816471471671943e-19j)
G2d,"[(0.500001042745153-1.2174484443265022e-17j), (-0.26902438801500833-1.3675329619745795e-17j), (-0.09780174662100753+5.308704489100944e-17j), (2.0259413912154202e-07-1.811523057821084e-18j), (0.04824098817646908-3.238642045358713e-17j), (-1.2781783648057852e-07-1.7225623340245887e-16j), (0.022277720456020635+1.4435578423347674e-16j), (-1.7797896097034924e-07-8.062375499274951e-17j), (-0.015788759051263177-7.93912792853508e-17j), (-0.0030807032419250457-4.846499177337285e-17j), (8.37909334542491e-09+8.371369518115805e-17j), (-0.008702910677623712+1.428045027316093e-18j), (9.982498877305298e-08+2.4777136019655596e-17j), (0.005918468514661647+1.2878778122007246e-16j), (2.0953140038541806e-08+1.4633516422316122e-16j), (-2.1652093743082675e-05-9.823472195330488e-17j), (1.583244672791687e-08+1.3074304601976114e-17j), (0.0036723891467474283+2.13852752856887e-18j), (-5.0638270850736076e-08+1.1964800667526017e-16j), (-0.0023300321065206457+5.884044882473208e-17j), (0.0004767321586897406-1.1970384456627202e-16j), (-1.1030171482997773e-08+8.800512261093502e-17j), (0.0004458658728497204+4.938912883367812e-17j), (-1.4048077042822633e-08+2.2912484429882383e-17j), (-0.0015795065627821128+9.773295732792557e-17j), (2.4357482496807203e-08+2.1403205155411406e-16j), (0.0010679949875733973+2.0724534940539455e-16j), (1.458204538460591e-09-1.7938344968511913e-16j), (-0.00022520931052654573+1.2109794742343164e-16j), (3.1881178319050143e-09+4.305971895167152e-17j), (-0.00035720252166282073+2.242467362880485e-16j), (8.952802749349148e-09+1.526448043340175e-16j), (0.0005626692875405828+3.365699838435443e-17j), (-9.283838288028551e-09+4.2477738608272784e-17j), (-0.0002080374175554847-1.0083323807829274e-16j)]"
Ctt_t_dens,"[(0.018093170115660005+5.132963704169414e-07j), (-0.0016542201478014552+1.0602760527792434e-08j), (-0.0010712161690911279+4.5893913902874765e-09j), (2.77673728127794e-05-6.680221254483749e-10j), (-2.0337422233617724e-05-3.3726551398759732e-12j), (-0.00012826347877441753-5.6591641239759405e-11j), (-3.455077389724954e-05-1.5158855691810073e-12j), (-2.16094596749069e-05-4.7412414332689254e-14j), (-3.0272023304794725e-06-2.235861987026526e-16j), (-5.93560128299211e-06+6.266270427574318e-16j), (-1.859524542274677e-05-9.162854827133951e-15j), (-4.440031063016057e-06-1.0252225530316885e-16j), (-6.35273604869558e-06+1.0034132288400608e-17j), (-9.468133289499312e-07+4.407708139978697e-18j), (-3.048347220675266e-06+5.214623853415463e-16j), (-1.512554433030598e-06+9.732176171006214e-18j), (-3.3598410950288204e-06+8.423654327525e-18j), (-9.067803529683465e-07+5.975426023887628e-18j), (-1.507586124323449e-06+1.639689254460143e-18j), (-2.5727494420121825e-07-8.847804787214647e-19j), (-3.5860645288933245e-07+1.0115707085133333e-17j), (-6.442871503148056e-07+6.1102546417869e-18j), (-3.5761183450387234e-07+6.66007684499008e-19j), (-6.88109292976588e-07+1.220401617053973e-18j), (-2.0616922437628667e-07-8.591942419087898e-19j), (-3.336266524450625e-07-4.887573842498469e-18j), (-5.798766111809944e-08-7.878971193025063e-18j), (-1.367941277066568e-07+7.218890075205996e-18j), (-8.610828015328644e-08-7.956338395327011e-19j), (-1.4667261159851467e-07-1.6837782284217288e-18j), (-8.54581949643082e-08-5.546720066947778e-18j), (-1.6011133505946573e-07-4.70021495221337e-18j), (-5.409400202942415e-08-2.0840606848834618e-18j), (-9.901118460564536e-08-3.150899488691187e-18j), (-2.105426344944553e-08+3.4525752065369136e-18j)]"
Ctt_b_dens,"[(0.010115414621338584-4.864608262623101e-08j), (-0.0018090083434097455+1.0535318470592725e-08j), (-0.0012363935516312378+4.596117130151722e-09j), (2.5699267932751776e-05+1.1436215016728457e-09j), (-2.341901185357558e-05+2.2354383204255142e-11j), (-3.064994826784469e-05+1.0049925956819262e-10j), (-3.7339723384286956e-05+1.6489365139213855e-12j), (-6.32295141909136e-06-7.431482345261846e-13j), (-1.5456807030290023e-06-8.088451301814284e-13j), (-2.5079718394375975e-06+1.170571458624283e-13j), (-4.398590594110923e-06+1.193489509213206e-12j), (-3.1172977973718387e-06-1.5399745829410748e-12j), (-1.7866904385551081e-06+2.274173856047672e-13j), (-3.299170922309464e-07-1.5216113080680797e-13j), (-6.137379288101318e-07+3.0893701497046335e-14j), (-5.718558498884384e-07-1.1955128658669049e-13j), (-8.054490269121555e-07+2.8626408546608735e-13j), (-4.157584101393629e-07-2.1272767929339952e-13j), (-3.9920394269701307e-07+5.5552200850796213e-14j), (-7.915162445889356e-08-2.3950991703170738e-14j), (-9.406083025168134e-08-1.793306683042725e-14j), (-1.102869094070911e-07-2.0677012361555383e-15j), (-1.1881017689258331e-07-4.1828688788865405e-14j), (-1.621128359009945e-07+5.212185773648696e-14j), (-6.964144894122333e-08-2.820703387735811e-14j), (-8.481077211614774e-08+1.1259815819838775e-14j), (-5.611569386636827e-09+3.118644271877681e-15j), (-2.1362776058550185e-08+1.8970572664728197e-15j), (-1.617300882132597e-08-1.26048142752901e-16j), (-2.3850602888701772e-08+2.0801827700207803e-15j), (-2.3430617400780538e-08-8.256552762429483e-15j), (-3.620976315791727e-08+1.0253168357286392e-14j), (-2.02817136334506e-08-7.643992307125585e-15j), (-2.537637091218667e-08+6.616969745524167e-15j), (-8.442323319999931e-09-2.099847795778378e-15j)]"
Bt_1b_dens,"[(-0.039729006141644645-2.4668436910140714e-05j), (1.216029056747964e-05+1.5507361176007517e-05j), (-4.561087772806918e-06+5.414047303897923e-06j), (0.004655797899458627-4.528731518605653e-07j), (-1.2889090767397965e-05-3.04147943020115e-06j), (0.00013789306663531206-2.2484921647418865e-07j), (-4.6285936906487356e-06-1.4190158835869991e-06j), (-0.0014473198246263198-7.462015210046278e-08j), (6.161760913065616e-06+9.672955354643899e-07j), (2.1368449352504406e-06+1.7750026374530873e-07j), (-0.00025229162927625955-1.2973320044619763e-09j), (3.2647785018303454e-06+5.34631159855458e-07j), (0.0005415543870697917+4.206752934019319e-08j), (-2.53125328590718e-06-3.5852697039379196e-07j), (0.00011524718543946586+1.2023861389506191e-08j), (-1.7156625544101119e-07+3.7299874537881616e-09j), (0.00015758450442850935+1.1710003681102418e-08j), (-1.5567878305262268e-06-2.2249444907716472e-07j), (-0.0002143143063388864-1.765078471946419e-08j), (1.0218762737939281e-06+1.40653839884995e-07j), (-2.1255768236842294e-07-2.8644243866269998e-08j), (-3.072213450416985e-05-2.884401127792896e-09j), (-1.6772364923563564e-07-2.7145295382597302e-08j), (-8.054816713004367e-05-6.657269360001525e-09j), (6.908946135424841e-07+9.530010771480698e-08j), (8.679326104727342e-05+7.238469272417811e-09j), (-4.7195680517612616e-07-6.438154104852922e-08j), (-3.6943890620872805e-06-3.513538657396075e-10j), (1.0413931796404235e-07+1.3535855555457484e-08j), (1.0893222351349344e-06+9.072605024489253e-11j), (1.5380537372965964e-07+2.1526287408839652e-08j), (3.615413257227727e-05+3.027100122705012e-09j), (-2.483363670652497e-07-3.3925309666771733e-08j), (-2.866032916893683e-05-2.394721246207292e-09j), (9.211719662564915e-08+1.254420555550824e-08j)]"
Bt_1a_dens,"[(-1.7734685075951812e-05-1.0055706437989269e-05j), (-0.0055970343176399845+1.4795481533226455e-07j), (-0.00141105489852+1.5812722196830083e-07j), (1.165453979221213e-05+2.3020258499868046e-06j), (0.0016428788542947222+1.0589219314597606e-07j), (-1.0133067356720337e-06+3.760743410407352e-08j), (0.0007094124624066389+4.08989214159035e-08j), (-5.20999440851392e-06-7.812861348840486e-07j), (-0.0005873116028087563-4.6897533122439586e-08j), (-0.00014566309292859665-1.507584832761313e-08j), (-8.026449573864401e-07-1.3933126561943549e-07j), (-0.0003176598892662934-2.527342934135161e-08j), (2.1291139519720075e-06+2.976383671592622e-07j), (0.00022493989228433857+1.8606479586365458e-08j), (4.817517151788963e-07+6.355483338683617e-08j), (6.202149064496309e-06+7.476882559909181e-10j), (6.18746912091574e-07+8.834787349798426e-08j), (0.00013847721272088786+1.1496953545103848e-08j), (-8.634873090276433e-07-1.1837488194881225e-07j), (-8.905507302214881e-05-7.424274165849683e-09j), (1.8011609360109014e-05+1.556610429346145e-09j), (-1.262874144354194e-07-1.630142871859632e-08j), (1.539602305238963e-05+1.318783862173443e-09j), (-3.2758572450902803e-07-4.511690961874088e-08j), (-6.0047725644214865e-05-5.028374232932585e-09j), (3.5254917214086225e-07+4.804796201827615e-08j), (4.081113106164256e-05+3.4156276835211893e-09j), (-1.6619203910534865e-08-2.307732103967788e-09j), (-8.88764697283449e-06-7.386814218386897e-10j), (2.84987609888639e-09+2.1576023204192626e-10j), (-1.3277342999031276e-05-1.1300938051009744e-09j), (1.4762924785136907e-07+2.0143721846795042e-08j), (2.1498406557445885e-05+1.7985514527185694e-09j), (-1.1657076955138617e-07-1.585719147729509e-08j), (-7.975405891016273e-06-6.657619840908748e-10j)]"
