Key,Values
C8A_v,"[(-6.174444158611381e-05+9.474184833087967e-06j), (0.005770945216008658-6.025608573720288e-07j), (0.000931057930452535-1.7406525404916165e-07j), (7.842602740037243e-06-2.0084059721624077e-06j), (-0.0018863044847105828+1.6544466284039335e-07j), (4.0955624659570484e-07+6.946953469513095e-08j), (-0.0006322551482366406+7.325122353855027e-08j), (-2.3352672913956588e-06+7.690296128286236e-07j), (0.0007967226832557187-5.702868257248969e-08j), (0.000234581253424008-1.1163093805689216e-08j), (-3.4021130204400597e-07+7.40290164375338e-08j), (0.00036185766358545215-2.931184493216821e-08j), (9.41678684626453e-07-3.4879169544371095e-07j), (-0.0003705455119797415+2.38204768655641e-08j), (1.5806084262367582e-07-6.206617645550671e-08j), (-6.492043835089806e-05+1.4955432031825954e-09j), (2.1173122961714721e-07-7.057469325512556e-08j), (-0.00019946280009481174+1.3568162642031507e-08j), (-4.3206556159756414e-07+1.6835823556238208e-07j), (0.00018299087754141465-1.1233249602873479e-08j), (-5.544857868199267e-06+7.76253872716691e-10j), (-6.489253721014028e-08+2.812785259705469e-08j), (6.680405500315659e-06+4.5054837494903297e-10j), (-1.2624070971509044e-07+4.759756228539404e-08j), (0.00010753293234720846-6.834783985168963e-09j), (2.0578607896074866e-07-8.180644333701626e-08j), (-0.00010424310190955643+6.341957094397491e-09j), (9.69912975702206e-09-4.4292826132879165e-09j), (1.4529819414024768e-05-8.510124122080651e-10j), (2.0573934990347846e-08-9.096294858985621e-09j), (1.2383068241034649e-05-1.0063913890737356e-09j), (7.453224564386444e-08-2.9388905083993755e-08j), (-5.161916735203074e-05+3.143268581262359e-09j), (-8.135160680096363e-08+3.259852708072862e-08j), (2.4248281259795086e-05-1.4421641720582306e-09j)]"
C8A,"[(-0.09318341555757795+9.474184833102792e-06j), (0.005770969880211931-6.025608573981972e-07j), (0.0009310439489274088-1.7406525405402256e-07j), (0.023572125910471673-2.008405972160062e-06j), (-0.0018863344378697085+1.6544466281329962e-07j), (-0.0016492721226594217+6.946953460735991e-08j), (-0.0006322593117864513+7.3251223581896e-08j), (-0.009846681852813757+7.690296128277378e-07j), (0.000796745633093386-5.702868259181153e-08j), (0.00023458892244710694-1.1163093825687542e-08j), (-0.0008013601882199342+7.402901645262095e-08j), (0.0003618663686777228-2.9311844932211713e-08j), (0.004617661763202311-3.487916954219348e-07j), (-0.0003705605194530332+2.3820476910353978e-08j), (0.0008353142043585357-6.206617639542804e-08j), (-6.49240708260329e-05+1.4955431654898933e-09j), (0.0009093248206278743-7.057469324370637e-08j), (-0.0001994703288460629+1.3568162649162193e-08j), (-0.0022562816776164323+1.6835823558375654e-07j), (0.00018300031990913082-1.123324958997213e-08j), (-5.5445357762334755e-06+7.762538730225236e-10j), (-0.00038581709205912264+2.8127852582770858e-08j), (6.681316729526954e-06+4.5054840528735364e-10j), (-0.0006334274271087995+4.7597562281926367e-08j), (0.00010753820905401363-6.834783976702954e-09j), (0.0011011884348527388-8.180644329080778e-08j), (-0.00010424966414951529+6.341957157259965e-09j), (6.111660674169252e-05-4.429282648746281e-09j), (1.453040814729524e-05-8.510123920743585e-10j), (0.0001249961667840975-9.096294836693241e-09j), (1.2383502102692658e-05-1.0063913552321865e-09j), (0.00039499777309026494-2.938890505042462e-08j), (-5.16222665820722e-05+3.1432685838815615e-09j), (-0.000439511374600155+3.2598527093934866e-08j), (2.4249912273276918e-05-1.442164203090617e-09j)]"
C8B_b,"[(-0.09312167111599183+1.4824118002504e-17j), (2.4664203272500674e-08-2.6168398327689823e-17j), (-1.3981525126225985e-08-4.86090155400842e-18j), (0.023564283307731637+2.3458791119219187e-18j), (-2.995315912574993e-08-2.7093734452631456e-17j), (-0.0016496816789060174-8.777103221203915e-17j), (-4.16354981065835e-09+4.33457280013286e-17j), (-0.00984434658552236-8.857421186183667e-19j), (2.2949837667261607e-08-1.9321838441670825e-17j), (7.66902309893111e-09-1.9998325161150423e-17j), (-0.0008010199769178902+1.5087148305823835e-17j), (8.705092270682706e-09-4.350237772688029e-20j), (0.004616720084517684+2.1776146457207644e-17j), (-1.5007473291702866e-08+4.4789878885135676e-17j), (0.000835156143515912+6.007866824119995e-17j), (-3.632475134841959e-09-3.7692702087313484e-17j), (0.0009091130893982572+1.1419191845615357e-17j), (-7.528751251143003e-09+7.130685117348004e-18j), (-0.0022558496120548346+2.137444775279937e-17j), (9.442367716164392e-09+1.2901348661736338e-17j), (3.220919657914303e-10+3.0583252309179436e-19j), (-0.0003857521995219125-1.4283829410814814e-17j), (9.112292112954103e-10+3.033832067827459e-17j), (-0.0006333011863990844-3.467674180560997e-18j), (5.276706805166816e-09+8.466009284259736e-18j), (0.001100982648773778+4.6208474139504374e-17j), (-6.562239958848651e-09+6.286247396144346e-17j), (6.11069076119355e-05-3.545836393386167e-17j), (5.887332704724965e-10+2.013370660825552e-17j), (0.00012497559284910717+2.2292379952443293e-17j), (4.33861658008715e-10+3.384154909074267e-17j), (0.0003949232408446211+3.3569133645919145e-17j), (-3.0992300414635803e-09+2.6192025644067376e-18j), (-0.00043943002299335406+1.3206247395738581e-17j), (1.631013481831844e-09-3.10323865170543e-17j)]"
C8B_v,"[(-6.174342550011528e-05+9.474439117836439e-06j), (0.005770943557616651-6.026050885418736e-07j), (0.0009310577269617798-1.740728596532915e-07j), (7.83651808318224e-06-2.008512296955974e-06j), (-0.0018863038583635048+1.654622411723362e-07j), (4.114880486892169e-07+6.948199784345634e-08j), (-0.0006322549340645125+7.325759338561859e-08j), (-2.330525109124073e-06+7.690789867770489e-07j), (0.0007967223704006425-5.703662937894715e-08j), (0.00023458115723188534-1.1165385245774377e-08j), (-3.3996545052178776e-07+7.403227039512182e-08j), (0.00036185753671177045-2.9315622430130333e-08j), (9.391709846858736e-07-3.488156413617672e-07j), (-0.00037054536068221544+2.3824271058796642e-08j), (1.5763644213928132e-07-6.207057771617227e-08j), (-6.492039664789435e-05+1.49611134441821e-09j), (2.1122931808488242e-07-7.057928348568333e-08j), (-0.0001994627268076604+1.357026659061036e-08j), (-4.3079663499154284e-07+1.6837007305514202e-07j), (0.0001829908023962441-1.1235142789526648e-08j), (-5.544861915846086e-06+7.763503013659215e-10j), (-6.469567176235311e-08+2.812992058349034e-08j), (6.680393055348547e-06+4.5053589247770095e-10j), (-1.2587059273767997e-07+4.760086346616559e-08j), (0.00010753289265856612-6.835924637300154e-09j), (2.0515776392209333e-07-8.181224461518235e-08j), (-0.00010424306098940092+6.343050524745868e-09j), (9.669298042516006e-09-4.429611950811126e-09j), (1.4529813333303855e-05-8.511663026300717e-10j), (2.0515221796245212e-08-9.096965931453167e-09j), (1.2383067478738891e-05-1.0065461531747715e-09j), (7.430328540232353e-08-2.939098303353851e-08j), (-5.161914664339936e-05+3.1438080351062048e-09j), (-8.110092415233776e-08+3.260084598859087e-08j), (2.4248270963830965e-05-1.4424140741737926e-09j)]"
C8B,"[(-0.09318341454149194+9.474439117851264e-06j), (0.005770968221819924-6.026050885680421e-07j), (0.0009310437454366536-1.740728596581524e-07j), (0.02357211982581482-2.0085122969536283e-06j), (-0.0018863338115226306+1.6546224114524246e-07j), (-0.0016492701908573282+6.94819977556853e-08j), (-0.0006322590976143232+7.325759342896432e-08j), (-0.009846677110631485+7.690789867761632e-07j), (0.0007967453202383098-5.703662939826899e-08j), (0.00023458882625498428-1.1165385265772702e-08j), (-0.0008013599423684119+7.403227041020897e-08j), (0.0003618662418040411-2.9315622430173836e-08j), (0.00461765925550237-3.48815641339991e-07j), (-0.00037056036815550714+2.382427110358652e-08j), (0.0008353137799580513-6.20705776560936e-08j), (-6.492402912302919e-05+1.496111306725508e-09j), (0.000909324318716342-7.057928347426413e-08j), (-0.00019947025555891156+1.3570266597741045e-08j), (-0.002256280408689826+1.6837007307651647e-07j), (0.00018300024476396027-1.1235142776625299e-08j), (-5.544539823880294e-06+7.76350301671754e-10j), (-0.00038581689519367486+2.812992056920651e-08j), (6.681304284559842e-06+4.505359228160216e-10j), (-0.0006334270569918221+4.760086346269792e-08j), (0.0001075381693653713-6.835924628834145e-09j), (0.0011011878065377001-8.181224456897387e-08j), (-0.00010424962322935977+6.343050587608342e-09j), (6.111657690997802e-05-4.42961198626949e-09j), (1.4530402066574328e-05-8.511662824963651e-10j), (0.0001249961080709034-9.096965909160786e-09j), (1.23835013403969e-05-1.0065461193332224e-09j), (0.0003949975441300234-2.9390982999969377e-08j), (-5.1622245873440824e-05+3.1438080377254073e-09j), (-0.0004395111239175064+3.260084600179712e-08j), (2.4249901977312797e-05-1.442414105206179e-09j)]"
C12_b,"[(0.25000003700933005+2.0021073698613225e-17j), (-0.13911477561652033-2.5478751053409354e-18j), (-0.04764278617943451-2.7562597145522322e-17j), (-2.343403077947127e-08+7.080321936319095e-18j), (0.02743987344441857+2.756584023544395e-17j), (-1.4639601563455726e-08+8.838614309939097e-17j), (0.011269235066385394-7.475573979287553e-17j), (-2.4617789577790387e-09+3.254802185674474e-17j), (-0.010455253002009236+3.233632979438017e-17j), (-0.0024165654892258108+1.729917383237285e-17j), (8.578090474489138e-09-4.0309378962171607e-17j), (-0.005119533388524175+1.5449880957918438e-18j), (9.118705602349513e-09+5.1539382308719136e-18j), (0.004721740944926002-7.071428905661163e-17j), (7.261648587290714e-10-5.535081953875051e-17j), (0.0005574970564743054+6.08237418764368e-17j), (-1.5449048904916542e-09-1.157089357596737e-17j), (0.0026366823754620434-8.673617379884035e-19j), (-7.817149887246532e-09-5.128678611571174e-17j), (-0.0023097339265622445-2.790465341434567e-17j), (0.00012475865208394474+6.174316828705157e-17j), (-1.8104206270952235e-09-3.3421312825363924e-17j), (1.5035296326355619e-05-2.531442666164202e-17j), (-9.069534850727313e-10-1.465895898033606e-17j), (-0.0013932449088354657-3.944538585035254e-17j), (5.057604537045647e-09-1.042248829131346e-16j), (0.001323105251560929-1.216661184777132e-16j), (7.754324925204237e-10+6.761129566105186e-17j), (-0.00018292854309155958-5.5077470362263625e-17j), (1.1229614863063216e-09-1.8309940643881787e-17j), (-0.00019199234273566874-1.0660417860963722e-16j), (1.481431567811018e-09-7.081440803704282e-17j), (0.0006538753364447453-2.985113512713605e-17j), (-2.4582356969418325e-09-1.9721874049807485e-17j), (-0.00030234909169003923+4.2582040324368187e-17j)]"
C12_v,"[(-0.042148163152857826+4.2659975538267544e-05j), (-0.00010780367769211579+1.4931557721839704e-05j), (-4.564967985944771e-05+5.526842423444001e-06j), (0.004183443513513973-5.379302250404736e-07j), (1.1014670897283066e-05-2.4787527186517115e-06j), (-9.887111259674605e-05-3.8725900777020427e-08j), (5.576680393174541e-06-1.095877808201592e-06j), (-0.0013599792861060658+1.5235535887392234e-07j), (-2.787177213564862e-06+8.404758347850685e-07j), (-1.128055148846758e-07+1.5546139110988416e-07j), (-0.00010073666957807725+3.427182800577383e-08j), (-1.5220686792166297e-06+4.2369224057661384e-07j), (0.000588572034766586-4.895188799408058e-08j), (1.0192262460521946e-06-3.608669197267254e-07j), (9.919551885398918e-05-7.3957535276493504e-09j), (-3.531176701022622e-08-3.0484000672925785e-08j), (0.00010415483064004766-1.3797590708459615e-08j), (5.951036429273271e-07-2.034105908380154e-07j), (-0.0002794845021859612+1.9320605925605022e-08j), (-4.5255896524053896e-07+1.7310358448334353e-07j), (3.79748979995235e-08-1.0239753904381085e-08j), (-4.9255071304787665e-05+1.8713330475142827e-09j), (4.1171917682906665e-08-3.945573224739179e-09j), (-7.286639400626562e-05+6.177535658962626e-09j), (-2.779879466981433e-07+1.0476044943532399e-07j), (0.00013466154062703457-8.582807902448698e-09j), (2.4886894431311093e-07-9.841583247752149e-08j), (1.0091996605166599e-05-2.1622963288831725e-10j), (-3.133935623174736e-08+1.335650947104711e-08j), (1.791535850361063e-05-5.454600711928054e-10j), (-4.41202078437217e-08+1.484351199972657e-08j), (4.666222126765818e-05-3.178117976992997e-09j), (1.2401665968102526e-07-4.870972314974975e-08j), (-5.3850950735784134e-05+3.301782543530335e-09j), (-5.6302573857280786e-08+2.2452462754437952e-08j)]"
C12,"[(0.20785187385647222+4.265997553828757e-05j), (-0.13922257929421245+1.4931557721837156e-05j), (-0.04768843585929396+5.526842423416438e-06j), (0.004183420079483194-5.379302250333932e-07j), (0.027450888115315854-2.4787527186241456e-06j), (-9.888575219830951e-05-3.8725900688634286e-08j), (0.011274811746778569-1.0958778082763478e-06j), (-0.0013599817478850236+1.5235535890647038e-07j), (-0.010458040179222802+8.404758348174048e-07j), (-0.0024166782947406956+1.5546139112718333e-07j), (-0.00010072809148760276+3.427182796546445e-08j), (-0.005121055457203392+4.2369224057815883e-07j), (0.0005885811534721883-4.8951887988926644e-08j), (0.004722760171172054-3.6086691979743967e-07j), (9.91962450188479e-05-7.39575358300017e-09j), (0.0005574617447072952-3.048400061210204e-08j), (0.00010415328573515718-1.3797590720030509e-08j), (0.002637277479104971-2.0341059083888276e-07j), (-0.00027949231933584845+1.9320605874318236e-08j), (-0.002310186485527485+1.7310358445543888e-07j), (0.00012479662698194427-1.0239753842637917e-08j), (-4.925688172541476e-05+1.87133301409297e-09j), (1.5076468244038525e-05-3.945573250053605e-09j), (-7.28673009597507e-05+6.177535644303667e-09j), (-0.0013935228967821638+1.047604493958786e-07j), (0.00013466659823157162-8.58280800667358e-09j), (0.0013233541205052422-9.841583259918761e-08j), (1.009277203765912e-05-2.1622956527702159e-10j), (-0.00018295988244779133+1.3356509415969639e-08j), (1.7916481465096936e-05-5.45460089502746e-10j), (-0.00019203646294351247+1.484351189312239e-08j), (4.666370269922599e-05-3.178118047807405e-09j), (0.0006539993531044263-4.870972317960089e-08j), (-5.385340897148108e-05+3.3017825238084613e-09j), (-0.0003024053942638965+2.2452462797019993e-08j)]"
Cmut1_b,"[(-0.27566028115586483-3.0235674342171986e-17j), (-0.37375747032516426+1.3912919594197747e-17j), (-0.37240529309224535-1.7270605919054269e-18j), (-0.37248668201485696-5.775651202221761e-19j), (-0.3726823473964592+3.0499921428078535e-19j), (-0.37248668461885104+1.0975077570855723e-18j), (-0.37249421016694134+1.887434247162387e-18j), (-0.3724866845773749+1.6618086596712708e-18j), (-0.3725381967737736+9.000572041289715e-19j), (-0.37249020404774186-7.902245754705732e-22j), (-0.3724866844457903+7.699080816780113e-20j), (-0.3724937153179536+4.668644663335619e-19j), (-0.37248668467091295+4.5437950805240853e-20j), (-0.3725022228117841+4.855269458600695e-19j), (-0.3724866844666509+3.6696814090249293e-19j), (-0.37248723631288877+1.965003807255881e-20j), (-0.3724866844583424+2.0453408862162673e-19j), (-0.3724901999403313+6.820740125168232e-20j), (-0.37248668455469813-4.3286107907023224e-19j), (-0.3724917940232161+3.7266060012429923e-20j), (-0.37248664636318235+1.1419766952366523e-19j), (-0.3724866844675849+9.562057434092168e-20j), (-0.37248667780176237+1.5243956337608928e-19j), (-0.37248668446655153+1.2063537596291579e-19j), (-0.37248811973447066+2.944733718326028e-19j), (-0.3724866844937147+7.754300681833338e-19j), (-0.3724887432728658+6.555628209540184e-19j), (-0.37248668446435074+1.2895964437109042e-19j), (-0.3724866933963357+1.298759137142639e-19j), (-0.37248668446489275+1.7749820447233762e-19j), (-0.3724866710689791+1.8345780938274905e-19j), (-0.3724866844668883+3.0204215633139667e-19j), (-0.3724871762861248+2.4581407422443557e-19j), (-0.3724866844700095+1.13929799324453e-19j), (-0.37248682138353006+1.2226850540726213e-19j)]"
Cmut1_v,"[(-7.42773384710027e-06+6.413992148471721e-07j), (4.188125376642941e-06-5.8863620123279354e-08j), (5.027076667874469e-07-1.432363679915384e-09j), (-3.392247021802458e-07+1.5960076429801273e-08j), (2.1829539369209318e-07-9.846287798310929e-09j), (1.4872437607913231e-08-9.78106480460413e-11j), (4.2067969202117596e-08-1.4740114278649545e-09j), (-3.891089365745946e-08+2.4407190628777107e-09j), (3.5945068391015466e-08-1.5699111118842043e-09j), (3.040443960632829e-09-9.615801883573945e-11j), (3.744727205659405e-09+1.283394379353666e-11j), (9.763705266220676e-09-3.746926710446265e-10j), (-6.799535017882147e-09+4.715973721474346e-10j), (8.010931224430454e-09-3.074420689298166e-10j), (4.307558590388595e-10+1.3960861528867585e-11j), (4.797027897346944e-10-2.262531304393428e-12j), (6.435101462235242e-10+1.771272107474023e-11j), (2.7694406624188725e-09-9.538202429575016e-11j), (-1.4059611684090354e-09+1.0607567473691055e-10j), (2.009923191297962e-09-7.157206327940604e-11j), (1.0718283573184285e-10-8.900073011315687e-14j), (9.50886847170419e-11+2.8151199398508475e-12j), (1.1039778408676056e-10+2.6360579199326464e-13j), (1.0035471426432351e-10+7.937132827587664e-12j), (7.953250320542093e-10-2.5833807537755897e-11j), (-2.7643513954286447e-10+2.4570024513655492e-11j), (6.536357655678535e-10-2.3445171085755858e-11j), (3.26646489239409e-11+5.835858457922313e-14j), (3.5778199394730755e-11-4.17758833054071e-13j), (3.3661399629780735e-11+2.884300964895555e-13j), (4.479802631642095e-11-4.393082410145774e-13j), (1.3362347327281671e-11+3.0297770173377516e-12j), (1.8800163715070564e-10-5.551553388451678e-12j), (1.7015562357085696e-11+3.67333046199135e-12j), (5.1916763581354405e-11-1.1447388481459758e-12j)]"
Cmut1,"[(-0.2756677088897119+6.413992148169364e-07j), (-0.3737532821997876-5.8863620109366434e-08j), (-0.3724047903845786-1.4323636816424447e-09j), (-0.3724870212395591+1.596007642922371e-08j), (-0.3726821291010655-9.846287798005929e-09j), (-0.3724866697464134-9.781064694853353e-11j), (-0.3724941680989721-1.4740114259775203e-09j), (-0.37248672348826856+2.4407190645395194e-09j), (-0.3725381608287052-1.569911110984147e-09j), (-0.3724902010072979-9.615801883652968e-11j), (-0.3724866807010631+1.2833943870527469e-11j), (-0.3724937055542483-3.7469267057776206e-10j), (-0.37248669147044794+4.715973721928725e-10j), (-0.3725022148008528-3.0744206844428967e-10j), (-0.372486684035895+1.3960861895835725e-11j), (-0.372487235833186-2.26253128474339e-12j), (-0.37248668381483224+1.7712721279274318e-11j), (-0.3724901971708906-9.538202422754276e-11j), (-0.3724866859606593+1.0607567430404947e-10j), (-0.3724917920132929-7.157206324213997e-11j), (-0.37248664625599953-8.900061591548734e-14j), (-0.37248668437249627+2.8151200354714218e-12j), (-0.37248667769136456+2.63605944432828e-13j), (-0.3724866843661968+7.93713294822304e-12j), (-0.37248811893914563-2.5833807243282526e-11j), (-0.37248668477014985+2.457002528908556e-11j), (-0.37248874261923004-2.3445170430193037e-11j), (-0.3724866844316861+5.83587135388675e-14j), (-0.3724866933605575-4.1775870317815725e-13j), (-0.37248668443123134+2.8843027398775996e-13j), (-0.3724866710241811-4.39308057556768e-13j), (-0.37248668445352595+3.029777319379908e-12j), (-0.3724871760981232-5.551553142637603e-12j), (-0.37248668445299393+3.673330575921149e-12j), (-0.3724868213316133-1.1447387258774703e-12j)]"
