Key,Values
G1i_,"[(5.5726645136255915e-05-8.621706688869181e-17j), (1.1012698863726786e-16+1.2750919962545167e-16j), (6.533620402381568e-17-4.726265302627405e-18j), (-1.7079740399772447e-12+2.3546679192316965e-17j), (5.859562170868436e-17+1.3642997650658518e-16j), (-5.69567830399631e-13+1.8639212341759558e-16j), (1.0016588117755729e-17-1.542806914646516e-17j), (-3.469446951953614e-18+2.862337793343671e-17j), (5.1018911995494645e-17+3.378294865408037e-17j), (-1.0840248249621731e-16+2.1316816165577746e-17j), (-8.456776945386935e-18-4.456049761272986e-17j), (-1.2696171552438787e-16-5.891642439798342e-17j), (-3.2959746043559335e-17-4.2002266627306356e-17j), (-1.5857377920930641e-16-2.883646489553232e-17j), (-5.139118297581291e-17-1.1902869728007748e-16j), (1.0056028089362257e-17-3.307848529625155e-17j), (5.898059818321144e-17-1.0858083025374383e-16j), (1.3040707497690394e-17-4.731465586671393e-17j), (2.949029909160572e-17-3.559133320947915e-17j), (-4.7617704135354206e-17+6.2598103873447215e-18j), (-1.3668581257754485e-16-9.929306882943777e-17j), (-3.122502256758253e-17-3.320208238748664e-17j), (-7.324025226644978e-17+2.4205670879733398e-18j), (-1.5178830414797062e-17-3.904832837001743e-18j), (-6.804956819122642e-17-1.40370074673683e-17j), (1.2836953722228372e-16-6.675662730316536e-17j), (-1.0071994660418e-16-8.588844457986356e-17j), (9.90960785651751e-17-9.599538709408405e-18j), (-9.022886287164548e-17-1.2853983278527986e-17j), (4.597017211338539e-17-1.4904995269701932e-17j), (6.829481400795859e-17-1.2662998182597405e-17j), (-7.806255641895632e-18-1.6030759271588773e-17j), (2.5170219302371975e-17-9.85525446156705e-18j), (-3.122502256758253e-17+1.6469115134965268e-17j), (6.33930177985857e-17-7.36157655771282e-17j)]"
G2a,"[(0.500000128925563+3.5606523832724606e-17j), (-0.2668345041356184+5.860325424123745e-18j), (-0.09345129758238632-5.401739944465366e-17j), (-3.621483298961335e-08+6.012526973460525e-18j), (0.051144788284486625+3.3582589746669255e-17j), (-3.958936540891434e-08+2.2478194931871465e-16j), (0.02128601757896468-1.391169617671318e-16j), (-2.2188271921355526e-08+7.28351692708964e-17j), (-0.019331466683299735+4.904963603660509e-17j), (-0.004367650558588745+3.640610216587772e-17j), (1.6151488286610638e-08-7.664606043749261e-17j), (-0.009521677786190855+4.1470412555331504e-17j), (2.8608827924015824e-08-2.3641067149082424e-17j), (0.008708844710687634-9.726236539746524e-17j), (3.759325535908655e-09-1.5671501212888019e-16j), (0.0009861792744963278+1.2180435060526083e-16j), (-4.326170710050448e-10-8.702219892553668e-18j), (0.004877858834796718-9.413004207007828e-18j), (-2.0952816314189226e-08-1.2051593004340488e-16j), (-0.004256628897550783-9.892396184177334e-17j), (0.00023849782682108594+8.417372393347163e-17j), (-4.46205520474694e-09-6.669998077470199e-17j), (4.3331001421573467e-05-6.039284312254882e-17j), (-3.7105347189528468e-09-4.5822571432355574e-17j), (-0.002573259874788243-7.487165086306132e-17j), (1.2693821501448726e-08-2.2463093630030284e-16j), (0.002439506634902221-2.346471270422156e-16j), (1.5060756348272466e-09+1.4293878349331332e-16j), (-0.0003370261929382698-1.0083108036196346e-16j), (2.338223401193482e-09-4.2294514259050666e-17j), (-0.00035942789478839984-2.236404788133705e-16j), (4.011742994267166e-09-1.5403007014099289e-16j), (0.0012053919295873733-3.716167405717099e-17j), (-5.883196883337067e-09-3.450784565111768e-17j), (-0.0005566163334471748+1.0394190186283845e-16j)]"
G2b,(-0.8554594003767015+1.229712927766573e-17j)
G2c,"[(0.500000128925563+3.5606523832724606e-17j), (-0.2668345041356184+5.860325424123745e-18j), (-0.09345129758238632-5.401739944465366e-17j), (-3.621483298961335e-08+6.012526973460525e-18j), (0.051144788284486625+3.3582589746669255e-17j), (-3.958936540891434e-08+2.2478194931871465e-16j), (0.02128601757896468-1.391169617671318e-16j), (-2.2188271921355526e-08+7.28351692708964e-17j), (-0.019331466683299735+4.904963603660509e-17j), (-0.004367650558588745+3.640610216587772e-17j), (1.6151488286610638e-08-7.664606043749261e-17j), (-0.009521677786190855+4.1470412555331504e-17j), (2.8608827924015824e-08-2.3641067149082424e-17j), (0.008708844710687634-9.726236539746524e-17j), (3.759325535908655e-09-1.5671501212888019e-16j), (0.0009861792744963278+1.2180435060526083e-16j), (-4.326170710050448e-10-8.702219892553668e-18j), (0.004877858834796718-9.413004207007828e-18j), (-2.0952816314189226e-08-1.2051593004340488e-16j), (-0.004256628897550783-9.892396184177334e-17j), (0.00023849782682108594+8.417372393347163e-17j), (-4.46205520474694e-09-6.669998077470199e-17j), (4.3331001421573467e-05-6.039284312254882e-17j), (-3.7105347189528468e-09-4.5822571432355574e-17j), (-0.002573259874788243-7.487165086306132e-17j), (1.2693821501448726e-08-2.2463093630030284e-16j), (0.002439506634902221-2.346471270422156e-16j), (1.5060756348272466e-09+1.4293878349331332e-16j), (-0.0003370261929382698-1.0083108036196346e-16j), (2.338223401193482e-09-4.2294514259050666e-17j), (-0.00035942789478839984-2.236404788133705e-16j), (4.011742994267166e-09-1.5403007014099289e-16j), (0.0012053919295873733-3.716167405717099e-17j), (-5.883196883337067e-09-3.450784565111768e-17j), (-0.0005566163334471748+1.0394190186283845e-16j)]"
G2a_,"[(-0.4999998710744371-2.2738867681477425e-17j), (-0.2668345041356183-2.225277300735197e-17j), (-0.09345129758238616-1.0401877818219673e-16j), (-3.621483298941684e-08-1.0202603619875275e-16j), (0.051144788284486625-4.2528402761813156e-17j), (-3.958936506191882e-08-2.5720516185072574e-16j), (0.021286017578964936-1.4887478131950135e-16j), (-2.2188271910419272e-08+8.139399791194198e-18j), (-0.019331466683299665+4.711202246633874e-17j), (-0.0043676505585884965+1.1848674169622188e-16j), (1.6151488598519747e-08+1.1844596876663517e-16j), (-0.009521677786190893+5.1784283534151355e-17j), (2.8608827774194436e-08+9.750924241802956e-17j), (0.008708844710687308+1.062857743197696e-17j), (3.7593255646397216e-09+3.0742833262522004e-16j), (0.0009861792744965373+1.9316369121135254e-16j), (-4.3261714309917545e-10+4.0015757281337206e-17j), (0.004877858834796746+2.5878248860991875e-17j), (-2.0952816342973312e-08+1.1417923686267661e-16j), (-0.004256628897550684-4.812704323901604e-17j), (0.00023849782682171933+6.762727991197363e-16j), (-4.4620550250965455e-09+3.4701287833969744e-16j), (4.3331001421619166e-05+2.5634804499040807e-17j), (-3.710534759844024e-09-8.963613215278544e-19j), (-0.00257325987478837+3.5246856491350064e-17j), (1.2693821631072084e-08+8.441824518595465e-17j), (0.002439506634902117-1.7170919092943208e-16j), (1.506075562034327e-09+2.454802294694078e-16j), (-0.00033702619293855276+6.203961299295471e-19j), (2.3382232149423784e-09+2.051040821718086e-17j), (-0.0003594278947883583+3.43425876350287e-17j), (4.011742806085694e-09+4.6715481402096627e-17j), (0.0012053919295870888-1.58104426397929e-16j), (-5.883197004839126e-09-1.5477193478829882e-16j), (-0.0005566163334472951-1.6558234354750623e-16j)]"
G2b_,(-0.8554314003767014+1.229712927766573e-17j)
G2d,"[(0.500000128925563-3.4084502623465687e-17j), (-0.2668345041356184-8.374985199537513e-18j), (-0.09345129758238632+5.466161502952486e-17j), (-3.621483298964808e-08-6.870301964645447e-18j), (0.051144788284486625-3.2120061905952313e-17j), (-3.9589365409267763e-08-2.2281378831007325e-16j), (0.021286017578964676+1.3822195395466022e-16j), (-2.2188271920306476e-08-7.306305482367461e-17j), (-0.019331466683299735-4.786408784339145e-17j), (-0.004367650558588748-3.868562183292947e-17j), (1.6151488286221797e-08+7.433995404275643e-17j), (-0.009521677786190851-4.210762460309333e-17j), (2.8608827922905575e-08+2.5104019053784715e-17j), (0.008708844710687634+9.894713318030286e-17j), (3.759325537424712e-09+1.5526366115430253e-16j), (0.00098617927449633-1.189781142472242e-16j), (-4.3261707162179727e-10+1.2888567616007676e-17j), (0.004877858834796715+7.609442254611126e-18j), (-2.0952816313291795e-08+1.166856435799124e-16j), (-0.004256628897550781+9.688499733092018e-17j), (0.00023849782682108507-8.48547950769228e-17j), (-4.462055204164234e-09+6.53940110145478e-17j), (4.333100142157233e-05+6.13050559738139e-17j), (-3.710534719111189e-09+4.2658502960206794e-17j), (-0.0025732598747882428+7.691826466665056e-17j), (1.2693821501188475e-08+2.287913185111957e-16j), (0.0024395066349022203+2.313971768006785e-16j), (1.5060756348891594e-09-1.445141337084975e-16j), (-0.00033702619293826945+1.0215592958319704e-16j), (2.3382234010924203e-09+4.4928691391420696e-17j), (-0.0003594278947883994+2.2022905010766842e-16j), (4.011742994563654e-09+1.5479155170678672e-16j), (0.0012053919295873746+3.862405779956577e-17j), (-5.883196884065939e-09+3.133876807659793e-17j), (-0.0005566163334471757-1.004760030897517e-16j)]"
Ctt_t_dens,"[(0.019199315089849102+5.505083440752351e-07j), (-0.001813955127256945-1.0887814673981219e-07j), (-0.0011659315713632883-5.40060324207279e-08j), (0.00016186026291370713-2.9184786502498626e-10j), (-2.1629440581185747e-05-2.2750211403862932e-11j), (-0.000137211438526429-4.4159882974565776e-11j), (-4.445581939275867e-05-8.848747505412102e-12j), (-6.877299510724987e-07-1.5077096032797194e-13j), (-5.201149690109557e-07-3.588155028130905e-15j), (-6.8834255400274955e-06-5.2472785420767287e-14j), (-2.5577864400208074e-05-1.7551003862443273e-14j), (-6.214655224345228e-06-1.516326727244402e-15j), (-4.438297332641384e-06-2.2134306680271617e-17j), (-4.958775840014384e-07+9.735844359055975e-19j), (-5.1815162947497905e-06+3.7781241433559874e-16j), (-2.2745738158934954e-06-6.7730633431930934e-18j), (-6.108283342447745e-06+1.4212059835941787e-17j), (-1.4959590753549606e-06+1.0890259012750311e-17j), (-2.105871579033609e-06+3.319294440932955e-18j), (-3.064435351864404e-07+4.9406998020829065e-19j), (-7.806783170051974e-07+2.1044178683025316e-17j), (-1.4401142955514573e-06+1.1501061048876635e-17j), (-7.671655977705053e-07+5.778277098806853e-18j), (-1.6879083210101404e-06+5.494088105666241e-18j), (-4.658984943717204e-07+1.2134090249063955e-18j), (-8.794561895855344e-07-3.625144699032438e-18j), (-1.1726666472608588e-07-8.06941170909422e-18j), (-4.541104678170587e-07+1.065181497989345e-17j), (-2.726388648694414e-07+5.350844365809494e-19j), (-4.761904496892092e-07-3.0290715764445048e-19j), (-2.7361968383048674e-07-4.140661005679355e-18j), (-5.391610603510094e-07-3.1717384675609903e-18j), (-1.8471952145923134e-07-5.409574930690014e-19j), (-5.223271273652686e-07-1.561798403825005e-18j), (-1.0457613081432207e-07+4.966872364631727e-18j)]"
Ctt_b_dens,"[(0.011069815648148823+1.0565168388155866e-07j), (-0.0020217964769568713-1.1038633534258914e-07j), (-0.0013720216915069712-5.448666014572491e-08j), (0.00010129472391613692-1.0010491099582238e-09j), (-3.068329566235453e-05-9.126088792379848e-11j), (-3.6261882225012456e-05-1.0830981485772368e-10j), (-5.6889048664795884e-05-1.2282529191870079e-10j), (1.3998519905951902e-06-3.055568865991501e-11j), (-5.5047442974545544e-08-5.309802953465538e-12j), (-3.320623836779099e-06+6.169000484195266e-12j), (-6.408507480900189e-06+6.747101863844849e-12j), (-6.2128566533348495e-06-1.8131286181039533e-11j), (-1.4499481216819526e-06-1.2513377933246934e-12j), (1.317300836206415e-07-9.462259246127637e-14j), (-1.258798657014608e-06+8.200574754002238e-13j), (-9.281556875862503e-07-9.835986184798337e-14j), (-1.5821635729467343e-06+2.9618385985859374e-12j), (-9.660042054257646e-07-2.919299446626964e-12j), (-6.783740075152432e-07+2.7500013398887096e-13j), (2.8629335536867464e-08+1.9846993616259145e-13j), (-2.5431964216478877e-07-2.3970027204506355e-13j), (-3.0653550369778636e-07-4.661762283577413e-14j), (-2.8605122104157585e-07-3.418291952588225e-13j), (-4.419822906803439e-07+8.749999788704116e-13j), (-1.912190142948327e-07-5.013007084748523e-13j), (-2.7920469418715785e-07+2.653506523018153e-13j), (9.489386760311739e-08+4.2159168670600525e-13j), (-8.539610233133841e-08+1.3207278085696651e-14j), (-6.350232252605305e-08-1.892965205557961e-14j), (-9.304799116775328e-08+1.1106024618941474e-15j), (-8.363013090827823e-08-1.2221469280178856e-13j), (-1.3608901329261835e-07+2.292286972399246e-13j), (-7.205534886332519e-08-1.5512835561552147e-13j), (-1.6817748111584121e-07+3.2343197610332565e-13j), (-5.6433101460025065e-08-7.839416027235457e-14j)]"
Bt_1b_dens,"[(-0.03858065329558384+3.0238252770869015e-05j), (-3.883134357627436e-05+1.0862875244183534e-05j), (-4.428241796933734e-06+3.139301437754948e-06j), (0.004107353648041501-2.057304215106962e-06j), (1.8863833602596394e-05-2.8152463329904285e-06j), (-2.6975901289480567e-05-1.7801413218983108e-08j), (7.892526468192742e-06-1.0724011203604584e-06j), (-0.0013783420100033173+6.918371891452912e-07j), (-7.024558598315891e-06+1.1847692813185832e-06j), (-1.583167556249294e-06+3.158010084042457e-07j), (-0.00013011684635735808+6.788186168432313e-08j), (-3.4945295780158832e-06+5.673048875538163e-07j), (0.0006040072686639938-3.099513005605023e-07j), (3.0891124553465468e-06-5.547659551670511e-07j), (0.00010386882822100288-5.360829711500739e-08j), (3.1103064742746515e-07-7.82667952569691e-08j), (0.00011702648210828567-6.131103161055368e-08j), (1.734591731256055e-06-3.0773999315265927e-07j), (-0.0002883438275672315+1.5032964772261901e-07j), (-1.493943142959384e-06+2.75063896414389e-07j), (8.638449074463394e-08-1.3846148172995446e-08j), (-4.886839837584741e-05+2.5443233455810723e-08j), (2.385494688426123e-08+1.2485915671622697e-09j), (-7.895169459208126e-05+4.201948550266487e-08j), (-9.029698480470279e-07+1.6554551267267105e-07j), (0.0001394177377441202-7.326265263019038e-08j), (8.519519962761757e-07-1.5837913994460084e-07j), (8.773052643758992e-06-4.19023609854658e-09j), (-1.1664122672727e-07+2.2160240357675807e-08j), (1.6747066507382474e-05-8.397090181722357e-09j), (-1.265420871796646e-07+2.2368751211212635e-08j), (4.9334345763966e-05-2.6215330539714008e-08j), (4.2140890551177165e-07-7.81908169282378e-08j), (-5.562321645256996e-05+2.924578670212898e-08j), (-1.9447398735738382e-07+3.623246860667404e-08j)]"
Bt_1a_dens,"[(3.535983163945803e-05-7.978246514496123e-06j), (-0.005570259085890227+2.755807620749984e-06j), (-0.001108807177467335+6.121380989561285e-07j), (-1.5944159851330745e-05+2.5468088924035654e-06j), (0.001888953444657966-9.552364004749833e-07j), (9.56729860112294e-07-2.546727080763943e-07j), (0.0006827591706580897-3.554051041239323e-07j), (6.512243050027422e-06-1.1391857259056114e-06j), (-0.0008116545807909828+4.1885091411496117e-07j), (-0.00022973526255937112+1.164735225046173e-07j), (5.826604729824304e-07-8.054933806688413e-08j), (-0.00038171602452176395+1.9995340133912398e-07j), (-2.9999637508803413e-06+5.46801085253266e-07j), (0.0003804456352382903-1.9861471555998903e-07j), (-5.38883249843293e-07+9.997037580253415e-08j), (5.880896278039387e-05-2.890368140608458e-08j), (-6.004101941264218e-07+1.0562909117418894e-07j), (0.00020891770141043256-1.1023829932372878e-07j), (1.45540752319959e-06-2.694181076559832e-07j), (-0.00018850720905730665+9.891215903258696e-08j), (8.24850877755868e-06-5.057862575778203e-09j), (2.45602323567697e-07-4.6783333649202546e-08j), (-3.0371217773528877e-06+4.996110071980962e-10j), (4.103746905528809e-07-7.527207560710472e-08j), (-0.00011251230002420258+5.961120814156217e-08j), (-7.08435951708791e-07+1.3188615946159448e-07j), (0.00010814704629420781-5.709092248906804e-08j), (-3.8705887996792935e-08+7.442439647900791e-09j), (-1.5151951404764048e-05+8.018699523347025e-09j), (-7.942176686690672e-08+1.5177726523745023e-08j), (-1.4416585016803373e-05+8.10799468503324e-09j), (-2.5437641399381507e-07+4.7258511141848346e-08j), (5.3454725043176485e-05-2.8169792047813005e-08j), (2.824599535718502e-07-5.269658947140516e-08j), (-2.4889953318930014e-05+1.3046357866752719e-08j)]"
