Key,Values
C8A_v,"[(-1.2557082060400638e-06+2.1405964983095366e-05j), (0.004030774994840655-9.178248383652966e-07j), (0.0006903767862623965+3.0566085092417897e-09j), (-1.4079962202859954e-05-8.603359146221225e-06j), (-0.001298440953428614+5.901094155239006e-07j), (5.7634803420753775e-06+4.209060128377505e-06j), (-0.0003599316873789036+6.966257347949267e-08j), (9.425553711835902e-06+5.765333924796672e-06j), (0.0006073091385543599-4.187252688014096e-07j), (0.00013520015028523606-5.55753344128826e-08j), (-2.193476884415496e-06-2.685635305437758e-06j), (0.00021281453140179683-8.19938888452919e-08j), (-6.036420783152871e-06-4.165333398646115e-06j), (-0.0003429725632532706+3.158852991953085e-07j), (5.445229965081801e-07+1.4429156826717155e-06j), (-6.428553298274808e-05+3.8966463792505504e-08j), (9.073757277963456e-07+1.765214901787676e-06j), (-0.0001415177181186543+8.026140939059874e-08j), (3.911593250925851e-06+3.0033980598374676e-06j), (0.00021892571481762813-2.526634798327905e-07j), (2.601843276515407e-05-2.8088471628929386e-08j), (-1.2277468206931093e-07-7.749445399852501e-07j), (3.613242307058256e-05-3.7285675026015194e-08j), (-4.116773480941045e-07-1.186095640603587e-06j), (0.00010525469175479554-8.406240442811742e-08j), (-2.499244066161753e-06-2.0767848245663035e-06j), (-0.00014966295933274224+2.055203048791031e-07j), (-2.2087273059526222e-08+3.2062656741349445e-07j), (-1.3834810955567591e-05+2.756787527947407e-08j), (1.88840166210009e-08+4.695427607319917e-07j), (-2.561000940716665e-05+4.2696469837340754e-08j), (2.215528731623934e-07+8.701270258365539e-07j), (-9.289075955606748e-05+9.784274224995286e-08j), (1.4641157654274412e-06+1.3228682071097715e-06j), (6.490684482710749e-05-1.470547409772402e-07j)]"
C8A,"[(-0.09769066788240535+2.140596498309423e-05j), (0.004030018775243386-9.178248383724226e-07j), (0.000692330914780316+3.056608526921729e-09j), (0.030546996871260477-8.603359146197115e-06j), (-0.0012975254852565842+5.901094154954599e-07j), (-0.009036470641812707+4.209060128292201e-06j), (-0.00036129728535810163+6.96625735317409e-08j), (-0.016932795096820823+5.765333924771885e-06j), (0.0006058662189217435-4.187252688405135e-07j), (0.00013536178244498426-5.5575334410160247e-08j), (0.00467170995452843-2.685635305419142e-06j), (0.00021408537470611025-8.199388883673564e-08j), (0.010838068793624051-4.165333398608836e-06j), (-0.0003415154364531572+3.15885299233052e-07j), (-0.0021139185466480075+1.442915682732884e-06j), (-6.41159971657842e-05+3.8966463747816655e-08j), (-0.002763676850342274+1.765214901790792e-06j), (-0.0001424482812917107+8.02614093950279e-08j), (-0.007217162972706809+3.003398059842574e-06j), (0.00021810064383653713-2.526634798093138e-07j), (2.5559826527337495e-05-2.8088471636620865e-08j), (0.001039872515863498-7.749445399866719e-07j), (3.564992606038255e-05-3.7285674989142036e-08j), (0.0017445075251217566-1.1860956406138111e-06j), (0.00010533336629817528-8.406240442950738e-08j), (0.00470972881494521-2.0767848245108233e-06j), (-0.00014907820431965196+2.0552030496527369e-07j), (-0.0003768292441055047+3.2062656735916264e-07j), (-1.3261386851904491e-05+2.756787532044597e-08j), (-0.0005934187130074366+4.6954276075178935e-07j), (-2.4417349502007918e-05+4.269646987272252e-08j), (-0.0012256195681422082+8.701270258722778e-07j), (-9.246260590269355e-05+9.78427422253049e-08j), (-0.002822862242075468+1.3228682071165848e-06j), (6.289559829923264e-05-1.4705474099435575e-07j)]"
C8B_b,"[(-0.09768941217419931-1.1351920079514506e-18j), (-7.562195972694652e-07-7.125968984906982e-18j), (1.9541285179195077e-06+1.7679939067693518e-17j), (0.030561076833463336+2.4110018335752436e-17j), (9.154681720298563e-07-2.844070145339304e-17j), (-0.009042234122154783-8.530419336131385e-17j), (-1.3655979791980269e-06+5.224823482765864e-17j), (-0.01694222065053266-2.4786976464459723e-17j), (-1.4429196326163938e-06-3.91039252325227e-17j), (1.616321597481933e-07+2.7223477336749387e-18j), (0.004673903431412846+1.861555219151725e-17j), (1.270843304313429e-06+8.556269042648575e-18j), (0.010844105214407204+3.7278566215585165e-17j), (1.4571268001134023e-06+3.7743522125023965e-17j), (-0.0021144630696445154+6.116854380510682e-17j), (1.6953581696388023e-07-4.468885003145281e-17j), (-0.0027645842260700703+3.116113246773462e-18j), (-9.305631730563951e-07+4.429167508051746e-18j), (-0.007221074565957735+5.106271126291947e-18j), (-8.250709810909904e-07+2.3476715091876086e-17j), (-4.586062378165742e-07-7.69147873650433e-18j), (0.0010399952905455674-1.4218351460923503e-18j), (-4.824970102000139e-07+3.6873160475325494e-17j), (0.0017449192024698507-1.0224088477073152e-17j), (7.86745433797349e-08-1.389951489083967e-18j), (0.004712228059011372+5.548033550222438e-17j), (5.847550130902684e-07+8.617060398233773e-17j), (-0.0003768071568324452-5.433180165256766e-17j), (5.734241036631008e-07+4.097190116947097e-17j), (-0.0005934375970240576+1.9797639087524242e-17j), (1.192659905158731e-06+3.538176143638676e-17j), (-0.0012258411210153706+3.572394910736014e-17j), (4.28153653373937e-07-2.464795975626603e-17j), (-0.002824326357840895+6.813389777271292e-18j), (-2.0112465278748514e-06-1.7115556166265854e-17j)]"
C8B_v,"[(-2.633074434425515e-06+2.2068311346363207e-05j), (0.004030733825295334-9.083948254371425e-07j), (0.0006902608255184094+1.3497855672491758e-09j), (-1.3545455432138222e-05-8.989605707703381e-06j), (-0.0012985990874238241+5.828508354988355e-07j), (5.506709134047892e-06+4.436090487842347e-06j), (-0.0003598747630334067+6.855833433280898e-08j), (9.074426147783489e-06+6.04969547141541e-06j), (0.0006074977788144241-4.1398410383380834e-07j), (0.00013519637064008446-5.4428530435858405e-08j), (-2.0262134019916807e-06-2.8326377513789355e-06j), (0.00021279986202644014-8.066958085736548e-08j), (-5.785500754564473e-06-4.378170949709103e-06j), (-0.000343155908387488+3.126706385171593e-07j), (4.525530350433609e-07+1.522023745683811e-06j), (-6.430593188417645e-05+3.8267087503845167e-08j), (7.976622661741223e-07+1.8619696384251736e-06j), (-0.00014153359954870102+7.911261670138552e-08j), (3.7341870293201814e-06+3.1594216375100775e-06j), (0.0002190917754986502-2.503692927113412e-07j), (2.6045465211709384e-05-2.7808629315861175e-08j), (-7.088260949865168e-08-8.17369911353933e-07j), (3.6165037111008883e-05-3.691303809729783e-08j), (-3.3875617418042224e-07-1.251062166237231e-06j), (0.00010529465670667161-8.311073808017169e-08j), (-2.3816320594946144e-06-2.1856638154474145e-06j), (-0.00014980406419882601+2.038211239577414e-07j), (-4.901616159991092e-08+3.381749103510952e-07j), (-1.386394255193358e-05+2.7490297238211743e-08j), (-1.480703506667489e-08+4.952092963571211e-07j), (-2.5652956200977872e-05+4.250317814957235e-08j), (1.7023871401285062e-07+9.177229998346997e-07j), (-9.295559593984601e-05+9.697729421675348e-08j), (1.396907447687999e-06+1.3927571356539214e-06j), (6.502870823349698e-05-1.4629709317096915e-07j)]"
C8B,"[(-0.09769204524863373+2.2068311346362072e-05j), (0.004029977605698064-9.083948254442685e-07j), (0.0006922149540363289+1.3497855849291148e-09j), (0.0305475313780312-8.989605707679271e-06j), (-0.0012976836192517944+5.828508354703948e-07j), (-0.009036727413020735+4.436090487757043e-06j), (-0.0003612403610126047+6.855833438505721e-08j), (-0.016933146224384875+6.049695471390623e-06j), (0.0006060548591818077-4.1398410387291225e-07j), (0.00013535800279983266-5.4428530433136054e-08j), (0.004671877218010854-2.83263775136032e-06j), (0.00021407070533075356-8.066958084880922e-08j), (0.01083831971365264-4.3781709496718244e-06j), (-0.0003416987815873746+3.126706385549028e-07j), (-0.002114010516609472+1.5220237457449795e-06j), (-6.413639606721257e-05+3.826708745915632e-08j), (-0.002763786563803896+1.8619696384282896e-06j), (-0.00014246416272175742+7.911261670581469e-08j), (-0.007217340378928415+3.159421637515184e-06j), (0.0002182667045175592-2.5036929268786446e-07j), (2.558685897389281e-05-2.7808629323552655e-08j), (0.0010399244079360686-8.173699113553549e-07j), (3.568254010080887e-05-3.691303806042467e-08j), (0.0017445804462956703-1.2510621662474551e-06j), (0.00010537333125005135-8.311073808156165e-08j), (0.004709846426951878-2.1856638153919342e-06j), (-0.00014921930918573574+2.03821124043912e-07j), (-0.0003768561729940451+3.381749102967634e-07j), (-1.329051844827048e-05+2.7490297279183643e-08j), (-0.0005934524040591243+4.952092963769187e-07j), (-2.446029629581914e-05+4.2503178184954115e-08j), (-0.0012256708823013577+9.177229998704237e-07j), (-9.252744228647207e-05+9.697729419210553e-08j), (-0.002822929450393207+1.3927571356607347e-06j), (6.301746170562214e-05-1.462970931880847e-07j)]"
C12_b,"[(0.25000043444078196+1.4824723854770102e-17j), (-0.1342566706814718-4.0115480381963664e-18j), (-0.045609492629427296-3.271834123626705e-17j), (7.477791134472661e-07+3.060020259290386e-18j), (0.027237712365861345+1.4457158343736398e-17j), (-6.154352806985534e-07+9.060103983379652e-17j), (0.00925052549218876-7.874018277675976e-17j), (-6.22206135428453e-07+3.191111966844882e-17j), (-0.012196230872250824+3.6808663755882876e-17j), (-0.0018088903289735165+2.0908815332144782e-17j), (2.364133018606672e-07-3.6791875763459594e-17j), (-0.004188796230782559+4.777265822514254e-19j), (3.5448729896448204e-07-2.4010834787409103e-18j), (0.007246061296899237-5.591912973800784e-17j), (4.209755590014391e-08-6.882910800146136e-17j), (0.0008348514262437545+6.324964423737311e-17j), (2.7318938049966098e-08-9.77321917383344e-18j), (0.002603365624849246-3.781155076543197e-18j), (-2.198328104923218e-07-5.028402956409152e-17j), (-0.005017693013892884-2.3567844724403653e-17j), (-0.00041127964538590755+5.3032561231818343e-17j), (-1.9814332732513778e-07-3.115104118795701e-17j), (-0.0005731073300787403-2.150531949783943e-17j), (-1.4172573461002034e-07-1.9295640081072945e-17j), (-0.001989768425491831-4.2583351738011814e-17j), (2.665122287803365e-07-1.0468968190318274e-16j), (0.003775803402341029-1.1442017513042628e-16j), (2.754712808757548e-07+7.367158534766666e-17j), (0.0003145980171988293-5.19603891163678e-17j), (2.562212683941413e-07-2.035324715609395e-17j), (0.0005293784775026854-1.1119848531554455e-16j), (1.1429724808559123e-07-7.320739133592691e-17j), (0.0018426705511152828-3.2221133313553585e-17j), (-2.834207904728971e-07-2.2712688863534082e-17j), (-0.002233195010647362+4.590918574118308e-17j)]"
C12_v,"[(-0.03342678402664188+4.470605297696204e-05j), (-3.0671340817792436e-05+2.5605211673767676e-05j), (-2.365215226968701e-05+8.40830681903419e-06j), (0.0030627791402955476-2.5499624084392954e-07j), (-9.308816982050658e-06-5.676050442843825e-06j), (0.0001057135617898351+8.680642106085488e-08j), (-1.0844050333750468e-06-1.314600398480881e-06j), (-0.0008382489708513692+1.5905283135781013e-07j), (6.778265857351246e-06+3.2000010523132733e-06j), (1.9210495697457325e-06+2.807052001837016e-07j), (-7.620253867463128e-05-2.8940185984211792e-08j), (2.103031772056263e-06+6.795801225084763e-07j), (0.0003356333885842054-1.0457244905556797e-07j), (-4.249655064467123e-06-2.3238706775939905e-06j), (3.264751708486004e-05-5.730878461227842e-09j), (-8.643528421717416e-07-2.5244926096161615e-07j), (4.314370337096835e-05-5.169068684449624e-11j), (-1.6291291525227731e-06-5.828160776146223e-07j), (-0.00016030987479951915+5.942082433667919e-08j), (2.824698369555527e-06+1.8532264705634035e-06j), (2.768863593448359e-07+2.1365317009577285e-07j), (-1.596948810259378e-05+1.1601924164893873e-09j), (3.918077142572032e-07+2.7371748193355346e-07j), (-2.574061270045237e-05+1.6097997852852772e-09j), (1.2222247098355485e-06+6.106446205150189e-07j), (8.162668768361254e-05-3.336283712349295e-08j), (-2.0702566014679958e-06-1.5078332348844467e-06j), (7.569575575502951e-06+1.4765511503796513e-09j), (-8.828243994778757e-08-2.0965455921054433e-07j), (9.36216547125269e-06+1.4939306685027019e-09j), (-1.9276045058800803e-07-3.2207591297795425e-07j), (1.6814119294750705e-05+1.5854196161423428e-10j), (-1.0430277057828846e-06-7.219621588860431e-07j), (-3.754363278455894e-05+1.697060523494253e-08j), (1.0701430478768037e-06+1.0839853473101216e-06j)]"
C12,"[(0.2165736504141401+4.4706052976976865e-05j), (-0.1342873420222896+2.5605211673763664e-05j), (-0.045633144781696985+8.408306819001473e-06j), (0.0030635269194089947-2.549962408408695e-07j), (0.027228403548879294-5.676050442829368e-06j), (0.00010509812650913656+8.680642115145592e-08j), (0.009249441087155384-1.3146003985596212e-06j), (-0.0008388711769867977+1.5905283138972125e-07j), (-0.012189452606393474+3.200001052350082e-06j), (-0.0018069692794037708+2.8070520020461037e-07j), (-7.596612537277062e-05-2.8940186021003667e-08j), (-0.0041866931990105025+6.795801225089541e-07j), (0.00033598787588316986-1.0457244905796906e-07j), (0.007241811641834769-2.3238706776499095e-06j), (3.268961464076018e-05-5.73087853005695e-09j), (0.0008339870734015828-2.524492608983665e-07j), (4.317102230901832e-05-5.1690696617715416e-11j), (0.002601736495696723-5.828160776184034e-07j), (-0.00016052970761001146+5.942082428639516e-08j), (-0.005014868315523329+1.8532264705398357e-06j), (-0.00041100275902656273+2.1365317014880542e-07j), (-1.6167631429918917e-05+1.1601923853383461e-09j), (-0.0005727155223644831+2.7371748191204814e-07j), (-2.588233843506239e-05+1.609799765989637e-09j), (-0.001988546200781995+6.106446204724356e-07j), (8.189319991239287e-05-3.3362837228182626e-08j), (0.003773733145739561-1.5078332349988668e-06j), (7.845046856378705e-06+1.4765512240512367e-09j), (0.00031450973475888154-2.0965455926250472e-07j), (9.618386739646831e-06+1.4939306481494547e-09j), (0.0005291857170520974-3.2207591308915274e-07j), (1.6928416542836296e-05+1.5854188840684295e-10j), (0.0018416275234095-7.219621589182643e-07j), (-3.782705357503184e-05+1.6970605212229842e-08j), (-0.002232124867599485+1.0839853473560308e-06j)]"
Cmut1_b,"[(-0.29013756836094107-3.7966525273002566e-18j), (-0.3917685770879079+1.4524537581465403e-17j), (-0.3907846314763596-6.7569176350963194e-18j), (-0.3907577460421315-5.74319392854646e-19j), (-0.3908815468422539-1.686642878513132e-18j), (-0.3907576738762081+3.5304975941113674e-18j), (-0.39076514452164474+2.0616180700005257e-18j), (-0.3907576943749609+2.1667175408146257e-18j), (-0.39079452899596173+8.754069286487923e-19j), (-0.3907585783497412-1.2592030737148987e-19j), (-0.3907576538887191+6.319218930498535e-19j), (-0.3907604267201833-1.3079486584349003e-20j), (-0.3907576655328472-6.205963972773235e-20j), (-0.3907738120703873-2.455676938417522e-19j), (-0.39075764824383263-9.166750267515066e-19j), (-0.39075793898075456-3.455081701602827e-19j), (-0.3907576483290089-3.076437834772977e-19j), (-0.3907591060645148-2.614130030119386e-19j), (-0.3907576557034003-1.778696000446802e-18j), (-0.3907665661818091-6.583358836997981e-19j), (-0.3907577429545149+6.222702379304432e-20j), (-0.39075764751766595+9.32098070749112e-21j), (-0.390757808079199-2.385264965206023e-19j), (-0.3907576474469894-5.902786893446752e-21j), (-0.39075865955669364+1.261868172086413e-19j), (-0.39075765427610165+2.01556079682983e-18j), (-0.3907632655927736+1.2428166413803834e-18j), (-0.39075764786504685+4.633394066297164e-20j), (-0.3907577090774325-1.0136857506183829e-19j), (-0.3907576477023604-2.5507897979433146e-19j), (-0.39075778696582153-1.7732790322963315e-19j), (-0.3907576479705643-6.41224631772647e-19j), (-0.3907585901255249-2.569494581133777e-19j), (-0.3907576522753336-4.628233514281797e-19j), (-0.3907602240546901-6.945354304253177e-19j)]"
Cmut1_v,"[(-4.051396579776737e-05+5.470317523770949e-06j), (5.405578354550559e-06-6.69185722875825e-07j), (2.3340033589063832e-07-8.360250075229112e-08j), (4.723907824367768e-07+3.3329345036481615e-07j), (4.095978953102168e-07-7.142941147861087e-07j), (-2.375131812778085e-08+8.292191544387642e-08j), (-2.3639403500392257e-07-3.507016719824672e-08j), (6.343319891315391e-07+2.1013129913202363e-07j), (-3.3429225326226843e-07-4.810566629559898e-07j), (-4.652592691453264e-07-1.6055135603412064e-08j), (5.05878960644938e-07+3.689014169643916e-08j), (-7.062507489581627e-07-2.429766305701444e-08j), (3.333852955891481e-07+1.3532842162674183e-07j), (2.5902327178889653e-07-3.4040334716688584e-07j), (7.829852220989237e-07+1.217769996884158e-08j), (-6.544794043507645e-07-1.0006410226214256e-08j), (1.870734376578955e-07+1.832862876419969e-08j), (-2.5092754059345384e-08-2.294817039094004e-08j), (-2.3434973371289502e-07+8.832984815537004e-08j), (1.7644014372756371e-07-2.463861785939087e-07j), (-7.271117571478936e-07-5.587741868248378e-09j), (3.639763504831894e-07+4.883337694701223e-09j), (1.8655353663882087e-07-8.82108233502495e-09j), (-4.389916191760808e-07+1.1628080881623082e-08j), (2.417015596490515e-07-2.7380119146523147e-08j), (-2.5021495606195913e-07+5.841949486293973e-08j), (-9.286593411183384e-08-1.71576630923342e-07j), (1.313198496927191e-07+1.9540814023391236e-09j), (-2.4239811291612122e-08-4.620341303298902e-09j), (-2.6606777668685164e-07+3.4208896169023618e-09j), (5.830561543596739e-07-1.0784780726744789e-08j), (-6.096552932612395e-07+1.1411446215390783e-08j), (2.4523762500130015e-07-4.072192879242692e-08j), (2.905860403200061e-07+4.0159762020512736e-08j), (-9.674884009958519e-07-9.891717272343242e-08j)]"
Cmut1,"[(-0.29017808232673886+5.470317523767153e-06j), (-0.39176317150955337-6.691857228613005e-07j), (-0.3907843980760237-8.360250075904803e-08j), (-0.39075727365134905+3.332934503642418e-07j), (-0.3908811372443586-7.142941147877954e-07j), (-0.3907576976275262+8.292191544740692e-08j), (-0.39076538091567975-3.50701671961851e-08j), (-0.3907570600429717+2.1013129913419034e-07j), (-0.390794863288215-4.810566629551144e-07j), (-0.39075904360901037-1.6055135603537985e-08j), (-0.3907571480097584+3.689014169707108e-08j), (-0.39076113297093223-2.429766305702752e-08j), (-0.3907573321475516+1.3532842162667976e-07j), (-0.39077355304711553-3.4040334716713143e-07j), (-0.39075686525861053+1.2177699967924906e-08j), (-0.3907585934601589-1.0006410226559764e-08j), (-0.3907574612555712+1.8328628763892047e-08j), (-0.39075913115726885-2.294817039120145e-08j), (-0.39075789005313405+8.832984815359135e-08j), (-0.3907663897416654-2.463861785945671e-07j), (-0.390758470066272-5.587741868186151e-09j), (-0.39075728354131545+4.883337694710544e-09j), (-0.3907576215256624-8.821082335263475e-09j), (-0.39075808643860854+1.1628080881617179e-08j), (-0.390758417855134-2.738011914639696e-08j), (-0.39075790449105774+5.841949486495529e-08j), (-0.3907633584587077-1.715766309220992e-07j), (-0.39075751654519714+1.9540814023854577e-09j), (-0.3907577333172438-4.6203413034002704e-09j), (-0.3907579137701371+3.420889616647283e-09j), (-0.3907572039096672-1.0784780726922117e-08j), (-0.39075825762585753+1.1411446214749557e-08j), (-0.3907583448878999-4.072192879268387e-08j), (-0.39075736168929326+4.015976202004991e-08j), (-0.3907611915430911-9.891717272412696e-08j)]"
