Key,Values
G1i_,"[(5.0660587296025295e-05-3.7278503718678866e-17j), (3.764129714303385e-17-9.523925944970158e-17j), (3.701633572047044e-17-1.473237907272369e-16j), (-1.2832790385886028e-12-8.379315876576175e-17j), (6.115779049501021e-17-1.3525061695958725e-16j), (-4.2804431873988413e-13+2.249142682497766e-16j), (-4.070350653581536e-17+3.275134799907396e-17j), (-5.551115123125783e-17+3.2107118068188414e-17j), (-1.0919927580178759e-16+2.3013248609849767e-17j), (-2.498341147981096e-16+4.155873982079027e-17j), (6.5052130349130266e-18-7.503861195378933e-17j), (-1.6007072465512118e-16+4.714214688466697e-17j), (-1.5612511283791264e-16+3.765421600934452e-17j), (-1.194980847096566e-16-4.760938676955517e-17j), (-8.456776945386935e-17-1.148984185160964e-16j), (-1.6771583227880168e-17-7.137423303622144e-18j), (8.977193988179977e-17+3.184424543813892e-17j), (2.105684202204788e-17-4.821479926006898e-17j), (7.112366251504909e-17-3.24792295214021e-17j), (1.0264414076254576e-16+3.750008558748916e-17j), (-9.998622912903934e-17+1.0308998816344284e-17j), (-7.48099499014998e-18-3.2240562179410125e-17j), (-6.666978129865122e-17-1.9461123666432082e-17j), (-4.0115480381963664e-17+5.639584443714916e-17j), (-8.517428474877283e-17-5.360502390142593e-17j), (-1.9949319973733282e-17-5.545931118183641e-17j), (4.8656298877585986e-17+1.0720891361437581e-16j), (1.8019440106709084e-16+1.9031100442692418e-17j), (-9.002293460378918e-17+7.086554132925744e-17j), (-1.176901458233015e-16-2.8162417690331904e-19j), (1.0759591936043216e-17-7.549697623937187e-17j), (-6.396792817664476e-18-7.904915887832806e-17j), (-2.886867616999457e-17-5.569336607066423e-17j), (-6.7220534694101275e-18-1.544003307477493e-17j), (1.1236713931984927e-16-2.5522192915856537e-17j)]"
G2a,"[(0.49999940254148323+3.7885461845289595e-17j), (-0.2676473484965104+3.3289774041396e-17j), (-0.09457093341138217-5.536166666004917e-17j), (-7.03621890803406e-08+1.7932019070726805e-17j), (0.05059638308547297+1.9027402909632083e-17j), (8.681903781676675e-08+1.9096369118601737e-16j), (0.021696319152818073-1.3168028067564667e-16j), (1.130332557858875e-07+8.034589649816535e-17j), (-0.018463411098953046+6.920956938492235e-17j), (-0.004094849751756051+4.532045071408285e-17j), (-1.6016117466913754e-08-9.077167107711484e-17j), (-0.00941375505621438+4.777221577071759e-18j), (-8.210686066330163e-08-2.1479706310789834e-17j), (0.00792835431149512-1.3991026669217566e-16j), (-1.2892975148956061e-08-1.543711373314062e-16j), (0.0006908229232465347+1.0422165890579132e-16j), (-8.410781064155835e-09-1.3771706902081406e-17j), (0.0045890630352187906+8.46606538855045e-18j), (5.021542421450223e-08-1.3072141789523714e-16j), (-0.0036521628170249508-5.859334412541852e-17j), (0.0003444331564260326+6.541024797480407e-17j), (9.556237517963039e-09-6.317646778980453e-17j), (0.00019236632346625128-6.102474707646344e-17j), (1.1469529352923803e-08-4.392134234692527e-17j), (-0.0022935039364027987-1.0827578074978048e-16j), (-2.796504154130104e-08-2.32591438146791e-16j), (0.001976173574342166-2.360371255439201e-16j), (-2.5344160091880096e-09+1.3913941109483935e-16j), (-0.00031937458783718695-1.2298242765254867e-16j), (-4.2071449170840035e-09-5.1703467589683783e-17j), (-0.000381779288337281-2.1292832554500726e-16j), (-9.459306962996367e-09-1.765914525336563e-16j), (0.0009890764047471396-3.044904508325342e-17j), (1.2191294593937353e-08-3.7463549250316847e-17j), (-0.0004279290170131403+8.419948304270577e-17j)]"
G2b,(-0.8497013122107674+9.181692887937785e-18j)
G2c,"[(0.49999940254148323+3.7885461845289595e-17j), (-0.2676473484965104+3.3289774041396e-17j), (-0.09457093341138217-5.536166666004917e-17j), (-7.03621890803406e-08+1.7932019070726805e-17j), (0.05059638308547297+1.9027402909632083e-17j), (8.681903781676675e-08+1.9096369118601737e-16j), (0.021696319152818073-1.3168028067564667e-16j), (1.130332557858875e-07+8.034589649816535e-17j), (-0.018463411098953046+6.920956938492235e-17j), (-0.004094849751756051+4.532045071408285e-17j), (-1.6016117466913754e-08-9.077167107711484e-17j), (-0.00941375505621438+4.777221577071759e-18j), (-8.210686066330163e-08-2.1479706310789834e-17j), (0.00792835431149512-1.3991026669217566e-16j), (-1.2892975148956061e-08-1.543711373314062e-16j), (0.0006908229232465347+1.0422165890579132e-16j), (-8.410781064155835e-09-1.3771706902081406e-17j), (0.0045890630352187906+8.46606538855045e-18j), (5.021542421450223e-08-1.3072141789523714e-16j), (-0.0036521628170249508-5.859334412541852e-17j), (0.0003444331564260326+6.541024797480407e-17j), (9.556237517963039e-09-6.317646778980453e-17j), (0.00019236632346625128-6.102474707646344e-17j), (1.1469529352923803e-08-4.392134234692527e-17j), (-0.0022935039364027987-1.0827578074978048e-16j), (-2.796504154130104e-08-2.32591438146791e-16j), (0.001976173574342166-2.360371255439201e-16j), (-2.5344160091880096e-09+1.3913941109483935e-16j), (-0.00031937458783718695-1.2298242765254867e-16j), (-4.2071449170840035e-09-5.1703467589683783e-17j), (-0.000381779288337281-2.1292832554500726e-16j), (-9.459306962996367e-09-1.765914525336563e-16j), (0.0009890764047471396-3.044904508325342e-17j), (1.2191294593937353e-08-3.7463549250316847e-17j), (-0.0004279290170131403+8.419948304270577e-17j)]"
G2a_,"[(-0.5000005974585169-4.0420086081838745e-17j), (-0.26764734849651034+2.482769185150531e-18j), (-0.09457093341138201-1.2404077165345613e-16j), (-7.036218906023754e-08-1.0766801504604823e-16j), (0.05059638308547297-4.797629134997209e-17j), (8.681903815072844e-08-2.480996745310349e-16j), (0.021696319152818336-1.7477731703194547e-16j), (1.1303325577202908e-07+7.521534848300183e-18j), (-0.01846341109895303+1.0071196447942243e-17j), (-0.004094849751755765+1.0355207934520451e-16j), (-1.601611715821513e-08+1.191912385749656e-16j), (-0.009413755056214437+8.092017471197046e-17j), (-8.210686083151258e-08+9.471934441160939e-17j), (0.007928354311494771+5.0800941649234804e-17j), (-1.2892975118894174e-08+3.114810564834253e-16j), (0.0006908229232467595+1.996885825861232e-16j), (-8.410781126615846e-09+4.247547591279147e-17j), (0.004589063035218832+7.409136434971079e-18j), (5.02154241997696e-08+1.3872782256215034e-16j), (-0.0036521628170248684-9.057016455975556e-17j), (0.0003444331564266745+6.944820614570995e-16j), (9.556237702515557e-09+3.4519057394513923e-16j), (0.00019236632346631118+1.492672334974074e-17j), (1.1469529306398838e-08-1.0606458137300244e-17j), (-0.0022935039364029093+5.054849272329618e-17j), (-2.7965041426853733e-08+8.091508026787508e-17j), (0.0019761735743420565-1.6621450563585364e-16j), (-2.53441608453877e-09+2.5261189012866354e-16j), (-0.0003193745878374892+1.11875854264902e-17j), (-4.207145104270883e-09+3.163813084735251e-17j), (-0.0003817792883372357+2.739416281951109e-17j), (-9.459307182049662e-09+6.836928010416676e-17j), (0.0009890764047468404-1.71395327506369e-16j), (1.2191294483025224e-08-1.4124588152060723e-16j), (-0.0004279290170132782-1.427996163269702e-16j)]"
G2b_,(-0.8497143122107672+9.181692887937785e-18j)
G2d,"[(0.49999940254148323-3.7862955207496356e-17j), (-0.2676473484965104-3.2211700334385614e-17j), (-0.09457093341138217+5.3415482878698095e-17j), (-7.036218908047443e-08-1.7061747711202987e-17j), (0.05059638308547297-1.848599225836637e-17j), (8.681903781685092e-08-1.9117073901287614e-16j), (0.021696319152818073+1.3226873821594938e-16j), (1.130332557852465e-07-7.894452808459466e-17j), (-0.018463411098953043-6.929240257799669e-17j), (-0.00409484975175605-4.4806114110536574e-17j), (-1.601611746654143e-08+8.895621223426611e-17j), (-0.00941375505621438-4.7317969143843856e-18j), (-8.210686066272237e-08+2.0281040141884754e-17j), (0.00792835431149512+1.3962290877958614e-16j), (-1.2892975149145479e-08+1.557669175954411e-16j), (0.0006908229232465351-1.0461986217624576e-16j), (-8.410781063856535e-09+1.465773932849042e-17j), (0.0045890630352187906-8.908106260935763e-18j), (5.021542421392953e-08+1.315883419186148e-16j), (-0.00365216281702495+5.959183632948681e-17j), (0.000344433156426032-6.512300469043015e-17j), (9.556237517826944e-09+6.30419966993229e-17j), (0.00019236632346625069+6.122215611487178e-17j), (1.1469529352444806e-08+4.38972731346517e-17j), (-0.0022935039364027983+1.080521315178172e-16j), (-2.796504154147447e-08+2.316094049685198e-16j), (0.0019761735743421653+2.3537397905277723e-16j), (-2.5344160092985077e-09-1.3971664865576686e-16j), (-0.00031937458783718706+1.2329409006149137e-16j), (-4.2071449173172155e-09+5.013861874919048e-17j), (-0.00038177928833728114+2.1344325561802364e-16j), (-9.459306961834966e-09+1.7538432096671848e-16j), (0.0009890764047471392+3.042890690180765e-17j), (1.2191294593689331e-08+3.8945315048790593e-17j), (-0.0004279290170131398-8.490322031624426e-17j)]"
Ctt_t_dens,"[(0.01896339155688524+2.4638071388814746e-08j), (-0.0017782552547708037-9.88359831783781e-08j), (-0.001143469697557472-4.7532938233503584e-08j), (0.0001253283276607193-9.333971724410122e-10j), (-2.0446908739204282e-05-1.6599281199710236e-11j), (-0.00013648794878262944-7.218613273618611e-11j), (-4.160325498972917e-05-7.353105254264622e-12j), (-7.886505399587874e-06-1.2978550520750837e-13j), (-1.3574135863939246e-06-1.7736994031661884e-15j), (-6.699055347179604e-06+7.560130813554556e-14j), (-2.390434057251993e-05-2.1320615865800955e-14j), (-5.710410831198527e-06-8.313889871613926e-16j), (-5.625410657893219e-06-4.6906992418772965e-18j), (-7.663128812455718e-07+3.563647988090247e-18j), (-4.562265771422271e-06+1.4346657020699502e-15j), (-2.0938560735486014e-06-8.510917419557649e-18j), (-5.283855072904249e-06+1.2254062431625197e-17j), (-1.3377554517319457e-06+9.645583371962225e-18j), (-2.088108561030902e-06+3.579780990082071e-18j), (-3.433698298334756e-07+3.4117480166853825e-19j), (-6.510120090796661e-07+1.8609342618316052e-17j), (-1.1845387020701884e-06+9.042580112924146e-18j), (-6.43254533251104e-07+4.2025925889233095e-18j), (-1.347269863887553e-06+3.970825301077374e-18j), (-3.8787539778503456e-07+3.9827796422135384e-19j), (-7.092816088433783e-07-4.407529943032103e-18j), (-1.1097781401985267e-07-7.576796979870403e-18j), (-3.358817608235617e-07+1.0963426671350898e-17j), (-2.043884115902675e-07-1.5297530089624636e-19j), (-3.5503421934549455e-07-9.05214158381837e-19j), (-2.04905409457024e-07-5.077962506935415e-18j), (-3.96220940260198e-07-3.705572894691029e-18j), (-1.3901974554097941e-07-1.0246775545072545e-18j), (-3.442792622123307e-07-2.4335295600248435e-18j), (-7.273323751624454e-08+4.287078735051079e-18j)]"
Ctt_b_dens,"[(0.010832314280730186+1.681594323981177e-07j), (-0.0019697751945514414-9.763601993380436e-08j), (-0.001339593373164493-4.7127339668364127e-08j), (7.8454854273866e-05+1.9549035347121794e-10j), (-2.7713813685548834e-05-5.1006924880532025e-11j), (-3.476147396044309e-05-1.6720529554812416e-11j), (-5.0946753237607266e-05+5.1435948349796864e-11j), (-1.5895746486537243e-06-3.2791685963652057e-11j), (-5.550726397069129e-07-3.3019767357306334e-12j), (-3.0293451654947733e-06-5.398818872377109e-13j), (-5.838561437951571e-06-1.2667636001846831e-11j), (-5.122909736828785e-06+6.123679971036636e-12j), (-1.755795768004162e-06-2.8363150775630944e-12j), (-1.0310464495978958e-07-2.3782222386438963e-13j), (-1.046760805707291e-06-5.839992802327351e-14j), (-8.267579381604431e-07+3.567247282312152e-13j), (-1.32877610889475e-06-2.109820259129897e-12j), (-7.610276057100792e-07+9.74513199400334e-13j), (-6.250714589133861e-07-3.9885157967959353e-13j), (-5.080363842705873e-08-2.8577354030149506e-14j), (-1.973739864205129e-07+9.797130214593204e-14j), (-2.3394967698908195e-07+3.954668191190661e-14j), (-2.2961359927318134e-07+1.7326467025858107e-13j), (-3.394796693166763e-07-4.2102343209862735e-13j), (-1.4638224616690253e-07+1.7235534027508308e-13j), (-2.0716417009475336e-07-1.1079072343016585e-13j), (3.638271731636552e-08-1.1019203285858409e-13j), (-5.90390697079628e-08-8.166811526232603e-15j), (-4.37245553824084e-08+5.406529391393212e-15j), (-6.493900797161184e-08-5.245094903174262e-15j), (-5.9435109974981245e-08+4.8756764675312166e-14j), (-9.559834029698621e-08-9.210487032937554e-14j), (-5.464045530643681e-08+6.079430451666415e-14j), (-1.023259319157717e-07-9.967238785483532e-14j), (-3.543277452054926e-08+2.584750969986436e-14j)]"
Bt_1b_dens,"[(-0.0392540011482961-7.653512682236535e-06j), (-2.2899273840349626e-05+2.1319309850385896e-05j), (-1.8559168816711203e-05+8.106125206750843e-06j), (0.004222383011414612-1.9134906954011923e-06j), (-7.807858240966437e-06-3.239827802960817e-06j), (4.429125335058874e-06-2.348893706485901e-07j), (-1.5506789396877744e-06-1.396154527517021e-06j), (-0.0013980596216377353+4.3340750600114097e-07j), (5.297428089321424e-06+1.1543921781894132e-06j), (2.165172560777736e-06+2.4351396288115743e-07j), (-0.00016266627643693284+8.869594080981236e-08j), (2.4386144290704477e-06+5.825128214753056e-07j), (0.0005899156695663664-1.4823173591357378e-07j), (-2.6809924278391564e-06-5.017871479331022e-07j), (0.00011065207290042399-2.3398604865088076e-08j), (-5.196105392985429e-07-4.934470144442589e-08j), (0.0001314215095240316-3.933650497669107e-08j), (-1.5134569455852695e-06-2.88959131701357e-07j), (-0.00026852392239782734+6.198399617502997e-08j), (1.3015495318825083e-06+2.328168253253833e-07j), (-1.0805395248873082e-07-2.0801985622209884e-08j), (-4.5113354960185214e-05+8.03220840165711e-09j), (-6.832644874628278e-09-1.0159491339824901e-08j), (-8.183434152589745e-05+2.0122263316657326e-08j), (8.107660456986309e-07+1.4581245569847239e-07j), (0.00012414435194290206-2.781863799836548e-08j), (-7.167929419715044e-07-1.262833620603812e-07j), (4.388719975835687e-06-5.410808622827998e-10j), (1.227713184510498e-07+2.05706224886683e-08j), (1.1637041549350327e-05-1.8727933838262404e-09j), (1.2696749879036936e-07+2.3873340053176858e-08j), (4.638335237034671e-05-1.060044113990639e-08j), (-3.5759572857641125e-07-6.317624858540964e-08j), (-4.703900828984049e-05+1.0413021911008385e-08j), (1.559031088428663e-07+2.7392685155194152e-08j)]"
Bt_1a_dens,"[(2.3275504204734614e-06-1.3325759140973043e-05j), (-0.0055441106964477585+1.9932506733599536e-06j), (-0.001183490802469947+6.192157917765765e-07j), (9.12208649969794e-06+2.66610421578236e-06j), (0.0018124304865408125-4.877475535261835e-07j), (-2.012554603174021e-06-1.1257449734699773e-07j), (0.0006927880009622834-2.1122821621132983e-07j), (-5.218157379214799e-06-1.0461903142993843e-06j), (-0.0007421436539612231+1.7543604456564422e-07j), (-0.0002065143247896882+3.813001128963819e-08j), (-3.406955776245155e-07-1.1118487661564483e-07j), (-0.00036501521190414056+9.013221917031576e-08j), (2.569443334545349e-06+4.689942252106569e-07j), (0.0003294406498646353-7.42474254349263e-08j), (5.287731976285446e-07+9.143028769974342e-08j), (4.140781216846397e-05-5.729955055055073e-09j), (5.507951932190983e-07+1.0586814423807794e-07j), (0.00018780254643433524-4.308910237984189e-08j), (-1.2289471206326962e-06-2.1810065123187485e-07j), (-0.00015336927655507437+3.398908152648302e-08j), (1.3046627552299863e-05-3.271496311937029e-09j), (-2.1926227391886008e-07-3.676885387674733e-08j), (4.38334377729827e-06-1.976656753640878e-09j), (-3.778344615444599e-07-6.780258650347382e-08j), (-9.534999734608995e-05+2.1363450123239246e-08j), (5.781723547022859e-07+1.0169223858133704e-07j), (8.30161571565052e-05-1.8346950038830117e-08j), (1.7805302728081516e-08+2.909405649225855e-09j), (-1.3724428537891738e-05+2.9458997207364926e-09j), (5.313418712522321e-08+8.862787488740163e-09j), (-1.500155133965674e-05+3.580045704839013e-09j), (2.1784318177095303e-07+3.8398543467032614e-08j), (4.155876480175479e-05-9.186943602952843e-09j), (-2.1977588371835154e-07-3.855055753481637e-08j), (-1.8097830317193378e-05+3.9709266795028386e-09j)]"
