Key,Values
G1i_,"[(0.0010131810270427866-1.442193016819107e-16j), (1.6505624991780543e-11-1.0914906398894925e-17j), (8.252299451422251e-12+2.2794390529118796e-17j), (-1.026494139688694e-08+3.2462647568657578e-18j), (-4.832289082767893e-16+1.685431133567025e-17j), (-3.421474086690024e-09+2.8925320249635475e-16j), (-2.799681059900694e-16+3.524181684840321e-17j), (2.0803497813304261e-13+6.052751919396049e-18j), (1.9081958235744878e-17-3.752254308426107e-17j), (-3.129414045607848e-16+6.096387500723055e-17j), (1.0399320293785763e-13-1.1384981885542715e-18j), (2.1277467635028025e-17+9.572172225726108e-21j), (-1.2836953722228372e-16-9.327207482269122e-17j), (-1.9060274192295168e-16-7.521130815807246e-17j), (2.0736017070088764e-14-1.5060446535453678e-16j), (-1.111307226797642e-17-2.39364208350144e-17j), (-3.469446951953614e-18-9.193055947604192e-17j), (-1.2468324983583301e-18-5.407456824703137e-17j), (4.163336342344337e-17+2.1091222625324893e-17j), (1.1069704181077e-16+7.77750714079393e-18j), (-2.087089182034596e-16-1.2283875315390255e-16j), (5.377642775528102e-17+3.8177780052032024e-17j), (3.7947076036992655e-19-2.325997462129147e-17j), (8.500145032286355e-17+3.954801134424334e-17j), (2.8324781756183803e-17-1.058829820820621e-16j), (8.326672684688674e-17-4.771684603313646e-17j), (-3.642919299551295e-17-8.386071610070562e-17j), (1.0755285551056204e-16+1.3968693041730756e-16j), (1.405397066084335e-17+4.490503252001808e-17j), (9.107298248878237e-17-7.119614556727013e-17j), (7.047314121155779e-18-8.065020725751481e-17j), (1.8214596497756474e-17-7.908662665295152e-17j), (-3.6253010142484055e-17+3.713064335261714e-17j), (-4.423544863740858e-17+4.423691759702917e-17j), (1.476683358925257e-16+1.2850145554574253e-16j)]"
G2a,"[(0.5001400166227589+1.795677127590764e-17j), (-0.2592341733849977+2.420184790847074e-17j), (-0.09025431196205017-5.68894746641103e-17j), (-4.068842280945129e-05+7.236225227921576e-18j), (0.05108514276424696+4.017237820348929e-17j), (1.1299803244469431e-05+2.0320870261906765e-16j), (0.018060853609125266-1.5639382466083057e-16j), (2.1852263697666608e-05+6.953983697608752e-17j), (-0.022653922135333914+7.943067688201469e-17j), (-0.003516880416080159+4.327712197381989e-17j), (-6.117702314116373e-06-7.429788362848427e-17j), (-0.008048183412139795+7.620331751064345e-18j), (-1.3658195482701756e-05-1.4324393347722953e-17j), (0.013511019602467757-1.1451835046615523e-16j), (3.341850656271661e-06-1.6321635258101156e-16j), (0.0015979311471421823+1.2618695111943991e-16j), (3.822741124759863e-06-1.6488092685896085e-17j), (0.004853616841057121-9.072600799081975e-18j), (8.861859302984551e-06-1.1496806940771465e-16j), (-0.009510990060251254-4.8474270116733317e-17j), (-0.0007830414271592157+7.716930749137274e-17j), (-2.043499913070879e-06-6.271448148451279e-17j), (-0.0010285378308228423-5.3344352589647337e-17j), (-2.43474362970703e-06-3.900636113331747e-17j), (-0.0035391172208882604-8.723343082172485e-17j), (-5.524147191279245e-06-2.2492377785082254e-16j), (0.007370266085869291-2.377650504123982e-16j), (1.2678352913806517e-06+1.5629230736354974e-16j), (0.0005698945693329456-1.0366006977509188e-16j), (1.3298404946320137e-06-5.356754458663917e-17j), (0.0008581266336805657-2.3583541033286483e-16j), (1.532034354278336e-06-1.5534227982815117e-16j), (0.0031022358097519045-5.56995506312442e-17j), (3.1499624091808917e-06-5.069231890286692e-17j), (-0.004650606652884277+1.0617433279584094e-16j)]"
G2b,(-0.877570441327441-2.542933197489298e-19j)
G2c,"[(0.5001400166227589+1.795677127590764e-17j), (-0.2592341733849977+2.420184790847074e-17j), (-0.09025431196205017-5.68894746641103e-17j), (-4.068842280945129e-05+7.236225227921576e-18j), (0.05108514276424696+4.017237820348929e-17j), (1.1299803244469431e-05+2.0320870261906765e-16j), (0.018060853609125266-1.5639382466083057e-16j), (2.1852263697666608e-05+6.953983697608752e-17j), (-0.022653922135333914+7.943067688201469e-17j), (-0.003516880416080159+4.327712197381989e-17j), (-6.117702314116373e-06-7.429788362848427e-17j), (-0.008048183412139795+7.620331751064345e-18j), (-1.3658195482701756e-05-1.4324393347722953e-17j), (0.013511019602467757-1.1451835046615523e-16j), (3.341850656271661e-06-1.6321635258101156e-16j), (0.0015979311471421823+1.2618695111943991e-16j), (3.822741124759863e-06-1.6488092685896085e-17j), (0.004853616841057121-9.072600799081975e-18j), (8.861859302984551e-06-1.1496806940771465e-16j), (-0.009510990060251254-4.8474270116733317e-17j), (-0.0007830414271592157+7.716930749137274e-17j), (-2.043499913070879e-06-6.271448148451279e-17j), (-0.0010285378308228423-5.3344352589647337e-17j), (-2.43474362970703e-06-3.900636113331747e-17j), (-0.0035391172208882604-8.723343082172485e-17j), (-5.524147191279245e-06-2.2492377785082254e-16j), (0.007370266085869291-2.377650504123982e-16j), (1.2678352913806517e-06+1.5629230736354974e-16j), (0.0005698945693329456-1.0366006977509188e-16j), (1.3298404946320137e-06-5.356754458663917e-17j), (0.0008581266336805657-2.3583541033286483e-16j), (1.532034354278336e-06-1.5534227982815117e-16j), (0.0031022358097519045-5.56995506312442e-17j), (3.1499624091808917e-06-5.069231890286692e-17j), (-0.004650606652884277+1.0617433279584094e-16j)]"
G2a_,"[(-0.49985998337724097-1.9070459536586476e-17j), (-0.2592341733849976-1.8296040078630664e-17j), (-0.09025431196205003-1.1052750338836248e-16j), (-4.0688422809430826e-05-8.904619735035886e-17j), (0.05108514276424696-6.553733361384739e-17j), (1.129980324478844e-05-2.5326008205150677e-16j), (0.018060853609125523-1.4576864337047263e-16j), (2.185226369765585e-05+1.7100610903662074e-17j), (-0.02265392213533387+1.4855541656484085e-17j), (-0.003516880416079898+1.2517404525440324e-16j), (-6.117702313817062e-06+1.1421062732979911e-16j), (-0.008048183412139833+8.645803889105384e-17j), (-1.3658195482857691e-05+9.412501009810846e-17j), (0.013511019602467419+3.832330523516649e-17j), (3.3418506563007635e-06+3.1409933444662525e-16j), (0.001597931147142398+1.8524025098521973e-16j), (3.822741124684387e-06+4.8155359333394034e-17j), (0.004853616841057164+2.7522098791159612e-17j), (8.861859302948915e-06+1.27700474393896e-16j), (-0.009510990060251162-1.0023210662763279e-16j), (-0.0007830414271585744+6.848908775148216e-16j), (-2.0434999128948332e-06+3.419307064723784e-16j), (-0.001028537830822795+2.4550603953222977e-17j), (-2.4347436297504915e-06-9.3388291088196e-18j), (-0.003539117220888389+3.5004890881459453e-17j), (-5.524147191164093e-06+8.150661174123819e-17j), (0.00737026608586918-1.6230457920740713e-16j), (1.267835291311333e-06+2.348010363070698e-16j), (0.0005698945693326696+1.4423776840964854e-18j), (1.329840494460213e-06+4.550396131174475e-17j), (0.000858126633680612+5.604234935186556e-17j), (1.5320343540775694e-06+5.2427313656264286e-17j), (0.003102235809751615-1.423815143214603e-16j), (3.14996240907289e-06-1.3192050208276825e-16j), (-0.004650606652884394-1.6943169516483023e-16j)]"
G2b_,(-0.8767664413274409-2.542933197489298e-19j)
G2d,"[(0.5001400166227589-1.7554596387449116e-17j), (-0.2592341733849977-2.5234933982537892e-17j), (-0.09025431196205017+5.755023626937564e-17j), (-4.068842280945114e-05-7.609061669541413e-18j), (0.05108514276424696-3.9516481474195284e-17j), (1.1299803244469306e-05-2.0268471751242684e-16j), (0.018060853609125266+1.560732414494918e-16j), (2.1852263697666534e-05-6.913369587393011e-17j), (-0.022653922135333914-8.01205686532461e-17j), (-0.00351688041608016-4.444805979070865e-17j), (-6.117702314115883e-06+7.30345178713411e-17j), (-0.008048183412139795-7.3254490289423e-18j), (-1.3658195482701807e-05+1.4965706102012763e-17j), (0.013511019602467755+1.1494900478054977e-16j), (3.3418506562723692e-06+1.6353032419859976e-16j), (0.001597931147142183-1.2527525121462874e-16j), (3.822741124759431e-06+1.7889601578577e-17j), (0.0048536168410571205+8.656980989911834e-18j), (8.861859302984351e-06+1.1333392889629131e-16j), (-0.009510990060251254+4.873727187187552e-17j), (-0.0007830414271592158-7.701081777126254e-17j), (-2.0434999130711635e-06+6.175846554202073e-17j), (-0.0010285378308228423+5.325485646977671e-17j), (-2.4347436297072013e-06+3.805457011418982e-17j), (-0.0035391172208882604+8.705380684475697e-17j), (-5.524147191279008e-06+2.2610064155170444e-16j), (0.007370266085869291+2.3646497983276143e-16j), (1.2678352913814115e-06-1.5737060486133484e-16j), (0.0005698945693329454+1.0357422233223101e-16j), (1.3298404946320502e-06+5.4561496374971796e-17j), (0.0008581266336805658+2.3504412802922234e-16j), (1.5320343542787893e-06+1.5588666899858643e-16j), (0.0031022358097519045+5.602748324338704e-17j), (3.149962409180587e-06+4.9854674222135916e-17j), (-0.004650606652884277-1.0437956481569997e-16j)]"
Ctt_t_dens,"[(0.008520058782963413-5.546508441045269e-07j), (-0.0013375525703015084-2.9495915601712212e-08j), (0.012069067017272086-1.2966805854563734e-07j), (-0.0030035155016373168-3.793804230387877e-08j), (-0.0017291538092554116-1.253783335505909e-08j), (0.010660085061612298-6.018150154008733e-09j), (-0.0030986445622473483-4.026510282055608e-09j), (-0.006029893649520716-1.652654543853337e-09j), (0.0036156358573803393-3.943106009789457e-10j), (-0.0001517707946861929-2.8530722419820645e-10j), (-0.0014071097035617448-2.2881796923509132e-10j), (0.00041584466636610293-1.4801406370829707e-10j), (0.002252003847352133-4.9238304223314873e-11j), (0.0012240890473764043-1.0965277146058285e-11j), (-0.011979773382315914+1.0660160466173458e-11j), (0.0020705740449953876-8.399221326109209e-12j), (0.007821987182194921-8.1809380480865e-12j), (-0.0018372691134908095-4.72234766657944e-12j), (-0.002681860228756544-1.3619372181285262e-12j), (-0.0009477479591726674-3.063427691814981e-13j), (-0.0069710979279176645+1.3608863162766144e-12j), (0.005705293907876375+3.7910004411743565e-13j), (-0.0015273284952781305-2.6522503506820223e-13j), (0.00010262978243776425-2.681720731946451e-13j), (-0.003127969688377515-1.3562486399928873e-13j), (-0.0010315579624497737-3.7070435355058503e-14j), (0.007569019702991111-8.333018474194061e-15j), (0.0063527185106424895-1.5087545748010676e-14j), (0.002317266124041391+5.762677344659522e-14j), (-0.004758107738636427+7.644542953309857e-15j), (-0.006783425899007258-1.1249756679692777e-14j), (0.0021717699450522665-8.34921829554668e-15j), (0.0077773770910362925-4.013018464998784e-15j), (0.0005679031808913539-1.0045056414361412e-15j), (-0.008171645811781909+5.056466015464175e-16j)]"
Ctt_b_dens,"[(0.008634066107413437-6.695239304695421e-07j), (0.002780519753454565-4.1192062900373036e-08j), (-0.0012719184279166153-1.2386652887062826e-07j), (0.000272392640288096+6.474109109936416e-08j), (0.0005310170553351032-1.6522964937612533e-08j), (-3.876381963697412e-05+8.607923302446589e-09j), (-0.0001612953187116256-4.94393739769828e-09j), (-3.6653820150923124e-05+9.64462484768392e-10j), (0.0001102067891238324-2.2392589535349746e-09j), (-3.2923087134349933e-06+9.353692303750302e-11j), (-1.640021844038306e-05+2.9493557720045424e-10j), (-2.5137759715702105e-05-5.843816179537948e-10j), (-8.586667922432497e-05-6.048399271373358e-10j), (-0.00021282718062295248-5.775754453019529e-10j), (-8.707668426595214e-06+1.4001629141075037e-10j), (-7.186006817046887e-07+1.3187024127160213e-10j), (-1.5122298686681533e-05-2.419882753961095e-12j), (-2.8735925477906677e-05-3.337138105919328e-10j), (-9.841327702414795e-05-4.030549488804879e-10j), (-8.422318661572034e-05-6.412664495596747e-10j), (1.8740564608294532e-05+1.2473201500354977e-10j), (-8.177525480674468e-06+1.1090382185693055e-10j), (-1.2866214571067459e-05+9.225335439340007e-11j), (-1.701190893116639e-05-1.5457028315822066e-11j), (-4.47766184266482e-06-1.7953965772938283e-10j), (-0.00010342642167761491-3.8682617520255453e-10j), (-2.4681476125119863e-05-6.387632037720765e-10j), (-6.835412461344476e-06+7.448197149388734e-11j), (1.678400769572725e-05+7.346107541775884e-11j), (-9.242392561470764e-06+1.1319370598619697e-10j), (-3.91208259904339e-06+1.6457684538709584e-10j), (-2.0813096958059242e-05+2.487815448618732e-11j), (1.9752943383949602e-05-1.2941886623887793e-10j), (-0.00011507015333693106-1.1436121692577369e-10j), (-0.00042151920410180433+9.195109216644413e-10j)]"
Bt_1b_dens,"[(-0.01994868309176377+7.835341382650717e-06j), (-9.671885127512009e-05+1.8706903698456135e-05j), (-5.541554324921431e-05+4.983417475224364e-06j), (0.0026891464038541722-2.201633571986065e-07j), (-4.4505089585521274e-05-4.4505938321159485e-06j), (5.9064086242871835e-05-2.729298203543238e-07j), (5.536252565553205e-07-2.58340788127288e-06j), (-0.0008111262206110476-1.6921275782671656e-07j), (5.058563187738926e-05+3.1383736042941004e-07j), (1.1070334414935824e-05+3.603667640739665e-07j), (-6.69816422806846e-05+4.457375229644025e-08j), (6.471001248114869e-06+1.0014560263398212e-06j), (0.00034249149413574637+1.1335002519157936e-07j), (-3.143252232510093e-05+1.0309432449075267e-06j), (2.8370247388187194e-05-4.9810102693280544e-09j), (-5.099517336376808e-06+1.382014160984644e-07j), (3.7787689144205835e-05-9.97395346101622e-09j), (7.702507408336096e-07-3.1066905425626015e-07j), (-0.00017053673363383594-6.69976316798361e-08j), (4.771642024254583e-05-1.524191579794196e-06j), (8.400103893463517e-06-2.976365644690417e-07j), (-1.3408524920016104e-05+5.219909211855906e-09j), (-3.4734077595269027e-06-3.0486041680036383e-07j), (-2.2003015589081782e-05+4.582594222116929e-09j), (9.873379762095709e-06-4.520802590234618e-08j), (9.005416415978292e-05+3.814508346897608e-08j), (-3.4878818918413936e-05+1.6960926768427184e-06j), (6.735828560995878e-06-4.872159266227162e-09j), (-1.1738699344518433e-05+3.4679326473543295e-07j), (7.960751629334071e-06-4.1194006714978e-09j), (-1.1643220301362697e-06+3.981298634135662e-07j), (1.396858130763006e-05-2.463526697088782e-09j), (-2.3099671079527672e-05+2.5934314895595776e-07j), (-4.3391505648892866e-05-1.8273310862784912e-08j), (6.659648913022621e-05-1.9266420344131235e-06j)]"
Bt_1a_dens,"[(-9.494583770409021e-06-7.611568854844926e-06j), (-0.003927732000422436-8.082623769272034e-07j), (-0.0006391030872699589-4.364530517020734e-07j), (5.78540094079709e-05-1.7418829943830591e-06j), (0.0015080264670589679+1.2629969998515928e-06j), (-5.079789179631782e-05+6.111917368382639e-06j), (0.00036966221677925697+2.018817859773331e-07j), (-3.560146461520963e-05+3.9671799104417955e-06j), (-0.0008343413200516167-1.006805279604748e-06j), (-0.00015928543253142824+3.056193001026585e-07j), (2.7991721746999097e-05-5.753806403168396e-06j), (-0.00023222114317556194-2.888607483984476e-07j), (1.030864867650933e-05-4.124098590652447e-06j), (0.0005574883543189217+7.50435217025736e-07j), (-1.625588611262293e-05+5.035328673876653e-06j), (8.882600120841009e-05-2.632140899773855e-07j), (-9.16990705641775e-06+4.909269057044275e-06j), (0.00016658261477249504+4.3188078578995184e-07j), (5.407612486035997e-06+3.6086269682069967e-06j), (-0.00041457209382459316-7.937417340969292e-07j), (-4.673681727359818e-05+2.2578989012178223e-07j), (2.5335887584235045e-06-4.328992743851563e-06j), (-6.097516194955393e-05+1.3016800604999633e-07j), (-7.31660484696047e-06-4.083128380336433e-06j), (-0.00013896214163300113-3.2157663703246294e-07j), (-2.926582260730272e-05-2.846531178303448e-06j), (0.0003248434243391038+7.780820409400408e-07j), (2.7886047023310647e-06+3.9202933782823295e-06j), (3.229450293474873e-05-9.796371540515852e-08j), (1.742633090448635e-05+3.8077124839477774e-06j), (5.535770439913793e-05-2.450547490236422e-07j), (2.130143520613095e-05+3.3662406163428917e-06j), (0.00013863664695870314+2.9909124672532123e-07j), (4.670523206650821e-05+1.9984848398908904e-06j), (-0.00022450025926158375-1.907874644792086e-07j)]"
Bt_1d_dens,"[(-0.00026915402404982503+6.294803652498683e-06j), (0.000321173823553015+5.6329402710594795e-06j), (-0.0001557999221385993+2.1126033714355206e-06j), (8.000333130943078e-05+1.6836569173754754e-07j), (-0.0002611443438905145+1.2701983263453658e-07j), (5.8762622787209333e-05+9.729502007036964e-08j), (-8.612614170482285e-05+5.2432252276282206e-08j), (0.00014605919835749406+1.832283872424294e-09j), (-0.0001266047892457413+2.7095197548816456e-09j), (9.797924348491739e-06-1.5684156431253417e-09j), (2.9022830662554435e-05+4.4204571023940875e-09j), (-6.662556758351364e-07+1.2577604600960367e-09j), (-1.3427340607082502e-05-2.3439241704103336e-11j), (6.813404167922852e-05+5.593769440801615e-11j), (-9.33476432405872e-05-2.735026739441322e-10j), (0.000127266281504772-2.8276588984421604e-11j), (-0.00017190275628875095+1.5487159796013898e-10j), (0.00010852047416960177+2.9845958445163175e-11j), (-2.2387934203394242e-06-2.3052522522149964e-12j), (-0.00012191772593270208+1.0663245910565257e-12j), (-1.609970210832316e-05+4.3640040483973e-12j), (-5.901079268832722e-05-1.975546349760625e-11j), (0.00015503723100013844+3.144417691715518e-13j), (-0.00016022901871036335+4.9659537517871984e-12j), (1.1518508493269288e-05+6.93603323252359e-13j), (0.0001274112026171041-9.820755991571991e-14j), (-0.0002760268689809738+1.5964179478261436e-14j), (0.00022310141092624926+9.471476382814647e-13j), (-0.00012140026152932319+1.0480914677586467e-13j), (-5.127623108236931e-05-8.895702794892193e-13j), (0.0001349944475298033+4.7711781797062996e-14j), (1.806882770548987e-05+1.5205083367243447e-13j), (-8.292294803342897e-05+1.5251606386087588e-14j), (7.5984694334773e-05-3.2180648863187064e-15j), (0.00031549218189888274-3.5800669310374635e-17j)]"
