Key,Values
C8A_v,"[(-1.0511873845373104e-06+3.512435618424835e-05j), (0.002476673850661585+1.771480418760713e-06j), (0.0006337184042257916-3.69213100123046e-08j), (3.016479221368671e-06-1.6137944956317145e-05j), (2.903724157550286e-05-1.0339403283568043e-06j), (-4.578126897385213e-06+9.296416103063913e-06j), (-0.00031897362769913064-1.6131028180183248e-07j), (-2.280198410485107e-06+1.1320053581641343e-05j), (-0.0006668075746897111+6.968697182504719e-07j), (8.158661776064265e-05+1.6334129135858722e-07j), (3.7344127767526438e-06-7.034179584961914e-06j), (0.00015547581063742884+1.3480059395138346e-07j), (3.4448449060200612e-06-8.511221384850824e-06j), (0.0009019190724039886-5.202111876086422e-07j), (-3.466829298149297e-06+5.4464536442240074e-06j), (2.51619773192388e-06-1.0899329293519984e-07j), (-3.2094039720012372e-06+5.542772476386103e-06j), (-6.851001100933696e-05-1.0223368195374398e-07j), (-3.6146631077731005e-06+6.376837613374442e-06j), (-0.0010066365962672998+4.1095829948416233e-07j), (-4.8493800617150895e-05+7.054325994295258e-08j), (3.2676112632788167e-06-4.471473908687856e-06j), (-4.192690337692418e-05+8.378415302250018e-08j), (2.7060792826311567e-06-4.42479090965483e-06j), (1.9313789886886472e-05+9.218616906667203e-08j), (3.659900979845774e-06-4.57367400748324e-06j), (0.0010640103774437974-3.3711908175906793e-07j), (-3.406019546427401e-06+3.925526370597954e-06j), (6.679877952215531e-05-5.6544356383842576e-08j), (-3.3804043343193193e-06+3.852693930570222e-06j), (6.162828585204661e-05-8.467565823492612e-08j), (-2.15886170663554e-06+3.569891855222724e-06j), (2.0137627795326074e-06-9.910346185682944e-08j), (-2.5838402556729564e-06+2.981327226081697e-06j), (-0.0011449139321603552+3.148437506495498e-07j)]"
C8A,"[(-0.0978069581670184+3.512435618416865e-05j), (0.0024514731226068782+1.77148041871732e-06j), (0.0006832156735378754-3.692130996762616e-08j), (0.030816259855617506-1.6137944956233872e-05j), (1.8896240451233987e-05-1.0339403284315035e-06j), (-0.00963837378621017+9.296416102983645e-06j), (-0.0003338394218644184-1.6131028170180774e-07j), (-0.01727537772268067+1.1320053581572578e-05j), (-0.0006591487142757104+6.968697181991738e-07j), (6.221980802244405e-05+1.6334129131167152e-07j), (0.005494756092913585-7.034179584950455e-06j), (0.0001737010026930612+1.3480059397884607e-07j), (0.01121058819188979-8.511221384754079e-06j), (0.0008964770810502508-5.202111875637342e-07j), (-0.003263902631594393+5.446453644291506e-06j), (1.8204261808294432e-05-1.0899329298543494e-07j), (-0.003689527191439773+5.542772476378067e-06j), (-8.955721423430236e-05-1.0223368194769892e-07j), (-0.00757689263335282+6.376837613330239e-06j), (-0.00099761798552628+4.10958299521867e-07j), (-6.040361655085617e-05+7.054325994834627e-08j), (0.0023458462133866135-4.471473908691579e-06j), (-5.457442863301776e-05+8.378415305842757e-08j), (0.0026580928569611265-4.424790909665118e-06j), (3.717373623644711e-05+9.218616905202122e-08j), (0.005015795773227832-4.573674007368237e-06j), (0.0010505828635446342-3.371190816228577e-07j), (-0.0018675972181087794+3.925526370545939e-06j), (7.567519846250127e-05-5.654435633900597e-08j), (-0.0018911117209177031+3.852693930595792e-06j), (7.72330630934038e-05-8.467565818158356e-08j), (-0.0020137026095395478+3.569891855247875e-06j), (-1.162422048120133e-05-9.910346192820735e-08j), (-0.0030332732574033764+2.981327226019771e-06j), (-0.001164184791951198+3.148437506534685e-07j)]"
C8B_b,"[(-0.09780590697963386-7.970031558290761e-17j), (-2.5200728054706694e-05-4.339304907558321e-17j), (4.949726931208367e-05+4.4678438876312504e-17j), (0.030813243376396137+8.327219617752973e-17j), (-1.0141001124268874e-05-7.469914562594343e-17j), (-0.009633795659312785-8.026791362406194e-17j), (-1.4865794165287781e-05+1.0002474433269277e-16j), (-0.017273097524270184-6.876585740549258e-17j), (7.658860414000654e-06-5.1298103604105444e-17j), (-1.93668097381986e-05-4.691571089458121e-17j), (0.005491021680136832+1.1459464468212618e-17j), (1.8225192055632346e-05+2.74625955383392e-17j), (0.011207143346983769+9.674466481996857e-17j), (-5.441991353737725e-06+4.4908019800713137e-17j), (-0.0032604358022962437+6.7498550318485e-17j), (1.5688064076370552e-05-5.023510480671935e-17j), (-0.0036863177874677717-8.03707001734707e-18j), (-2.1047203224965394e-05+6.045065561134663e-18j), (-0.007573277970245046-4.420351324104307e-17j), (9.018610741019851e-06+3.770467745332203e-17j), (-1.1909815933705272e-05+5.393682430698418e-18j), (0.002342578602123335-3.7229983760180196e-18j), (-1.264752525609358e-05+3.592739031525654e-17j), (0.0026553867776784954-1.028823333111499e-17j), (1.785994634956064e-05-1.4650805032307414e-17j), (0.0050121358722479865+1.1500339820208985e-16j), (-1.3427513899163179e-05+1.3621028166112945e-16j), (-0.001864191198562352-5.201545504906345e-17j), (8.876418940345957e-06+4.48366039541485e-17j), (-0.0018877313165833838+2.5570651036150426e-17j), (1.5604777241357197e-05+5.3342560632297946e-17j), (-0.002011543747832912+2.5150790073781e-17j), (-1.3637983260733937e-05-7.137790710936382e-17j), (-0.0030306894171477036-6.192633454255766e-17j), (-1.9270859790842645e-05+3.918707805727855e-18j)]"
C8B_v,"[(-6.0616385819142e-06+3.837372085682687e-05j), (0.0024787629573537703+1.6329271238923063e-06j), (0.0006339209255347575-5.69242950904846e-08j), (5.8479329219129396e-06-1.775609230205336e-05j), (2.6926754048043223e-05-9.588612721629968e-07j), (-5.468129617475154e-06+1.025125261829983e-05j), (-0.0003191503764377921-1.4855619342353877e-07j), (-3.995016723555921e-06+1.2470225705885232e-05j), (-0.0006646620067052901+6.492189760921253e-07j), (8.176910974244989e-05+1.615198592448964e-07j), (4.0658427957437276e-06-7.755723452775552e-06j), (0.00015564939627157746+1.2180536114310691e-07j), (4.543214354855823e-06-9.379860559573432e-06j), (0.0008997492741165511-4.86302044050798e-07j), (-3.4844707911203755e-06+6.003348756600222e-06j), (2.2807320541790336e-06-1.0736822999844633e-07j), (-3.321519753671334e-06+6.1101659870252364e-06j), (-6.872302187371559e-05-8.843718114390916e-08j), (-4.31993913107917e-06+7.0286534892568825e-06j), (-0.0010044643501864571+3.845905674388612e-07j), (-4.8199798693887405e-05+6.99147179598947e-08j), (3.1852392746058725e-06-4.928122641383847e-06j), (-4.163054272631231e-05+8.220899433765195e-08j), (2.7245207269019503e-06-4.877132590783624e-06j), (1.9576779072467824e-05+7.83728909050519e-08j), (4.086496351786924e-06-5.041371966209319e-06j), (0.0010618335875513458-3.164953871264427e-07j), (-3.2671591924164997e-06+4.32635665868358e-06j), (6.64641068965347e-05-5.616483527021989e-08j), (-3.272952140846856e-06+4.246030782921532e-06j), (6.128336040427229e-05-8.365511082802516e-08j), (-2.1442727548810413e-06+3.934522124218861e-06j), (1.724989061902243e-06-8.411853657889101e-08j), (-2.791776557955331e-06+3.2861978911817255e-06j), (-0.0011426671017833894+3.101806719798644e-07j)]"
C8B,"[(-0.09781196861821577+3.8373720856747165e-05j), (0.0024535622292990635+1.6329271238489132e-06j), (0.0006834181948468412-5.692429504580616e-08j), (0.03081909130931805-1.7756092301970087e-05j), (1.678575292377435e-05-9.58861272237696e-07j), (-0.00963926378893026+1.0251252618219561e-05j), (-0.00033401617060307986-1.4855619332351403e-07j), (-0.01727709254099374+1.2470225705816466e-05j), (-0.0006570031462912894+6.492189760408272e-07j), (6.240230000425129e-05+1.615198591979807e-07j), (0.005495087522932576-7.755723452764093e-06j), (0.0001738745883272098+1.2180536117056952e-07j), (0.011211686561338625-9.379860559476687e-06j), (0.0008943072827628134-4.8630204400589e-07j), (-0.003263920273087364+6.00334875666772e-06j), (1.7968796130549585e-05-1.0736823004868143e-07j), (-0.003689639307221443+6.1101659870172e-06j), (-8.977022509868099e-05-8.84371811378641e-08j), (-0.007577597909376126+7.028653489212679e-06j), (-0.0009954457394454374+3.8459056747656585e-07j), (-6.010961462759268e-05+6.991471796528838e-08j), (0.0023457638413979407-4.92812264138757e-06j), (-5.427806798240589e-05+8.220899437357934e-08j), (0.0026581112984053975-4.877132590793912e-06j), (3.743672542202846e-05+7.83728908904011e-08j), (0.005016222368599774-5.041371966094315e-06j), (0.0010484060736521827-3.1649538699023244e-07j), (-0.0018674583577547685+4.326356658631565e-06j), (7.534052583688065e-05-5.616483522538329e-08j), (-0.0018910042687242305+4.246030782947102e-06j), (7.688813764562949e-05-8.36551107746826e-08j), (-0.002013688020587793+3.934522124244012e-06j), (-1.1912994198831694e-05-8.411853665026891e-08j), (-0.003033481193705659+3.2861978911197993e-06j), (-0.0011619379615742322+3.1018067198378307e-07j)]"
C12_b,"[(0.2499991939143532+2.102584302552962e-17j), (-0.13398532720647546+8.348356728138384e-18j), (-0.0458132158861543-2.648434223620766e-17j), (-7.1025403221876e-07+3.47504644276498e-18j), (0.027080291704251892+1.9922214919421144e-17j), (3.988712433502598e-07+8.967883299165603e-17j), (0.009397371872950044-7.363088003892182e-17j), (8.772571801120139e-07+3.2745428153819775e-17j), (-0.012131908354572724+3.8299441743050444e-17j), (-0.0019121881013352629+2.2349050510627763e-17j), (-3.1934777143598207e-07-3.499017634121926e-17j), (-0.0042612502846172285+2.879912020664621e-19j), (-6.05142108858042e-07+1.6391924655084108e-18j), (0.007267730753477746-5.840697096404564e-17j), (9.950248088946217e-08-6.848365848664933e-17j), (0.0008868466924960728+6.12167651639628e-17j), (2.1852765096681085e-07-8.447377942653962e-18j), (0.002602934366949448-4.377466271410224e-18j), (3.8936251204798547e-07-5.126374155010386e-17j), (-0.005122284195994273-2.824346659324739e-17j), (-0.0004394697966120232+5.40179784545309e-17j), (7.141826975286007e-09-3.122991534050188e-17j), (-0.0005760837242493592-2.3587538240427315e-17j), (-2.3000489002476973e-07-2.0101994244549826e-17j), (-0.0019172990681514217-4.2613583595506035e-17j), (-1.8694006928428622e-07-1.0710808508807931e-16j), (0.003962892910200648-1.1460482831292772e-16j), (-8.483156395835498e-08+7.685433834283423e-17j), (0.00031982516628703225-5.2678673055639447e-17j), (4.557587134839478e-08-1.9793723611874195e-17j), (0.00048316210099053346-1.0883356932681054e-16j), (2.6716214154427923e-07-7.221230996382763e-17j), (0.001696799845491242-3.1407981684189457e-17j), (1.226160922242111e-07-2.1481423048244767e-17j), (-0.0024916359910991484+4.418801479236234e-17j)]"
C12_v,"[(-0.02270869106696341-4.245119841612065e-07j), (3.9305836736713774e-06+3.7972822455855924e-05j), (4.0364416081608907e-07+1.2144882374655012e-05j), (0.002820455868763753+5.393084985949631e-07j), (1.4725616217649827e-06-9.635782749348067e-06j), (7.735776658816604e-05-1.962005822564996e-07j), (-1.074333097531181e-07-2.555654856577382e-06j), (-0.0008012681501759177-3.635802979577464e-07j), (2.329292991064691e-06+5.617664393588853e-06j), (-5.761306420331193e-07+6.745105773530423e-07j), (-7.939500156914662e-05+2.783831056949672e-08j), (1.6896553002830775e-06+1.3174250882196209e-06j), (0.00032207729734235217+2.0922544264133122e-07j), (-3.396364035118418e-07-4.268767542938297e-06j), (3.8125212607312904e-05+1.5897965427571194e-08j), (3.257907698882052e-07-5.164273730406715e-07j), (4.7555093983085584e-05+7.357772086434693e-09j), (-6.73142891120124e-07-1.0164022047383083e-06j), (-0.00015391374498577504-1.193004010090585e-07j), (9.0475744162543e-08+3.606327211799833e-06j), (-3.376263179933931e-07+4.2903219742981395e-07j), (-2.110572674000163e-05-1.1210236353290367e-08j), (-6.161177604070967e-07+4.992015886193296e-07j), (-2.9494838647334235e-05-1.09390180943889e-08j), (5.92455448068458e-07+9.48264551466675e-07j), (7.870133384291518e-05+6.692192493931894e-08j), (2.1521214483471916e-06-3.1846935627809834e-06j), (1.290658946296816e-05+4.524000244992519e-09j), (-1.0634600979545502e-07-4.1882946504941767e-07j), (1.4099584781002942e-05+5.98699854373357e-09j), (3.224526080907167e-07-5.342410990703105e-07j), (1.9600329203309627e-05+9.149629362202806e-09j), (-1.046346563375018e-06-1.001662356671461e-06j), (-3.668813255076849e-05-3.292728255846655e-08j), (5.074693432300314e-06+2.67336431374606e-06j)]"
C12,"[(0.2272905028473898-4.2451198414018065e-07j), (-0.13398139662280178+3.797282245586427e-05j), (-0.04581281224199348+1.2144882374628527e-05j), (0.0028197456147315346+5.393084985984382e-07j), (0.027081764265873658-9.635782749328145e-06j), (7.77566378315163e-05-1.9620058216682075e-07j), (0.00939726443964029-2.555654856651013e-06j), (-0.0008003908929958057-3.6358029792500095e-07j), (-0.01212957906158166+5.617664393627153e-06j), (-0.001912764231977296+6.745105773753913e-07j), (-7.97143493405826e-05+2.7838310534506543e-08j), (-0.004259560629316946+1.3174250882199088e-06j), (0.00032147215523349414+2.092254426429704e-07j), (0.007267391117074235-4.268767542996704e-06j), (3.822471508820237e-05+1.5897965359087534e-08j), (0.000887172483265961-5.164273729794547e-07j), (4.77736216340524e-05+7.357772077987315e-09j), (0.002602261224058328-1.0164022047426858e-06j), (-0.00015352438247372705-1.1930040106032223e-07j), (-0.005122193720250111+3.6063272117715896e-06j), (-0.0004398074229300166+4.2903219748383194e-07j), (-2.1098584913026346e-05-1.1210236384520281e-08j), (-0.0005766998420097662+4.992015885957421e-07j), (-2.9724843537359004e-05-1.0939018114490894e-08j), (-0.0019167066127033533+9.482645514240614e-07j), (7.851439377363089e-05+6.692192483221086e-08j), (0.003965045031648995-3.184693562895588e-06j), (1.2821757899009805e-05+4.524000321846857e-09j), (0.0003197188202772368-4.1882946510209634e-07j), (1.4145160652351337e-05+5.986998523939846e-09j), (0.0004834845535986242-5.342410991791441e-07j), (1.9867491344853907e-05+9.149629289990496e-09j), (0.001695753498927867-1.001662356702869e-06j), (-3.656551645854428e-05-3.292728257994797e-08j), (-0.002486561297666848+2.673364313790248e-06j)]"
Cmut1_b,"[(-0.2905451453611172-6.114358935525527e-17j), (-0.3923219761927143+2.341734557496924e-17j), (-0.3912513464436334-5.625563651600026e-18j), (-0.3912235349771252-6.974838794269111e-19j), (-0.3913591739706877-6.702418958287446e-18j), (-0.3912236108504472+3.595156260675748e-18j), (-0.3912314446362423+3.766867507828847e-18j), (-0.39122356265184266+2.193385942323895e-18j), (-0.3912650166782999+2.0834895021142472e-18j), (-0.39122468465075755+1.6071314038616033e-19j), (-0.39122362003206584+6.216206306929326e-19j), (-0.3912266583228535-4.651071030145341e-19j), (-0.3912235984890605-3.223035258210053e-19j), (-0.391242433789709-2.628738191491772e-19j), (-0.3912236264515628-1.2521770542722706e-18j), (-0.3912239821897963-5.2462289290932895e-19j), (-0.39122362428483-3.829739207704426e-19j), (-0.3912252421582703-3.558584147946698e-19j), (-0.39122361506705194-1.9346936353690158e-18j), (-0.39123444854085554-1.3009574562269798e-18j), (-0.39122375148560196-4.0636741300214407e-20j), (-0.39122362799398464+8.744384994094219e-20j), (-0.39122381732314176-3.1931858457866906e-19j), (-0.3912236251638328-1.72946644695845e-21j), (-0.3912247394017684+2.154705747456604e-19j), (-0.3912236238228777+2.104094190343786e-18j), (-0.39123071535702536+2.07137188508533e-18j), (-0.3912236286282921+4.005448521565584e-19j), (-0.3912237038897694-1.6324722954153267e-19j), (-0.3912236275316922-4.1049094997079356e-19j), (-0.3912237784103083-1.902213338702368e-19j), (-0.39122362549528306-8.974996333377556e-19j), (-0.3912246640906594-6.5208315139919845e-19j), (-0.3912236262886513-5.280649158675354e-19j), (-0.3912271294060144-1.0738838675878686e-18j)]"
Cmut1_v,"[(6.945843289752418e-06+1.1112670298548898e-05j), (4.2548600149076445e-05+4.88378902006492e-06j), (-9.453779498123077e-05-7.961263069951339e-08j), (-1.0014889227857041e-05+1.6954612876333138e-06j), (2.7790138274076888e-05+1.3193355363643071e-06j), (-5.1195117386693485e-05-5.9119568988529216e-08j), (6.98728094393546e-06-1.639021828772964e-07j), (3.0950237465486714e-05+1.3861039024624039e-06j), (-1.0214633028445957e-05+1.2168408398833577e-06j), (4.121126170430539e-05-8.322824547048834e-08j), (1.8860488324203088e-05-9.499020468755532e-09j), (-2.9179970705770704e-05-1.1339436753009527e-07j), (-4.1314902627046604e-05+1.255693303185335e-06j), (-6.835164707285613e-06+1.1736237812948524e-06j), (4.052603022715047e-05+4.392811742752401e-09j), (-4.79673925736548e-07-4.580978477831399e-08j), (-3.6807827764474066e-05+1.4465209864310996e-08j), (-1.9239067499766346e-07-6.870820609084321e-08j), (3.4325687960129966e-05+1.1593785740822842e-06j), (-1.3957698816209857e-05+1.1239262752740724e-06j), (-3.8142416434472607e-06-2.5631665583937972e-08j), (-1.7590268920391383e-05+1.8162320829893365e-08j), (2.3525300620867513e-06-2.1237708219000257e-08j), (3.0739266146071177e-05+3.875176863037229e-08j), (2.7530180578509884e-05-3.3026656077558543e-08j), (-3.989413504731326e-05+1.0826165727442277e-06j), (-7.649280381924395e-05+1.072292782322516e-06j), (-2.1580297391805345e-05+2.2813207529218414e-08j), (1.8732896877217575e-06-1.3804952877417132e-08j), (1.9032717901184477e-05+3.176796080875675e-08j), (1.187050397008261e-05-3.2881923573404557e-09j), (-1.2256149071712837e-05+6.503944209096131e-08j), (-2.4825922241636666e-06-5.186445173825265e-09j), (1.1532596246595656e-05+1.020767206818839e-06j), (3.5760227549305465e-05+9.613299471638256e-07j)]"
Cmut1,"[(-0.29053819951782744+1.1112670298487754e-05j), (-0.39227942759256523+4.883789020088337e-06j), (-0.39134588423861466-7.961263070513896e-08j), (-0.39123354986635306+1.6954612876326163e-06j), (-0.3913313838324136+1.3193355363576048e-06j), (-0.3912748059678339-5.911956898493406e-08j), (-0.39122445735529837-1.6390218287352955e-07j), (-0.3911926124143772+1.3861039024645973e-06j), (-0.39127523131132835+1.2168408398854412e-06j), (-0.39118347338905324-8.322824547032763e-08j), (-0.3912047595437416-9.49902046813391e-09j), (-0.3912558382935593-1.1339436753056037e-07j), (-0.39126491339168756+1.2556933031850128e-06j), (-0.3912492689544163+1.1736237812945896e-06j), (-0.39118310042133564+4.392811741500224e-09j), (-0.39122446186372206-4.580978477883862e-08j), (-0.3912604321125945+1.4465209863928022e-08j), (-0.3912254345489453-6.870820609119907e-08j), (-0.3911892893790918+1.1593785740803496e-06j), (-0.3912484062396718+1.1239262752727714e-06j), (-0.39122756572724543-2.563166558397861e-08j), (-0.39124121826290503+1.8162320829980808e-08j), (-0.3912214647930797-2.1237708219319575e-08j), (-0.39119288589768675+3.875176863037056e-08j), (-0.3911972092211899-3.302665607734307e-08j), (-0.39126351795792497+1.0826165727463317e-06j), (-0.3913072081608446+1.0722927823245874e-06j), (-0.3912452089256839+2.2813207529618958e-08j), (-0.3912218306000817-1.380495287758038e-08j), (-0.39120459481379105+3.176796080834626e-08j), (-0.39121190790633825-3.288192357530677e-09j), (-0.39123588164435474+6.503944209006382e-08j), (-0.3912271466828836-5.186445174477348e-09j), (-0.3912120936924047+1.0207672068183108e-06j), (-0.3911913691784651+9.613299471627518e-07j)]"
