Key,Values
G1i_,"[(0.0009118681901486292+1.3334452350462194e-19j), (4.968858278390359e-12-1.52168986968671e-16j), (2.484139155771621e-12-1.5266757657548568e-16j), (-7.483286310061565e-09+3.534772274000779e-17j), (-4.512991542970912e-17+1.1068590448991704e-17j), (-2.4943265473920118e-09+9.213811936317475e-17j), (-7.136760800385833e-17+5.825308677598812e-17j), (1.227837276296384e-13-5.68638191818588e-18j), (8.077306185017008e-18+5.0224841448069855e-17j), (-1.0783745858083948e-16+2.6205919427149973e-17j), (6.135890406877564e-14-6.585285177303436e-17j), (-1.4277587358918487e-17+3.5596286131554684e-17j), (-5.551115123125783e-17-8.117937421207652e-17j), (-2.80483102022e-16-8.86795269641295e-17j), (1.2119645564911963e-14-1.1009602833451383e-16j), (1.513139656975082e-17-1.766868414259294e-17j), (1.0061396160665481e-16-5.566145199988706e-17j), (1.8289135397114853e-17+2.4239339011982653e-17j), (3.122502256758253e-17-9.369847576370579e-17j), (9.215718466126788e-19+1.7226650076851012e-17j), (-2.412112664555016e-16-4.450989405802514e-17j), (-2.949029909160572e-17+2.364054260715656e-18j), (-1.529063876383463e-17-8.823091554157314e-18j), (-4.336808689942018e-17-4.1863535617804635e-17j), (-1.350441568466476e-16-1.2313975099062678e-16j), (9.367506770274758e-17-2.3853578597664776e-17j), (-1.385068275350232e-16-2.1498916515572392e-17j), (1.474514954580286e-16+1.1414923822251182e-16j), (-1.2366681029912785e-17-1.3825863784975899e-18j), (3.382710778154774e-17-2.748912570417373e-17j), (-8.02648420818175e-18-2.9218510140154384e-17j), (1.734723475976807e-18-2.590810661099419e-17j), (3.399312623920958e-17-3.8246533952465306e-17j), (-3.469446951953614e-17-1.327729073060906e-17j), (-9.486769009248164e-18+2.0553627792902695e-16j)]"
G2a,"[(0.5000536222004336+2.2694791835840013e-17j), (-0.2592857267170741+7.808298923788548e-18j), (-0.09026788981611593-5.1163326640901725e-17j), (-1.8661557082952647e-05-1.2292281912226743e-18j), (0.05110121769970795+4.2582027559269004e-17j), (5.478359780431253e-06+2.1085591046249856e-16j), (0.018061858300403303-1.5406024403842151e-16j), (1.0477570875358817e-05+7.921673675562883e-17j), (-0.022664704238920537+7.699644619062945e-17j), (-0.003515681943360951+4.503500759962784e-17j), (-2.5440591838378987e-06-7.847220302456473e-17j), (-0.008048463231660344+9.501006572372515e-19j), (-6.63417315584131e-06-1.2239005885090754e-17j), (0.013519663037348783-1.2464296521395813e-16j), (1.117132122037985e-06-1.5695428506944814e-16j), (0.0015976049063911898+1.2630497654822432e-16j), (1.5247160959321765e-06-1.1965921474567134e-17j), (0.0048546586591409185-1.4992935908904e-17j), (4.484380840120842e-06-1.1707981279175124e-16j), (-0.009518221902178345-4.0385220891130034e-17j), (-0.0007832738459604478+9.074968518857714e-17j), (-7.069954156640329e-07-6.20085428842232e-17j), (-0.0010290637266172102-4.676181986077023e-17j), (-1.1097986942141088e-06-3.6637557321066463e-17j), (-0.0035410140155335192-7.662019272633515e-17j), (-2.980815155589517e-06-2.2402526058127894e-16j), (0.007376577883389143-2.270743490925457e-16j), (5.014314867746041e-07+1.5212935945280955e-16j), (0.0005706061580895976-9.922397821072517e-17j), (5.959704050488633e-07-5.1302065984411716e-17j), (0.0008593542787068228-2.2999796393179345e-16j), (9.149379524189086e-07-1.5223360800107444e-16j), (0.0031047738661635145-4.534570795847686e-17j), (1.8584653672083728e-06-5.1968652930513e-17j), (-0.004655843784402814+1.1336491529543342e-16j)]"
G2b,(-0.8775821358480149+9.868227944174842e-19j)
G2c,"[(0.5000536222004336+2.2694791835840013e-17j), (-0.2592857267170741+7.808298923788548e-18j), (-0.09026788981611593-5.1163326640901725e-17j), (-1.8661557082952647e-05-1.2292281912226743e-18j), (0.05110121769970795+4.2582027559269004e-17j), (5.478359780431253e-06+2.1085591046249856e-16j), (0.018061858300403303-1.5406024403842151e-16j), (1.0477570875358817e-05+7.921673675562883e-17j), (-0.022664704238920537+7.699644619062945e-17j), (-0.003515681943360951+4.503500759962784e-17j), (-2.5440591838378987e-06-7.847220302456473e-17j), (-0.008048463231660344+9.501006572372515e-19j), (-6.63417315584131e-06-1.2239005885090754e-17j), (0.013519663037348783-1.2464296521395813e-16j), (1.117132122037985e-06-1.5695428506944814e-16j), (0.0015976049063911898+1.2630497654822432e-16j), (1.5247160959321765e-06-1.1965921474567134e-17j), (0.0048546586591409185-1.4992935908904e-17j), (4.484380840120842e-06-1.1707981279175124e-16j), (-0.009518221902178345-4.0385220891130034e-17j), (-0.0007832738459604478+9.074968518857714e-17j), (-7.069954156640329e-07-6.20085428842232e-17j), (-0.0010290637266172102-4.676181986077023e-17j), (-1.1097986942141088e-06-3.6637557321066463e-17j), (-0.0035410140155335192-7.662019272633515e-17j), (-2.980815155589517e-06-2.2402526058127894e-16j), (0.007376577883389143-2.270743490925457e-16j), (5.014314867746041e-07+1.5212935945280955e-16j), (0.0005706061580895976-9.922397821072517e-17j), (5.959704050488633e-07-5.1302065984411716e-17j), (0.0008593542787068228-2.2999796393179345e-16j), (9.149379524189086e-07-1.5223360800107444e-16j), (0.0031047738661635145-4.534570795847686e-17j), (1.8584653672083728e-06-5.1968652930513e-17j), (-0.004655843784402814+1.1336491529543342e-16j)]"
G2a_,"[(-0.4999463777995666-9.098743768500835e-18j), (-0.25928572671707406-2.173270294621036e-18j), (-0.09026788981611576-1.174907154763384e-16j), (-1.866155708294165e-05-9.814869320681326e-17j), (0.051101217699707956-5.4183016335062267e-17j), (5.478359780754698e-06-2.5513289318954967e-16j), (0.018061858300403553-1.350324959113009e-16j), (1.0477570875346303e-05+2.0225134434020686e-17j), (-0.02266470423892051+5.3042045094316456e-18j), (-0.0035156819433606943+1.1059854681820014e-16j), (-2.5440591835427844e-06+1.1585610184218968e-16j), (-0.008048463231660377+9.66315693534892e-17j), (-6.6341731559842735e-06+8.645978706660785e-17j), (0.013519663037348454+3.675322080950286e-17j), (1.117132122056584e-06+3.0774250606677423e-16j), (0.0015976049063914032+1.9218348142832601e-16j), (1.5247160958375206e-06+5.230602788506463e-17j), (0.00485465865914096+2.7754737001156132e-17j), (4.484380840098821e-06+1.2392496271834252e-16j), (-0.00951822190217827-9.402618706446933e-17j), (-0.0007832738459598144+6.775925711928544e-16j), (-7.069954154929924e-07+3.343332009241576e-16j), (-0.0010290637266171603+1.3779057276467728e-17j), (-1.1097986942670367e-06-2.6051413000850034e-18j), (-0.0035410140155336476+3.388758331588307e-17j), (-2.9808151554676566e-06+7.211904216237015e-17j), (0.0073765778833890325-1.7140056753541505e-16j), (5.014314867195236e-07+2.339328953341989e-16j), (0.0005706061580893119+2.24468553707296e-18j), (5.959704048671201e-07+4.631478404634512e-17j), (0.0008593542787068687+4.347937446085498e-17j), (9.14937952205498e-07+5.987281024675854e-17j), (0.003104773866163211-1.518143612965534e-16j), (1.8584653670978259e-06-1.269317452454331e-16j), (-0.004655843784402944-1.6980052750412372e-16j)]"
G2b_,(-0.8772501358480146+9.868227944174842e-19j)
G2d,"[(0.5000536222004336-1.184555458457039e-17j), (-0.2592857267170741-9.112164198528264e-18j), (-0.09026788981611593+5.1709093504807705e-17j), (-1.8661557082952522e-05+7.737436041747073e-19j), (0.05110121769970795-4.2039952003224617e-17j), (5.47835978043106e-06-2.1011235675254514e-16j), (0.018061858300403303+1.5379896283883747e-16j), (1.0477570875358536e-05-7.886861479054947e-17j), (-0.022664704238920537-7.752884146846089e-17j), (-0.003515681943360952-4.6238741414621366e-17j), (-2.5440591838377103e-06+7.714681737144045e-17j), (-0.008048463231660342-6.213655184605519e-19j), (-6.6341731558414045e-06+1.262740427728757e-17j), (0.013519663037348783+1.2484766954861652e-16j), (1.1171321220385757e-06+1.5734226920061492e-16j), (0.0015976049063911903-1.2548775510992678e-16j), (1.5247160959318589e-06+1.3498895769253637e-17j), (0.004854658659140917+1.474431093133008e-17j), (4.48438084012098e-06+1.1569918999618624e-16j), (-0.009518221902178343+4.041488232373321e-17j), (-0.000783273845960448-9.053403060750327e-17j), (-7.069954156641608e-07+6.119747444487822e-17j), (-0.0010290637266172106+4.69827488088363e-17j), (-1.1097986942142386e-06+3.567598335548107e-17j), (-0.0035410140155335192+7.638016496726718e-17j), (-2.9808151555894963e-06+2.2528324545403697e-16j), (0.007376577883389142+2.2612215900639515e-16j), (5.01431486775003e-07-1.5332105237954775e-16j), (0.0005706061580895973+9.917235975727705e-17j), (5.959704050488925e-07+5.2488383682408085e-17j), (0.0008593542787068227+2.2887794595587623e-16j), (9.149379524194214e-07+1.5303985967048693e-16j), (0.0031047738661635145+4.5727274530305515e-17j), (1.8584653672080088e-06+5.1064975900447254e-17j), (-0.004655843784402814-1.1168729105890068e-16j)]"
Ctt_t_dens,"[(-0.053381638473638-1.5692682944150918e-07j), (-0.04497465442889356+6.322002870492529e-08j), (0.10994194022002865+1.0945145889741489e-07j), (0.07488719520440967+2.270323098407946e-08j), (-0.13799801474311343+6.031927690434324e-09j), (0.04476532356559975+4.790706759801112e-09j), (0.05897772209678257+2.627425765686629e-09j), (-0.11102523948011614+7.728248258156547e-10j), (-0.049531171426061976+1.436031574433457e-10j), (-0.12489882386400918+1.9871610279099223e-10j), (-0.049541696286534584+1.2407189476562425e-10j), (0.08887428602144741+6.276866366131263e-11j), (0.11804301140015788+1.731140585879677e-11j), (0.0010138516031253286+3.103210540251047e-12j), (0.01072293475382348+1.5020978316363353e-12j), (-0.03920032640193616+4.856770327326965e-12j), (0.07360590580331959+3.088736951794615e-12j), (-8.604259185035307e-05+1.4040557254736658e-12j), (-0.11830556052123295+3.6902896111731404e-13j), (0.04873004347119859+6.599664484139906e-14j), (0.08439455147327599-1.8656467563456404e-13j), (0.0003046924485554728+2.562074044150431e-14j), (0.0008536821716828058+1.165392453563546e-13j), (-0.06977266908654954+7.338528591694147e-14j), (-0.09154254548162559+3.1874475434870955e-14j), (0.10798927433835699+7.0512180649185554e-15j), (0.13929958873728684+1.0603834312644534e-15j), (-0.046764703125350915+8.512471811264425e-15j), (0.0006568431550924348-4.512600386508318e-15j), (-0.001152042263263052+9.56570906195887e-16j), (0.03736213452537699+2.185531279934094e-15j), (0.04988043230867683+1.5151182592799834e-15j), (-0.05750163065989101+1.073887799890948e-15j), (-0.07599697907656415+5.50722435565725e-16j), (0.03627022921419551+4.701671772937557e-16j)]"
Ctt_b_dens,"[(0.009104086157996297+1.6009317134693064e-06j), (-0.018815806703933707+9.727110820010642e-08j), (0.006333981480756089+1.2986749591841078e-07j), (0.000270209573302029-2.4733606837353702e-08j), (-0.0039469645473090694+1.1866481304474152e-08j), (-3.733083172039424e-05-6.889130155134494e-09j), (0.00023095197913248241+6.107581646112006e-09j), (-3.8241093930240466e-05-1.4708116111457714e-10j), (-0.0007943838743718412+2.453238925268963e-09j), (2.063767813085047e-05+5.742462321227245e-12j), (-1.5201507510240255e-05-5.45579487158857e-10j), (0.00011149327111889437+6.207998070729746e-10j), (-8.667677785200108e-05+5.157167332177407e-10j), (-0.0006388220257880976+1.2496599800212653e-09j), (-7.90719800962942e-06+2.1981806834862817e-11j), (4.8431031082610814e-05+1.364165637410616e-11j), (-1.4289612168482188e-05-9.628291794977413e-11j), (-2.594343251685807e-05+1.2540221353773503e-10j), (-9.864950949498175e-05+3.9051067554271593e-10j), (-0.0003964506211527385+7.734684827668688e-10j), (3.2265415113724546e-05+2.0045067269580227e-11j), (-7.600831816852881e-06+3.0374716169896276e-11j), (3.36036816127818e-05+2.283004500409881e-11j), (-1.644328427192442e-05-5.919500988416829e-12j), (-1.4717970020523786e-05+4.747371647379017e-11j), (-0.00010312424620729203+2.739989751813335e-10j), (-0.00032273395081604625+5.084006160088847e-10j), (-6.374587307253573e-06+1.686775289069845e-11j), (2.3501629821262103e-05+1.4038665994527113e-11j), (-8.823610066267166e-06+2.336575885901431e-11j), (2.286486213535475e-05+2.397710262410773e-11j), (-2.0438620612302376e-05+2.1399403379765033e-11j), (-7.643688759474714e-06+4.166611018098066e-11j), (-0.00011396765026873021+2.0301811123458358e-10j), (-0.00042540468715373115+3.6743630784184605e-10j)]"
Bt_1b_dens,"[(-0.021237009454400477+1.677309762347678e-06j), (3.165309004982844e-05+2.214798383521885e-05j), (8.177076666706793e-06+8.488836969231752e-06j), (0.0027500915994079196-9.668923190591328e-07j), (4.080076374554687e-06-2.335557830341573e-06j), (6.403135714205817e-05+1.1592566972834713e-07j), (4.879460077761048e-06-1.9350585308386283e-06j), (-0.0008267050595275595+4.1766514912009703e-07j), (1.1662041016054634e-05-7.529870476196673e-07j), (-3.507160278526051e-07+5.8700165538733316e-08j), (-6.791794318543803e-05-3.201733468524999e-08j), (3.994566899749119e-06+5.369543200982748e-07j), (0.000349333119707179-2.2136299862316242e-07j), (-8.251966929280199e-06+1.5539009912435499e-06j), (2.873912430862987e-05+1.1638434638417458e-08j), (-8.940527489128074e-07+1.9564732245983858e-07j), (3.832245607855045e-05+1.8088179845658025e-08j), (-3.543891840031206e-06-5.555902372719605e-08j), (-0.00017407196621004828+1.3281908451996333e-07j), (6.629030397099651e-06-1.808610701687189e-06j), (2.0747418833372075e-07-2.964831921072283e-07j), (-1.3610679155916711e-05-2.076600142785766e-09j), (-1.9058593422491992e-07-3.16568583171036e-07j), (-2.2352804084697482e-05-9.310232558097697e-09j), (3.5865507649116326e-06-2.0037882800903872e-07j), (9.195048525653344e-05-8.086180345842843e-08j), (-1.1005247009128992e-06+1.868685774396763e-06j), (6.8399048849290705e-06-3.6130064466739086e-09j), (-6.295435597103622e-07+3.4328625108894503e-07j), (8.120998678831989e-06-2.4612809251389948e-09j), (3.452127363376995e-08+4.0301869526457905e-07j), (1.421143403389797e-05+4.003560489043259e-09j), (-4.643055528683239e-06+3.711997840163411e-07j), (-4.4244877066171147e-05+4.51337210673605e-08j), (1.4403670921121064e-05-1.9742876440610316e-06j)]"
Bt_1a_dens,"[(-2.5371283477854436e-05-7.17010196097301e-06j), (-0.0040044335510568295+2.7151952818807406e-06j), (-0.0006692342338795727+3.584331574741395e-08j), (9.544738452942348e-06-3.903889956638381e-06j), (0.0015449448364920888-1.6130882649588807e-06j), (-1.8952700947300984e-06+6.489044905009989e-06j), (0.000378631349036393-1.7105801361504612e-07j), (-1.1584776640219391e-05+5.071668871810223e-06j), (-0.0008540221376371207+1.189556555410338e-06j), (-0.00015205982133527975+1.9034704175339572e-07j), (-9.441517957551519e-07-5.721765289345331e-06j), (-0.00024284898836380775+1.7692457404146072e-07j), (5.753756132186159e-06-4.6951753479956804e-06j), (0.0005689470006058806-9.65968875874118e-07j), (4.134289714085909e-06+4.895785508136906e-06j), (8.419540384812518e-05-1.641962674963936e-07j), (2.7806054040329833e-06+4.808317445439024e-06j), (0.0001785910056878566-1.7914925495111057e-07j), (-1.627772667550538e-06+3.918224852382538e-06j), (-0.0004253495168739383+8.167023505824473e-07j), (-4.507011066962308e-05+1.2640705860382237e-07j), (-5.076690573445311e-06-4.177984986691336e-06j), (-5.8259877250728574e-05+1.4833276856094062e-07j), (-3.3626970286359945e-06-3.975807926092106e-06j), (-0.00014811652320976227+1.9559669573040358e-07j), (-1.6867425309931629e-06-3.0139195015304065e-06j), (0.00033744760994918523-6.976187184723362e-07j), (5.811617244493138e-06+3.7566676573381223e-06j), (3.274526322813695e-05-1.0846695952457391e-07j), (5.849368132279697e-06+3.6620440505177516e-06j), (5.013819885732701e-05-1.5546997677602683e-07j), (3.09066146226697e-06+3.271881403257397e-06j), (0.0001440679448779782-2.3381852437554305e-07j), (2.237004881446922e-06+2.0795766143422124e-06j), (-0.00022234488938109486+6.03408683216749e-07j)]"
Bt_1d_dens,"[(6.725079911396951e-06+5.222140924220303e-06j), (4.961951570205613e-05+3.8049116261637927e-06j), (-0.00017234940422523138+1.7582002890722003e-06j), (-1.2786916144672722e-05+7.564784258620102e-08j), (8.712945497210586e-05+6.891593626726644e-08j), (-0.000101680957778729+8.051450458802315e-08j), (1.43966391782791e-05+3.2554033519333895e-08j), (6.977497250385713e-05-7.160408512701037e-10j), (3.937037632451645e-06+1.1333392021539792e-09j), (7.757045363665029e-05-9.198078233684081e-10j), (3.844313953319326e-05+2.8722607837937914e-09j), (-5.885317359413798e-05+5.897919025072174e-10j), (-7.602481697623092e-05-6.112106079416138e-11j), (7.234599225121686e-06+1.7447543589767106e-11j), (8.057526525819603e-05-1.9412654665438275e-10j), (-5.158843792221487e-06-1.2802802751088702e-11j), (-7.27136028169339e-05+8.067976686963908e-11j), (-1.4730547827543954e-07+1.0653038424858313e-11j), (7.51806417954106e-05-2.148237498054647e-12j), (-3.7923580607750866e-06+2.2258365096565418e-13j), (-1.1608352979197371e-05+2.448973498708936e-12j), (-3.580307426462538e-05-1.1044895807007842e-11j), (-2.5804417939044896e-07+1.252259023465447e-13j), (6.268581225365075e-05+2.106117404810676e-12j), (5.551203042520681e-05+1.8616053891179432e-13j), (-7.29607746436142e-05-6.113618895483129e-14j), (-0.000123003226064768+9.13010293200749e-16j), (-4.3712057197888066e-05+6.104278093374701e-13j), (6.101688045568554e-07+4.4452188873743096e-14j), (3.740696575662365e-05-4.093471447920337e-13j), (1.8041175105216987e-05+1.5975118296338774e-14j), (-2.3479220971114053e-05+5.303431619824582e-14j), (-4.620572800831884e-06+2.8880599029183592e-15j), (2.7419192314762598e-05-1.5153180335220195e-15j), (5.6403469974191795e-05-9.400559184760835e-17j)]"
